MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,COMUNIDAD_AUTONOMA,CILINDRADA_ITV,COUNT
"HONDA","CB500FAC","Granada","Andalucía","471",4
"HONDA","CB500FAC","Illes Balears","Illes Balears","471",3
"HONDA","CB500FAC","Jaén","Andalucía","471",1
"HONDA","CB500FAC","León","Castilla y León","471",1
"HONDA","CB500FAC","Lleida","Cataluña","471",1
"HONDA","CB500FAC","Madrid","Comunidad de Madrid","471",8
"HONDA","CB500FAC","Málaga","Andalucía","471",8
"HONDA","CB500FAC","Murcia","Región de Murcia","471",1
"HONDA","CB500FAC","Navarra","Comunidad Foral de Navarra","471",1
"HONDA","CB500FAC","Ourense","Galicia","471",1
"HONDA","CB500FAC","Palmas (Las)","Canarias","471",3
"HONDA","CB500FAC","Pontevedra","Galicia","471",2
"HONDA","CB500FAC","Santa Cruz de Tenerife","Canarias","471",3
"HONDA","CB500FAC","Sevilla","Andalucía","471",1
"HONDA","CB500FAC","Tarragona","Cataluña","471",1
"HONDA","CB500FAC","Valencia/València","Comunidad Valenciana","471",6
"HONDA","CB500FAC","Zaragoza","Aragón","471",2
"HONDA","CB650RA","Álava/Araba","País Vasco","649",3
"HONDA","CB650RA","Albacete","Castilla-La Mancha","649",3
"HONDA","CB650RA","Alicante/Alacant","Comunidad Valenciana","649",18
"HONDA","CB650RA","Almería","Andalucía","649",4
"HONDA","CB650RA","Asturias","Principado de Asturias","649",16
"HONDA","CB650RA","Ávila","Castilla y León","649",1
"HONDA","CB650RA","Badajoz","Extremadura","649",6
"HONDA","CB650RA","Barcelona","Cataluña","649",135
"HONDA","CB650RA","Bizkaia","País Vasco","649",12
"HONDA","CB650RA","Burgos","Castilla y León","649",4
"HONDA","CB650RA","Cáceres","Extremadura","649",3
"HONDA","CB650RA","Cádiz","Andalucía","649",18
"HONDA","CB650RA","Cantabria","Cantabria","649",11
"HONDA","CB650RA","Castellón/Castelló","Comunidad Valenciana","649",9
"HONDA","CB650RA","Ciudad Real","Castilla-La Mancha","649",1
"HONDA","CB650RA","Córdoba","Andalucía","649",7
"HONDA","CB650RA","Coruña (A)","Galicia","649",8
"HONDA","CB650RA","Cuenca","Castilla-La Mancha","649",1
"HONDA","CB650RA","Gipuzkoa","País Vasco","649",7
"HONDA","CB650RA","Girona","Cataluña","649",13
"HONDA","CB650RA","Granada","Andalucía","649",11
"HONDA","CB650RA","Guadalajara","Castilla-La Mancha","649",1
"HONDA","CB650RA","Huelva","Andalucía","649",9
"HONDA","CB650RA","Huesca","Aragón","649",2
"HONDA","CB650RA","Illes Balears","Illes Balears","649",27
"HONDA","CB650RA","Jaén","Andalucía","649",7
"HONDA","CB650RA","León","Castilla y León","649",4
"HONDA","CB650RA","Lleida","Cataluña","649",9
"HONDA","CB650RA","Lugo","Galicia","649",2
"HONDA","CB650RA","Madrid","Comunidad de Madrid","649",62
"HONDA","CB650RA","Málaga","Andalucía","649",29
"HONDA","CB650RA","Murcia","Región de Murcia","649",27
"HONDA","CB650RA","Navarra","Comunidad Foral de Navarra","649",7
"HONDA","CB650RA","Ourense","Galicia","649",3
"HONDA","CB650RA","Palencia","Castilla y León","649",3
"HONDA","CB650RA","Palmas (Las)","Canarias","649",50
"HONDA","CB650RA","Pontevedra","Galicia","649",15
"HONDA","CB650RA","Rioja (La)","La Rioja","649",4
"HONDA","CB650RA","Salamanca","Castilla y León","649",4
"HONDA","CB650RA","Santa Cruz de Tenerife","Canarias","649",36
"HONDA","CB650RA","Sevilla","Andalucía","649",18
"HONDA","CB650RA","Tarragona","Cataluña","649",7
"HONDA","CB650RA","Teruel","Aragón","649",3
"HONDA","CB650RA","Toledo","Castilla-La Mancha","649",1
"HONDA","CB650RA","Valencia/València","Comunidad Valenciana","649",46
"HONDA","CB650RA","Valladolid","Castilla y León","649",5
"HONDA","CB650RA","Zaragoza","Aragón","649",12
"HONDA","CB750 Hornet","Álava/Araba","País Vasco","755",4
"HONDA","CB750 Hornet","Albacete","Castilla-La Mancha","755",2
"HONDA","CB750 Hornet","Alicante/Alacant","Comunidad Valenciana","755",32
"HONDA","CB750 Hornet","Almería","Andalucía","755",6
"HONDA","CB750 Hornet","Asturias","Principado de Asturias","755",8
"HONDA","CB750 Hornet","Ávila","Castilla y León","755",1
"HONDA","CB750 Hornet","Badajoz","Extremadura","755",3
"HONDA","CB750 Hornet","Barcelona","Cataluña","755",147
"HONDA","CB750 Hornet","Bizkaia","País Vasco","755",22
"HONDA","CB750 Hornet","Cáceres","Extremadura","755",3
"HONDA","CB750 Hornet","Cádiz","Andalucía","755",21
"HONDA","CB750 Hornet","Cantabria","Cantabria","755",2
"HONDA","CB750 Hornet","Castellón/Castelló","Comunidad Valenciana","755",6
"HONDA","CB750 Hornet","Ciudad Real","Castilla-La Mancha","755",1
"HONDA","CB750 Hornet","Córdoba","Andalucía","755",8
"HONDA","CB750 Hornet","Coruña (A)","Galicia","755",10
"HONDA","CB750 Hornet","Gipuzkoa","País Vasco","755",7
"HONDA","CB750 Hornet","Girona","Cataluña","755",8
"HONDA","CB750 Hornet","Granada","Andalucía","755",5
"HONDA","CB750 Hornet","Huelva","Andalucía","755",5
"HONDA","CB750 Hornet","Illes Balears","Illes Balears","755",24
"HONDA","CB750 Hornet","Jaén","Andalucía","755",10
"HONDA","CB750 Hornet","León","Castilla y León","755",6
"HONDA","CB750 Hornet","Lleida","Cataluña","755",5
"HONDA","CB750 Hornet","Lugo","Galicia","755",4
"HONDA","CB750 Hornet","Madrid","Comunidad de Madrid","755",62
"HONDA","CB750 Hornet","Málaga","Andalucía","755",32
"HONDA","CB750 Hornet","Murcia","Región de Murcia","755",22
"HONDA","CB750 Hornet","Navarra","Comunidad Foral de Navarra","755",6
"HONDA","CB750 Hornet","Ourense","Galicia","755",5
"HONDA","CB750 Hornet","Palmas (Las)","Canarias","755",17
"HONDA","CB750 Hornet","Pontevedra","Galicia","755",14
"HONDA","CB750 Hornet","Rioja (La)","La Rioja","755",7
"HONDA","CB750 Hornet","Salamanca","Castilla y León","755",3
"HONDA","CB750 Hornet","Santa Cruz de Tenerife","Canarias","755",20
"HONDA","CB750 Hornet","Segovia","Castilla y León","755",3
"HONDA","CB750 Hornet","Sevilla","Andalucía","755",7
"HONDA","CB750 Hornet","Soria","Castilla y León","755",1
"HONDA","CB750 Hornet","Tarragona","Cataluña","755",11
"HONDA","CB750 Hornet","Toledo","Castilla-La Mancha","755",5
"HONDA","CB750 Hornet","Valencia/València","Comunidad Valenciana","755",40
"HONDA","CB750 Hornet","Valladolid","Castilla y León","755",10
"HONDA","CB750 Hornet","Zaragoza","Aragón","755",12
"HONDA","CB750AC","Barcelona","Cataluña","755",1
"HONDA","CB750AC","Bizkaia","País Vasco","755",1
"HONDA","CB750AC","Cantabria","Cantabria","755",1
"HONDA","CB750AC","Castellón/Castelló","Comunidad Valenciana","755",1
"HONDA","CB750AC","Gipuzkoa","País Vasco","755",1
"HONDA","CB750AC","Girona","Cataluña","755",1
"HONDA","CB750AC","Granada","Andalucía","755",2
"HONDA","CB750AC","Huelva","Andalucía","755",1
"HONDA","CB750AC","Illes Balears","Illes Balears","755",2
"HONDA","CB750AC","Lleida","Cataluña","755",1
"HONDA","CB750AC","Madrid","Comunidad de Madrid","755",3
"HONDA","CB750AC","Palmas (Las)","Canarias","755",2
"HONDA","CB750AC","Santa Cruz de Tenerife","Canarias","755",2
"HONDA","CB750AC","Sevilla","Andalucía","755",1
"HONDA","CB750AC","Valencia/València","Comunidad Valenciana","755",2
"HONDA","CB77","León","Castilla y León","305",1
"HONDA","CBF 125","Álava/Araba","País Vasco","125",2
"HONDA","CBF 125","Albacete","Castilla-La Mancha","125",5
"HONDA","CBF 125","Alicante/Alacant","Comunidad Valenciana","125",32
"HONDA","CBF 125","Almería","Andalucía","125",2
"HONDA","CBF 125","Asturias","Principado de Asturias","125",4
"HONDA","CBF 125","Badajoz","Extremadura","125",3
"HONDA","CBF 125","Barcelona","Cataluña","125",65
"HONDA","CBF 125","Bizkaia","País Vasco","125",6
"HONDA","CBF 125","Cádiz","Andalucía","125",8
"HONDA","CBF 125","Cantabria","Cantabria","125",3
"HONDA","CBF 125","Castellón/Castelló","Comunidad Valenciana","125",2
"HONDA","CBF 125","Ceuta","Ceuta","125",1
"HONDA","CBF 125","Córdoba","Andalucía","125",3
"HONDA","CBF 125","Coruña (A)","Galicia","125",7
"HONDA","CBF 125","Gipuzkoa","País Vasco","125",5
"HONDA","CBF 125","Girona","Cataluña","125",10
"HONDA","CBF 125","Granada","Andalucía","125",6
"HONDA","CBF 125","Guadalajara","Castilla-La Mancha","125",1
"HONDA","CBF 125","Huelva","Andalucía","125",3
"HONDA","CBF 125","Illes Balears","Illes Balears","125",18
"HONDA","CBF 125","León","Castilla y León","125",2
"HONDA","CBF 125","Lleida","Cataluña","125",3
"HONDA","CBF 125","Lugo","Galicia","125",2
"HONDA","CBF 125","Madrid","Comunidad de Madrid","125",40
"HONDA","CBF 125","Málaga","Andalucía","125",28
"HONDA","CBF 125","Melilla","Melilla","125",2
"HONDA","CBF 125","Murcia","Región de Murcia","125",14
"HONDA","CBF 125","Navarra","Comunidad Foral de Navarra","125",5
"HONDA","CBF 125","Ourense","Galicia","125",1
"HONDA","CBF 125","Palencia","Castilla y León","125",3
"HONDA","CBF 125","Palmas (Las)","Canarias","125",32
"HONDA","CBF 125","Pontevedra","Galicia","125",5
"HONDA","CBF 125","Rioja (La)","La Rioja","125",1
"HONDA","CBF 125","Salamanca","Castilla y León","125",1
"HONDA","CBF 125","Santa Cruz de Tenerife","Canarias","125",36
"HONDA","CBF 125","Sevilla","Andalucía","125",10
"HONDA","CBF 125","Tarragona","Cataluña","125",9
"HONDA","CBF 125","Toledo","Castilla-La Mancha","125",2
"HONDA","CBF 125","Valencia/València","Comunidad Valenciana","125",27
"HONDA","CBF 125","Valladolid","Castilla y León","125",3
"HONDA","CBF 125","Zaragoza","Aragón","125",7
"HONDA","CBF300NA","Barcelona","Cataluña","286",1
"HONDA","CBR 650 R","Álava/Araba","País Vasco","649",3
"HONDA","CBR 650 R","Albacete","Castilla-La Mancha","649",5
"HONDA","CBR 650 R","Alicante/Alacant","Comunidad Valenciana","649",27
"HONDA","CBR 650 R","Almería","Andalucía","649",12
"HONDA","CBR 650 R","Asturias","Principado de Asturias","649",9
"HONDA","CBR 650 R","Badajoz","Extremadura","649",5
"HONDA","CBR 650 R","Barcelona","Cataluña","649",120
"HONDA","CBR 650 R","Bizkaia","País Vasco","649",3
"HONDA","CBR 650 R","Burgos","Castilla y León","649",7
"HONDA","CBR 650 R","Cáceres","Extremadura","649",2
"HONDA","CBR 650 R","Cádiz","Andalucía","649",15
"HONDA","CBR 650 R","Cantabria","Cantabria","649",8
"HONDA","CBR 650 R","Castellón/Castelló","Comunidad Valenciana","649",8
"HONDA","CBR 650 R","Ceuta","Ceuta","649",1
"HONDA","CBR 650 R","Ciudad Real","Castilla-La Mancha","649",2
"HONDA","CBR 650 R","Córdoba","Andalucía","649",4
"HONDA","CBR 650 R","Coruña (A)","Galicia","649",19
"HONDA","CBR 650 R","Cuenca","Castilla-La Mancha","649",2
"HONDA","CBR 650 R","Gipuzkoa","País Vasco","649",6
"HONDA","CBR 650 R","Girona","Cataluña","649",21
"HONDA","CBR 650 R","Granada","Andalucía","649",8
"HONDA","CBR 650 R","Guadalajara","Castilla-La Mancha","649",3
"HONDA","CBR 650 R","Huelva","Andalucía","649",2
"HONDA","CBR 650 R","Huesca","Aragón","649",2
"HONDA","CBR 650 R","Illes Balears","Illes Balears","649",22
"HONDA","CBR 650 R","Jaén","Andalucía","649",4
"HONDA","CBR 650 R","León","Castilla y León","649",6
"HONDA","CBR 650 R","Lleida","Cataluña","649",6
"HONDA","CBR 650 R","Lugo","Galicia","649",7
"HONDA","CBR 650 R","Madrid","Comunidad de Madrid","649",108
"HONDA","CBR 650 R","Málaga","Andalucía","649",23
"HONDA","CBR 650 R","Murcia","Región de Murcia","649",18
"HONDA","CBR 650 R","Navarra","Comunidad Foral de Navarra","649",5
"HONDA","CBR 650 R","Ourense","Galicia","649",8
"HONDA","CBR 650 R","Palencia","Castilla y León","649",1
"HONDA","CBR 650 R","Palmas (Las)","Canarias","649",20
"HONDA","CBR 650 R","Pontevedra","Galicia","649",8
"HONDA","CBR 650 R","Rioja (La)","La Rioja","649",2
"HONDA","CBR 650 R","Salamanca","Castilla y León","649",2
"HONDA","CBR 650 R","Santa Cruz de Tenerife","Canarias","649",14
"HONDA","CBR 650 R","Sevilla","Andalucía","649",19
"HONDA","CBR 650 R","Tarragona","Cataluña","649",14
"HONDA","CBR 650 R","Teruel","Aragón","649",3
"HONDA","CBR 650 R","Toledo","Castilla-La Mancha","649",6
"HONDA","CBR 650 R","Valencia/València","Comunidad Valenciana","649",35
"HONDA","CBR 650 R","Valladolid","Castilla y León","649",7
"HONDA","CBR 650 R","Zamora","Castilla y León","649",2
"HONDA","CBR 650 R","Zaragoza","Aragón","649",10
"HONDA","CBR1000","Alicante/Alacant","Comunidad Valenciana","1000",1
"HONDA","CBR1000","Barcelona","Cataluña","1000",3
"HONDA","CBR1000","Bizkaia","País Vasco","1000",1
"HONDA","CBR1000","Cádiz","Andalucía","1000",1
"HONDA","CBR1000","Coruña (A)","Galicia","1000",1
"HONDA","CBR1000","Girona","Cataluña","1000",2
"HONDA","CBR1000","Granada","Andalucía","1000",1
"HONDA","CBR1000","Huelva","Andalucía","1000",1
"HONDA","CBR1000","Illes Balears","Illes Balears","1000",1
"HONDA","CBR1000","Ourense","Galicia","1000",1
"HONDA","CBR1000","Pontevedra","Galicia","1000",2
"HONDA","CBR1000","Santa Cruz de Tenerife","Canarias","1000",2
"HONDA","CBR1000","Sevilla","Andalucía","1000",1
"HONDA","CBR1000","Valladolid","Castilla y León","1000",1
"HONDA","CBR500","Álava/Araba","País Vasco","471",3
"HONDA","CBR500","Albacete","Castilla-La Mancha","471",3
"HONDA","CBR500","Alicante/Alacant","Comunidad Valenciana","471",9
"HONDA","CBR500","Almería","Andalucía","471",1
"HONDA","CBR500","Asturias","Principado de Asturias","471",4
"HONDA","CBR500","Ávila","Castilla y León","471",2
"HONDA","CBR500","Barcelona","Cataluña","471",41
"HONDA","CBR500","Bizkaia","País Vasco","471",3
"HONDA","CBR500","Cáceres","Extremadura","471",1
"HONDA","CBR500","Cádiz","Andalucía","471",6
"HONDA","CBR500","Cantabria","Cantabria","471",4
"HONDA","CBR500","Castellón/Castelló","Comunidad Valenciana","471",4
"HONDA","CBR500","Ciudad Real","Castilla-La Mancha","471",1
"HONDA","CBR500","Córdoba","Andalucía","471",2
"HONDA","CBR500","Coruña (A)","Galicia","471",1
"HONDA","CBR500","Gipuzkoa","País Vasco","471",1
"HONDA","CBR500","Girona","Cataluña","471",7
"HONDA","CBR500","Granada","Andalucía","471",3
"HONDA","CBR500","Guadalajara","Castilla-La Mancha","471",2
"HONDA","CBR500","Huesca","Aragón","471",1
"HONDA","CBR500","Illes Balears","Illes Balears","471",5
"HONDA","CBR500","Jaén","Andalucía","471",2
"HONDA","CBR500","Lleida","Cataluña","471",3
"HONDA","CBR500","Madrid","Comunidad de Madrid","471",38
"HONDA","CBR500","Málaga","Andalucía","471",8
"HONDA","CBR500","Murcia","Región de Murcia","471",5
"HONDA","CBR500","Navarra","Comunidad Foral de Navarra","471",3
"HONDA","CBR500","Ourense","Galicia","471",1
"HONDA","CBR500","Palencia","Castilla y León","471",1
"HONDA","CBR500","Palmas (Las)","Canarias","471",13
"HONDA","CBR500","Pontevedra","Galicia","471",5
"HONDA","CBR500","Salamanca","Castilla y León","471",1
"HONDA","CBR500","Santa Cruz de Tenerife","Canarias","471",7
"HONDA","CBR500","Sevilla","Andalucía","471",2
"HONDA","CBR500","Tarragona","Cataluña","471",1
"HONDA","CBR500","Toledo","Castilla-La Mancha","471",1
"HONDA","CBR500","Valencia/València","Comunidad Valenciana","471",15
"HONDA","CBR500","Valladolid","Castilla y León","471",7
"HONDA","CBR500","Zaragoza","Aragón","471",3
"HONDA","CBR600R3","Álava/Araba","País Vasco","599",1
"HONDA","CBR600R3","Albacete","Castilla-La Mancha","599",1
"HONDA","CBR600R3","Alicante/Alacant","Comunidad Valenciana","599",5
"HONDA","CBR600R3","Almería","Andalucía","599",1
"HONDA","CBR600R3","Asturias","Principado de Asturias","599",4
"HONDA","CBR600R3","Barcelona","Cataluña","599",26
"HONDA","CBR600R3","Bizkaia","País Vasco","599",3
"HONDA","CBR600R3","Cáceres","Extremadura","599",2
"HONDA","CBR600R3","Cantabria","Cantabria","599",1
"HONDA","CBR600R3","Castellón/Castelló","Comunidad Valenciana","599",1
"HONDA","CBR600R3","Córdoba","Andalucía","599",4
"HONDA","CBR600R3","Coruña (A)","Galicia","599",4
"HONDA","CBR600R3","Gipuzkoa","País Vasco","599",2
"HONDA","CBR600R3","Girona","Cataluña","599",2
"HONDA","CBR600R3","Granada","Andalucía","599",2
"HONDA","CBR600R3","Guadalajara","Castilla-La Mancha","599",1
"HONDA","CBR600R3","Huelva","Andalucía","599",2
"HONDA","CBR600R3","Illes Balears","Illes Balears","599",8
"HONDA","CBR600R3","León","Castilla y León","599",2
"HONDA","CBR600R3","Lleida","Cataluña","599",1
"HONDA","CBR600R3","Madrid","Comunidad de Madrid","599",27
"HONDA","CBR600R3","Málaga","Andalucía","599",7
"HONDA","CBR600R3","Murcia","Región de Murcia","599",2
"HONDA","CBR600R3","Navarra","Comunidad Foral de Navarra","599",1
"HONDA","CBR600R3","Palmas (Las)","Canarias","599",10
"HONDA","CBR600R3","Pontevedra","Galicia","599",3
"HONDA","CBR600R3","Rioja (La)","La Rioja","599",1
"HONDA","CBR600R3","Salamanca","Castilla y León","599",1
"HONDA","CBR600R3","Santa Cruz de Tenerife","Canarias","599",13
"HONDA","CBR600R3","Segovia","Castilla y León","599",1
"HONDA","CBR600R3","Sevilla","Andalucía","599",2
"HONDA","CBR600R3","Soria","Castilla y León","599",1
"HONDA","CBR600R3","Tarragona","Cataluña","599",1
"HONDA","CBR600R3","Toledo","Castilla-La Mancha","599",1
"HONDA","CBR600R3","Valencia/València","Comunidad Valenciana","599",10
"HONDA","CBR600R3","Zaragoza","Aragón","599",5
"HONDA","CBR650RA","Palmas (Las)","Canarias","649",15
"HONDA","CBR650RA","Santa Cruz de Tenerife","Canarias","649",17
"HONDA","CL500","Álava/Araba","País Vasco","471",1
"HONDA","CL500","Albacete","Castilla-La Mancha","471",1
"HONDA","CL500","Alicante/Alacant","Comunidad Valenciana","471",8
"HONDA","CL500","Almería","Andalucía","471",3
"HONDA","CL500","Asturias","Principado de Asturias","471",2
"HONDA","CL500","Badajoz","Extremadura","471",1
"HONDA","CL500","Barcelona","Cataluña","471",34
"HONDA","CL500","Bizkaia","País Vasco","471",3
"HONDA","CL500","Cádiz","Andalucía","471",6
"HONDA","CL500","Cantabria","Cantabria","471",2
"HONDA","CL500","Castellón/Castelló","Comunidad Valenciana","471",3
"HONDA","CL500","Córdoba","Andalucía","471",2
"HONDA","CL500","Coruña (A)","Galicia","471",2
"HONDA","CL500","Gipuzkoa","País Vasco","471",2
"HONDA","CL500","Girona","Cataluña","471",4
"HONDA","CL500","Granada","Andalucía","471",4
"HONDA","CL500","Huesca","Aragón","471",2
"HONDA","CL500","Illes Balears","Illes Balears","471",10
"HONDA","CL500","Jaén","Andalucía","471",1
"HONDA","CL500","León","Castilla y León","471",1
"HONDA","CL500","Lleida","Cataluña","471",1
"HONDA","CL500","Lugo","Galicia","471",1
"HONDA","CL500","Madrid","Comunidad de Madrid","471",23
"HONDA","CL500","Málaga","Andalucía","471",5
"HONDA","CL500","Murcia","Región de Murcia","471",1
"HONDA","CL500","Navarra","Comunidad Foral de Navarra","471",1
"HONDA","CL500","Ourense","Galicia","471",2
"HONDA","CL500","Palencia","Castilla y León","471",1
"HONDA","CL500","Palmas (Las)","Canarias","471",12
"HONDA","CL500","Pontevedra","Galicia","471",3
"HONDA","CL500","Salamanca","Castilla y León","471",1
"HONDA","CL500","Santa Cruz de Tenerife","Canarias","471",9
"HONDA","CL500","Segovia","Castilla y León","471",1
"HONDA","CL500","Sevilla","Andalucía","471",5
"HONDA","CL500","Tarragona","Cataluña","471",4
"HONDA","CL500","Toledo","Castilla-La Mancha","471",1
"HONDA","CL500","Valencia/València","Comunidad Valenciana","471",10
"HONDA","CL500","Zamora","Castilla y León","471",2
"HONDA","CL500","Zaragoza","Aragón","471",2
"HONDA","CMX1100","Álava/Araba","País Vasco","1084",1
"HONDA","CMX1100","Albacete","Castilla-La Mancha","1084",1
"HONDA","CMX1100","Alicante/Alacant","Comunidad Valenciana","1084",12
"HONDA","CMX1100","Almería","Andalucía","1084",1
"HONDA","CMX1100","Asturias","Principado de Asturias","1084",2
"HONDA","CMX1100","Barcelona","Cataluña","1084",20
"HONDA","CMX1100","Bizkaia","País Vasco","1084",3
"HONDA","CMX1100","Burgos","Castilla y León","1084",1
"HONDA","CMX1100","Cáceres","Extremadura","1084",1
"HONDA","CMX1100","Cádiz","Andalucía","1084",3
"HONDA","CMX1100","Cantabria","Cantabria","1084",3
"HONDA","CMX1100","Castellón/Castelló","Comunidad Valenciana","1084",2
"HONDA","CMX1100","Córdoba","Andalucía","1084",1
"HONDA","CMX1100","Coruña (A)","Galicia","1084",1
"HONDA","CMX1100","Cuenca","Castilla-La Mancha","1084",1
"HONDA","CMX1100","Gipuzkoa","País Vasco","1084",2
"HONDA","CMX1100","Huelva","Andalucía","1084",1
"HONDA","CMX1100","Illes Balears","Illes Balears","1084",2
"HONDA","CMX1100","Lleida","Cataluña","1084",2
"HONDA","CMX1100","Lugo","Galicia","1084",2
"HONDA","CMX1100","Madrid","Comunidad de Madrid","1084",21
"HONDA","CMX1100","Málaga","Andalucía","1084",9
"HONDA","CMX1100","Murcia","Región de Murcia","1084",3
"HONDA","CMX1100","Navarra","Comunidad Foral de Navarra","1084",3
"HONDA","CMX1100","Ourense","Galicia","1084",1
"HONDA","CMX1100","Palmas (Las)","Canarias","1084",4
"HONDA","CMX1100","Santa Cruz de Tenerife","Canarias","1084",4
"HONDA","CMX1100","Sevilla","Andalucía","1084",2
"HONDA","CMX1100","Tarragona","Cataluña","1084",2
"HONDA","CMX1100","Valencia/València","Comunidad Valenciana","1084",12
"HONDA","CMX1100","Zaragoza","Aragón","1084",3
"HONDA","CRF 300 L","Álava/Araba","País Vasco","286",1
"HONDA","CRF 300 L","Alicante/Alacant","Comunidad Valenciana","286",9
"HONDA","CRF 300 L","Almería","Andalucía","286",5
"HONDA","CRF 300 L","Asturias","Principado de Asturias","286",4
"HONDA","CRF 300 L","Ávila","Castilla y León","286",1
"HONDA","CRF 300 L","Badajoz","Extremadura","286",7
"HONDA","CRF 300 L","Barcelona","Cataluña","286",58
"HONDA","CRF 300 L","Bizkaia","País Vasco","286",2
"HONDA","CRF 300 L","Burgos","Castilla y León","286",3
"HONDA","CRF 300 L","Cádiz","Andalucía","286",10
"HONDA","CRF 300 L","Cantabria","Cantabria","286",6
"HONDA","CRF 300 L","Castellón/Castelló","Comunidad Valenciana","286",4
"HONDA","CRF 300 L","Córdoba","Andalucía","286",2
"HONDA","CRF 300 L","Coruña (A)","Galicia","286",1
"HONDA","CRF 300 L","Girona","Cataluña","286",8
"HONDA","CRF 300 L","Granada","Andalucía","286",11
"HONDA","CRF 300 L","Guadalajara","Castilla-La Mancha","286",3
"HONDA","CRF 300 L","Huelva","Andalucía","286",2
"HONDA","CRF 300 L","Huesca","Aragón","286",3
"HONDA","CRF 300 L","Illes Balears","Illes Balears","286",9
"HONDA","CRF 300 L","Jaén","Andalucía","286",6
"HONDA","CRF 300 L","León","Castilla y León","286",2
"HONDA","CRF 300 L","Lleida","Cataluña","286",3
"HONDA","CRF 300 L","Lugo","Galicia","286",4
"HONDA","CRF 300 L","Madrid","Comunidad de Madrid","286",28
"HONDA","CRF 300 L","Málaga","Andalucía","286",14
"HONDA","CRF 300 L","Murcia","Región de Murcia","286",4
"HONDA","CRF 300 L","Navarra","Comunidad Foral de Navarra","286",5
"HONDA","CRF 300 L","Ourense","Galicia","286",3
"HONDA","CRF 300 L","Palencia","Castilla y León","286",1
"HONDA","CRF 300 L","Palmas (Las)","Canarias","286",13
"HONDA","CRF 300 L","Rioja (La)","La Rioja","286",2
"HONDA","CRF 300 L","Santa Cruz de Tenerife","Canarias","286",8
"HONDA","CRF 300 L","Segovia","Castilla y León","286",1
"HONDA","CRF 300 L","Sevilla","Andalucía","286",9
"HONDA","CRF 300 L","Tarragona","Cataluña","286",9
"HONDA","CRF 300 L","Teruel","Aragón","286",1
"HONDA","CRF 300 L","Toledo","Castilla-La Mancha","286",3
"HONDA","CRF 300 L","Valencia/València","Comunidad Valenciana","286",12
"HONDA","CRF 300 L","Valladolid","Castilla y León","286",3
"HONDA","CRF 300 L","Zamora","Castilla y León","286",1
"HONDA","CRF 300 L","Zaragoza","Aragón","286",1
"HONDA","CRF 450 L","Murcia","Región de Murcia","443",1
"HONDA","CRF1100L Africa Twin","Álava/Araba","País Vasco","1084",3
"HONDA","CRF1100L Africa Twin","Albacete","Castilla-La Mancha","1084",5
"HONDA","CRF1100L Africa Twin","Alicante/Alacant","Comunidad Valenciana","1084",15
"HONDA","CRF1100L Africa Twin","Almería","Andalucía","1084",5
"HONDA","CRF1100L Africa Twin","Asturias","Principado de Asturias","1084",9
"HONDA","CRF1100L Africa Twin","Badajoz","Extremadura","1084",1
"HONDA","CRF1100L Africa Twin","Barcelona","Cataluña","1084",114
"HONDA","CRF1100L Africa Twin","Bizkaia","País Vasco","1084",3
"HONDA","CRF1100L Africa Twin","Burgos","Castilla y León","1084",1
"HONDA","CRF1100L Africa Twin","Cáceres","Extremadura","1084",1
"HONDA","CRF1100L Africa Twin","Cádiz","Andalucía","1084",17
"HONDA","CRF1100L Africa Twin","Cantabria","Cantabria","1084",7
"HONDA","CRF1100L Africa Twin","Castellón/Castelló","Comunidad Valenciana","1084",5
"HONDA","CRF1100L Africa Twin","Ceuta","Ceuta","1084",12
"HONDA","CRF1100L Africa Twin","Córdoba","Andalucía","1084",10
"HONDA","CRF1100L Africa Twin","Coruña (A)","Galicia","1084",9
"HONDA","CRF1100L Africa Twin","Cuenca","Castilla-La Mancha","1084",2
"HONDA","CRF1100L Africa Twin","Gipuzkoa","País Vasco","1084",8
"HONDA","CRF1100L Africa Twin","Girona","Cataluña","1084",13
"HONDA","CRF1100L Africa Twin","Granada","Andalucía","1084",11
"HONDA","CRF1100L Africa Twin","Guadalajara","Castilla-La Mancha","1084",2
"HONDA","CRF1100L Africa Twin","Huelva","Andalucía","1084",5
"HONDA","CRF1100L Africa Twin","Huesca","Aragón","1084",4
"HONDA","CRF1100L Africa Twin","Illes Balears","Illes Balears","1084",19
"HONDA","CRF1100L Africa Twin","Jaén","Andalucía","1084",2
"HONDA","CRF1100L Africa Twin","León","Castilla y León","1084",7
"HONDA","CRF1100L Africa Twin","Lleida","Cataluña","1084",9
"HONDA","CRF1100L Africa Twin","Lugo","Galicia","1084",2
"HONDA","CRF1100L Africa Twin","Madrid","Comunidad de Madrid","1084",49
"HONDA","CRF1100L Africa Twin","Málaga","Andalucía","1084",51
"HONDA","CRF1100L Africa Twin","Melilla","Melilla","1084",1
"HONDA","CRF1100L Africa Twin","Murcia","Región de Murcia","1084",13
"HONDA","CRF1100L Africa Twin","Navarra","Comunidad Foral de Navarra","1084",9
"HONDA","CRF1100L Africa Twin","Ourense","Galicia","1084",1
"HONDA","CRF1100L Africa Twin","Palencia","Castilla y León","1084",3
"HONDA","CRF1100L Africa Twin","Palmas (Las)","Canarias","1084",38
"HONDA","CRF1100L Africa Twin","Pontevedra","Galicia","1084",8
