FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"12022026","0","","KOVE","KOVE 800 X PRO","A","799"
"12022026","0","","ZONTES","368G","VA","368"
"12022026","0","","KEEWAY","RKS 125","MU","124"
"12022026","0","","RIEJU","RALLY 307","TF","292"
"12022026","0","","HONDA","VISION 110","B","109"
"12022026","0","","YAMAHA","NMAX125","IB","125"
"12022026","0","","HONDA","ADV350A","MA","330"
"12022026","0","","VELCA","EON","IB","0"
"12022026","0","","ZONTES","703RR","MA","699"
"12022026","0","","KTM","KTM 500 EXC-F","MU","510"
"12022026","0","","KTM","KTM 390 ADVENTURE R","VA","399"
"12022026","0","","TRS","TR1 250","SE","248"
"12022026","0","","MOTO MORINI","CALIBRO 700","O","693"
"12022026","0","","YAMAHA","NMAX125","B","125"
"12022026","0","","HONDA","VISION 110","MA","109"
"12022026","0","","HONDA","NSS750","IB","745"
"12022026","0","","HONDA","ADV750","B","745"
"12022026","0","","HONDA","CRF1100","CO","1084"
"12022026","0","","HONDA","NC750XD","MU","745"
"12022026","0","","SYM","SYMPHONY 125","GC","125"
"12022026","0","","HARLEY-DAVIDSON","STREET BOB","B","1923"
"12022026","0","","HONDA","PCX125","GR","125"
"12022026","0","","ZONTES","368G","IB","368"
"12022026","0","","HONDA","FORZA125","B","125"
"12022026","0","","DUCATI","DIAVEL V4","J","1158"
"12022026","0","","ZONTES","368G","M","368"
"12022026","0","","KYMCO","SKYTOWN 125","SE","125"
"12022026","0","","PIAGGIO","VESPA GTS 125","MA","125"
"12022026","0","","SUZUKI","UZ125","A","124"
"12022026","0","","TALARIA","KOMODO","CA","0"
"12022026","0","","VOGE","R125","B","125"
"12022026","0","","MACBOR","MONTANA XR1 125 EVO","B","124"
"12022026","0","","HONDA","CB750A","TF","755"
"12022026","0","","HONDA","CB500XA","CA","471"
"12022026","0","","KOVE","KOVE 800 X PRO","L","799"
"12022026","0","","TRIUMPH","TIGER 900 GT","GC","888"
"12022026","0","","HONDA","SH125i","MA","125"
"12022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"12022026","0","","ZONTES","703F","Z","699"
"12022026","0","","VOGE","DS800X RALLY","P","798"
"12022026","0","","ZONTES","368G","M","368"
"12022026","0","","BMW","R 12","T","1170"
"12022026","0","","QJMOTOR","MTX 125 E5+","IB","125"
"12022026","0","","SUZUKI","GSX-S1000X","B","999"
"12022026","0","","YAMAHA","XP560","GR","562"
"12022026","0","","SYM","SYMPHONY 125","B","125"
"12022026","0","","QJMOTOR","FORT 125 N E5+","IB","125"
"12022026","0","","HONDA","SH125i","V","125"
"12022026","0","","LIFAN","E4","M","0"
"12022026","0","","HONDA","SH125i","MA","125"
"12022026","0","","VOGE","DS800X RALLY","CA","798"
"12022026","0","","HONDA","PCX125","MU","125"
"12022026","0","","YAMAHA","MTT690D-U","A","689"
"12022026","0","","KTM","KTM 300 EXC","SG","293"
"12022026","0","","KOVE","KOVE 800 X PRO","B","799"
"12022026","0","","YAMAHA","XTZ 700 Tenere","V","689"
"12022026","0","","HONDA","PCX125","MA","125"
"12022026","0","","KYMCO","AGILITY S","CA","125"
"12022026","0","","HONDA","PCX125","MU","125"
"12022026","0","","BETA","N/A","GR","125"
"12022026","0","","PEUGEOT","PULSION EVO","A","125"
"12022026","0","","MACBOR","MONTANA XR5 510 E5+","B","498"
"12022026","0","","PEUGEOT","KISBEE M","MA","125"
"12022026","0","","BAJAJ","DOMINAR D 400","MU","373"
"12022026","0","","HONDA","ADV750","B","745"
"12022026","0","","EFUN","LION","GC","125"
"12022026","0","","YAMAHA","NMAX125","V","125"
"12022026","0","","ZONTES","125C","Z","125"
"12022026","0","","APRILIA","SX 125","GC","124"
"12022026","0","","HONDA","XL750 Transalp","B","755"
"12022026","0","","HONDA","CB500XA","AV","471"
"12022026","0","","YAMAHA","XMAX125","B","125"
"12022026","0","","VOGE","DS800X RALLY","CS","798"
"12022026","0","","HONDA","PCX125","CS","125"
"12022026","0","","HONDA","FORZA125","GC","125"
"12022026","0","","YAMAHA","XMAX125","BI","125"
"12022026","0","","PIAGGIO","LIBERTY 125 ABS","MA","124"
"12022026","0","","HONDA","CB500XA","M","471"
"12022026","0","","RIEJU","RALLY 307","T","292"
"12022026","0","","BETA","N/A","NA","125"
"12022026","0","","SYM","SYMPHONY 125","B","125"
"12022026","0","","KEEWAY","GEMMA","CA","117"
"12022026","0","","HARLEY-DAVIDSON","STREET BOB","B","1923"
"12022026","0","","HONDA","ADV350A","B","330"
"12022026","0","","YAMAHA","NMAX125","B","125"
"12022026","0","","ZONTES","ZT125-U","Z","125"
"12022026","0","","YAMAHA","NMAX125","B","125"
"12022026","0","","KAWASAKI","VERSYS 650","M","649"
"12022026","0","","HONDA","NSS750","V","745"
"12022026","0","","KOVE","KOVE 800 X GT","B","799"
"12022026","0","","HONDA","PCX125","V","125"
"12022026","0","","HONDA","EVF9018","B","0"
"12022026","0","","VOGE","DS800X RALLY","M","798"
"12022026","0","","HONDA","CRF1100","S","1084"
"12022026","0","","SYM","JET 14","IB","125"
"12022026","0","","HONDA","CB500XA","M","471"
"12022026","0","","ZONTES","125E","V","125"
"12022026","0","","HARLEY-DAVIDSON","ROAD GLIDE LIMITED","B","1923"
"12022026","0","","KTM","KTM 125 DUKE","GI","125"
"12022026","0","","ZONTES","125E","TF","125"
"12022026","0","","SYM","ADXTG 400","TF","399"
"12022026","0","","SUZUKI","DL800","B","776"
"12022026","0","","HONDA","FORZA125","PO","125"
"12022026","0","","HONDA","ADV350A","IB","330"
"12022026","0","","HONDA","XL750 Transalp","B","755"
"12022026","0","","HONDA","SH125i","CA","125"
"12022026","0","","TRIUMPH","DAYTONA 660","BI","660"
"12022026","0","","ZONTES","125C","AL","125"
"12022026","0","","YAMAHA","MT-09","PO","890"
"12022026","0","","SUZUKI","DL800","A","776"
"12022026","0","","HONDA","ADV750","B","745"
"12022026","0","","YAMAHA","WR125","M","125"
"12022026","0","","RIEJU","N/A","CA","297"
"12022026","0","","HONDA","PCX125","AL","125"
"12022026","0","","BMW","R 1300 RS","O","1300"
"12022026","0","","BMW","R 12 G/S","A","1170"
"12022026","0","","YAMAHA","MTN890","M","890"
"12022026","0","","YAMAHA","CZD300D-A","M","292"
"12022026","0","","YAMAHA","XP560","V","562"
"12022026","0","","BMW","F 900 GS ADVENTURE","AL","895"
"12022026","0","","YAMAHA","RayZR 125","A","125"
"12022026","0","","HONDA","ADV350A","B","330"
"12022026","0","","MACBOR","MONTANA XR1 125 EVO","CA","124"
"12022026","0","","VOGE","DS800X RALLY","SS","798"
"12022026","0","","SYM","SYMPHONY 125","SE","125"
"12022026","0","","VOGE","SR16","B","125"
"12022026","0","","HONDA","ADV750","M","745"
"12022026","0","","VOGE","DS800X RALLY","S","798"
"12022026","0","","HONDA","ADV350A","V","330"
"12022026","0","","HONDA","PCX125","M","125"
"12022026","0","","QJMOTOR","ATR 125 E5+","TF","125"
"12022026","0","","BMW","R 1300 R","M","1300"
"12022026","0","","KEEWAY","GEMMA","S","117"
"12022026","0","","HONDA","PCX125","M","125"
"12022026","0","","SYM","CRUISYM 125 TCS E5+","B","124"
"12022026","0","","VOGE","SR16","SS","125"
"12022026","0","","HONDA","SH125i","A","125"
"12022026","0","","SYM","SYMPHONY 125","B","125"
"12022026","0","","KTM","KTM 125 SMC R","TF","125"
"12022026","0","","ZONTES","125C","B","125"
"12022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"12022026","0","","RIEJU","RALLY 307","HU","292"
"12022026","0","","VOGE","DS800X RALLY","P","798"
"12022026","0","","HONDA","PCX125","A","125"
"12022026","0","","YAMAHA","NMAX125","NA","125"
"12022026","0","","HONDA","PCX125","CO","125"
"12022026","0","","CFMOTO","450MT","M","449"
"12022026","0","","VOGE","DS900X","TF","895"
"12022026","0","","SYM","JET 14","J","125"
"12022026","0","","AJP","AJP PR7","GU","600"
"12022026","0","","YAMAHA","MTT690D-SU","B","689"
"12022026","0","","YAMAHA","MT-09","B","890"
"12022026","0","","BMW","F 900 R A2","SS","895"
"12022026","0","","HONDA","GB350S","V","348"
"12022026","0","","HONDA","PCX125","IB","125"
"12022026","0","","HONDA","CMX500A","B","471"
"12022026","0","","ZONTES","368E","B","368"
"12022026","0","","RIEJU","N/A","V","297"
"12022026","0","","ZONTES","125C","A","125"
"12022026","0","","YAMAHA","NMAX125","M","125"
"12022026","0","","HONDA","EVF9018","B","0"
"12022026","0","","APRILIA","SR GT 125","M","125"
"12022026","0","","YAMAHA","CZD300D-A","V","292"
"12022026","0","","VOGE","625DSX","BI","581"
"12022026","0","","HONDA","ADV750","NA","745"
"12022026","0","","BETA","N/A","PO","293"
"12022026","0","","HONDA","CB500XA","S","471"
"12022026","0","","HONDA","GB350S","M","348"
"12022026","0","","EFUN","PUSA 90","B","0"
"12022026","0","","HONDA","PCX125","T","125"
"12022026","0","","VOGE","DS900X","MA","895"
"12022026","0","","RIEJU","RALLY 307","M","292"
"12022026","0","","PIAGGIO","BEVERLY 400 HPE","GC","399"
"12022026","0","","HONDA","VISION 110","GI","109"
"12022026","0","","RAY ELECTRIC MOTORS","RAY 7.7","TF","0"
"12022026","0","","YAMAHA","WR125","B","125"
"12022026","0","","YAMAHA","XMAX125","MA","125"
"12022026","0","","TRIUMPH","ROCKET 3 STORM R","NA","2458"
"12022026","0","","HONDA","VISION 110","MA","109"
"12022026","0","","VOGE","DS800X RALLY","GI","798"
"12022026","0","","HONDA","CB650RA","TF","649"
"12022026","0","","APRILIA","SR GT 125","CA","125"
"12022026","0","","VELCA","EON","M","0"
"12022026","0","","YAMAHA","NMAX125","MU","125"
"12022026","0","","KAWASAKI","Z900","AL","948"
"12022026","0","","HONDA","NSS350A","IB","330"
"12022026","0","","ZONTES","703F","B","699"
"12022026","0","","BENDA","NAPOLEON 125","Z","125"
"12022026","0","","DUCATI","DIAVEL V4","J","1158"
"12022026","0","","YAMAHA","XTZ 700 Tenere","GR","689"
"12022026","0","","YAMAHA","NMAX125","CO","125"
"12022026","0","","KAWASAKI","Z650RS","TF","649"
"12022026","0","","HONDA","ADV350A","TF","330"
"12022026","0","","MACBOR","MONTANA XR1 125 EVO","VA","124"
"12022026","0","","HONDA","PCX125","SE","125"
"12022026","0","","KAWASAKI","Z900","B","948"
"12022026","0","","YAMAHA","XP560","A","562"
"12022026","0","","HONDA","ADV350A","B","330"
"12022026","0","","APRILIA","RSV4","B","1099"
"12022026","0","","BRIXTON","CROSSFIRE 500","B","486"
"12022026","0","","CFMOTO","450MT","V","449"
"12022026","0","","CFMOTO","700MT","CO","693"
"12022026","0","","MALCOR IBERICA","ROME","SS","125"
"12022026","0","","HONDA","FORZA125","A","125"
"12022026","0","","YAMAHA","RayZR 125","Z","125"
"12022026","0","","YAMAHA","CZD300-A","V","292"
"12022026","0","","CFMOTO","450MT","MA","449"
"12022026","0","","YAMAHA","MT-07","GI","689"
"12022026","0","","VOGE","R125","Z","125"
"12022026","0","","KAWASAKI","ELIMINATOR","A","451"
"12022026","0","","HONDA","XL750 Transalp","O","755"
"12022026","0","","ZONTES","ZT125-G1","M","125"
"12022026","0","","HONDA","VISION 110","CE","109"
"12022026","0","","VOGE","DS900X","V","895"
"12022026","0","","KTM","KTM 350 EXC-F","B","350"
"12022026","0","","YAMAHA","NMAX125","GC","125"
"12022026","0","","VOGE","DS800X RALLY","M","798"
"12022026","0","","BMW","R 12 NINET","LE","1170"
"12022026","0","","KAWASAKI","Z1100","V","1099"
"12022026","0","","VOGE","DS525X","SE","494"
"12022026","0","","MH MOTORCYCLES","VRT","B","124"
"12022026","0","","ZONTES","368G","B","368"
"12022026","0","","HONDA","VISION 110","A","109"
"12022026","0","","HONDA","PCX125","GC","125"
"12022026","0","","VOGE","DS900X","SE","895"
"12022026","0","","KYMCO","SKYTOWN 125","IB","125"
"12022026","0","","YAMAHA","NMAX125","M","125"
"12022026","0","","KAWASAKI","Z900","M","948"
"12022026","0","","KOVE","KOVE 800 X GT","B","799"
"12022026","0","","HONDA","CBR500","V","471"
"12022026","0","","SYM","ADX 125 LC TCS E5+","GC","125"
"12022026","0","","KAWASAKI","NINJA ZX-10R","IB","998"
"12022026","0","","KYMCO","SKYTOWN 125","B","125"
"12022026","0","","VOGE","DS525X","B","494"
"12022026","0","","KAWASAKI","Z900","MU","948"
"12022026","0","","VOGE","DS900X","TF","895"
"12022026","0","","HONDA","GB350S","B","348"
"12022026","0","","HONDA","PCX125","IB","125"
"12022026","0","","ZONTES","368D","B","368"
"12022026","0","","FANTIC MOTOR","---","MU","449"
"12022026","0","","YAMAHA","XP560","BA","562"
"12022026","0","","KYMCO","SUPER DINK GT","M","321"
"12022026","0","","YAMAHA","MT-07","TO","689"
"12022026","0","","VOGE","DS800X RALLY","CO","798"
"12022026","0","","LAMBRETTA","V125 SPECIAL FLEX","B","125"
"12022026","0","","YAMAHA","XMAX125","AL","125"
"12022026","0","","VOGE","SR1ADV","B","125"
"12022026","0","","KAWASAKI","Z650","NA","649"
"12022026","0","","VOGE","DS800X RALLY","CA","798"
"12022026","0","","ZONTES","368G","B","368"
"12022026","0","","HONDA","CB750A","IB","755"
"12022026","0","","BETA","N/A","SS","293"
"12022026","0","","KAWASAKI","VERSYS 1100","AL","1099"
"12022026","0","","HONDA","CMX1100","A","1084"
"12022026","0","","VOGE","DS900X","J","895"
"12022026","0","","CYCLONE","RX1 PRO","B","124"
"12022026","0","","YAMAHA","NMAX125","V","125"
"12022026","0","","MH MOTORCYCLES","BOGGA","AL","125"
"12022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"12022026","0","","HONDA","CB500XA","B","471"
"12022026","0","","ZONTES","368G","Z","368"
"12022026","0","","BMW","R 1300 GS ADVENTURE","V","1300"
"12022026","0","","KYMCO","AGILITY S","TF","125"
"12022026","0","","MITT","125 DESERT","J","125"
"12022026","0","","BAJAJ","PULSAR NS 125","A","124"
"12022026","0","","HONDA","EVF9018","B","0"
"12022026","0","","YAMAHA","MTN890D","B","890"
