FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"24022026","0","","TRIUMPH","SCRAMBLER 400XC","B","398"
"24022026","0","","FANTIC MOTOR","---","BA","125"
"24022026","0","","VOGE","625R","A","581"
"24022026","0","","YAMAHA","MT-07","BA","689"
"24022026","0","","ROYAL ENFIELD","CLASSIC 650 TWIN","GU","648"
"24022026","0","","KYMCO","SKYTOWN 125","V","125"
"24022026","0","","VOGE","DS800X RALLY","B","798"
"24022026","0","","QJMOTOR","MTX 125 E5+","SE","125"
"24022026","0","","ROYAL ENFIELD","HIMALAYAN 452","M","452"
"24022026","0","","CFMOTO","450MT","CA","449"
"24022026","0","","YAMAHA","NMAX125","BA","125"
"24022026","0","","ZONTES","368G","J","368"
"24022026","0","","YAMAHA","XTZ 700 Tenere","T","689"
"24022026","0","","TRIUMPH","TRIDENT 800","SE","798"
"24022026","0","","YAMAHA","NMAX125","MA","125"
"24022026","0","","HONDA","PCX125","CA","125"
"24022026","0","","YAMAHA","XTZ 700 Tenere","V","689"
"24022026","0","","ZONTES","368G","MU","368"
"24022026","0","","KOVE","KOVE 800 X RALLY","A","799"
"24022026","0","","YAMAHA","NMAX125","IB","125"
"24022026","0","","VOGE","DS900X","B","895"
"24022026","0","","QJMOTOR","MTX 125 E5+","V","125"
"24022026","0","","VOGE","DS900X","MA","895"
"24022026","0","","ZONTES","ZT125-G1","CO","125"
"24022026","0","","HONDA","CBF125NA","C","125"
"24022026","0","","ZONTES","125E","MA","125"
"24022026","0","","BMW","R 1300 GS","M","1300"
"24022026","0","","YAMAHA","CZD300D-A","M","292"
"24022026","0","","HONDA","CBR500","B","471"
"24022026","0","","YAMAHA","NMAX125","CA","125"
"24022026","0","","QJMOTOR","SRK 125 R E5+","SE","125"
"24022026","0","","QJMOTOR","FORT 125 N E5+","V","125"
"24022026","0","","YAMAHA","MTN890","GC","890"
"24022026","0","","YAMAHA","XMAX125","T","125"
"24022026","0","","KEEWAY","RKF 125 ABS","HU","125"
"24022026","0","","HONDA","SH125i","B","125"
"24022026","0","","BMW","S 1000 XR","M","999"
"24022026","0","","RIEJU","RALLY 307","B","292"
"24022026","0","","VOGE","625DSX","SE","581"
"24022026","0","","KYMCO","AGILITY S","BI","125"
"24022026","0","","HONDA","FORZA125","MA","125"
"24022026","0","","HONDA","SH125i","GI","125"
"24022026","0","","BMW","S 1000 R","M","999"
"24022026","0","","VOGE","300RALLY","V","292"
"24022026","0","","HONDA","SH125i","MA","125"
"24022026","0","","KYMCO","AGILITY S","M","125"
"24022026","0","","HONDA","SH125i","B","125"
"24022026","0","","HONDA","FORZA125","SE","125"
"24022026","0","","HONDA","CB125F","O","124"
"24022026","0","","YAMAHA","NMAX125","CO","125"
"24022026","0","","ZONTES","368G","T","368"
"24022026","0","","VOGE","DS900X","S","895"
"24022026","0","","KEEWAY","ICON 125 S","A","124"
"24022026","0","","KOVE","KOVE 800 X PRO","SS","799"
"24022026","0","","KAWASAKI","Z900","OU","948"
"24022026","0","","CFMOTO","125 NK","LO","124"
"24022026","0","","VOGE","DS800X RALLY","B","798"
"24022026","0","","VOGE","DS800X RALLY","M","798"
"24022026","0","","YAMAHA","MTN890","MA","890"
"24022026","0","","VOGE","DS900X","Z","895"
"24022026","0","","SYM","SYMPHONY 125","CA","125"
"24022026","0","","ZONTES","368G","GR","368"
"24022026","0","","KOVE","KOVE 800 X RALLY","TF","799"
"24022026","0","","HONDA","SH125i","B","125"
"24022026","0","","ZONTES","368G","MA","368"
"24022026","0","","KEEWAY","VIESTE 125LX","SE","125"
"24022026","0","","KYMCO","DTX","H","124"
"24022026","0","","HONDA","SH350A","M","330"
"24022026","0","","ZONTES","368G","T","368"
"24022026","0","","HONDA","PCX125","CR","125"
"24022026","0","","VOGE","SR16","MA","125"
"24022026","0","","YAMAHA","XMAX125","M","125"
"24022026","0","","VOGE","DS900X","MA","895"
"24022026","0","","VOGE","SR4 MAX","TF","350"
"24022026","0","","VOGE","DS800X RALLY","M","798"
"24022026","0","","MITT","808","Z","799"
"24022026","0","","BMW","F 900 R","GR","895"
"24022026","0","","VOGE","DS800X RALLY","M","798"
"24022026","0","","HONDA","VISION 110","B","109"
"24022026","0","","BMW","F 900 XR","B","895"
"24022026","0","","YAMAHA","RayZR 125","GC","125"
"24022026","0","","PIAGGIO","LIBERTY 125 ABS","SE","124"
"24022026","0","","HONDA","CMX1100","V","1084"
"24022026","0","","ZONTES","125C","GC","125"
"24022026","0","","YAMAHA","NMAX125","MA","125"
"24022026","0","","HONDA","NC750XD","M","745"
"24022026","0","","KYMCO","AGILITY S","B","125"
"24022026","0","","BSA","SCRAMBLER","B","652"
"24022026","0","","HONDA","GB350S","IB","348"
"24022026","0","","YAMAHA","XP560","V","562"
"24022026","0","","HONDA","PCX125","A","125"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","SYM","MAXSYM 400I GT","V","399"
"24022026","0","","HONDA","SH125i","MA","125"
"24022026","0","","VOGE","625R","O","581"
"24022026","0","","YAMAHA","NMAX125","MU","125"
"24022026","0","","VOGE","SR4 MAX","GR","350"
"24022026","0","","HONDA","SH125i","MA","125"
"24022026","0","","YAMAHA","MTN890-U","B","890"
"24022026","0","","HONDA","SH125i","V","125"
"24022026","0","","KYMCO","SUPER DINK GT 125 E5+","B","124"
"24022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"24022026","0","","HONDA","SH350A","B","330"
"24022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"24022026","0","","RIEJU","RALLY 307","MU","292"
"24022026","0","","VOGE","DS525X","B","494"
"24022026","0","","YAMAHA","XMAX125","B","125"
"24022026","0","","SYM","SYMPHONY 125","GI","125"
"24022026","0","","QJMOTOR","SQ 16 E5+","B","125"
"24022026","0","","KAWASAKI","NINJA 500","GC","451"
"24022026","0","","RIEJU","RALLY 307","MA","292"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","RIEJU","RALLY 307","MU","292"
"24022026","0","","TRIUMPH","SPEED 400","IB","398"
"24022026","0","","BMW","S 1000 RR","M","999"
"24022026","0","","KAWASAKI","Z650","B","649"
"24022026","0","","MACBOR","MONTANA XR5 510 E5+","V","498"
"24022026","0","","ZONTES","368E","SE","368"
"24022026","0","","KTM","KTM 790 ADVENTURE","MA","799"
"24022026","0","","HONDA","PCX125","CA","125"
"24022026","0","","YAMAHA","CZD300-A","B","292"
"24022026","0","","KTM","KTM 990 RC R","L","947"
"24022026","0","","KTM","KTM 125 DUKE","MA","125"
"24022026","0","","YAMAHA","NMAX125","B","125"
"24022026","0","","HONDA","ADV750","V","745"
"24022026","0","","HONDA","ADV350A","M","330"
"24022026","0","","KOVE","KOVE 800 X RALLY","B","799"
"24022026","0","","SYM","SYMPHONY 125","T","125"
"24022026","0","","VOGE","SR16","NA","125"
"24022026","0","","KYMCO","SKYTOWN 125","PO","125"
"24022026","0","","HONDA","PCX125","SE","125"
"24022026","0","","RIEJU","RALLY 307","BU","292"
"24022026","0","","YAMAHA","NMAX125","B","125"
"24022026","0","","KAWASAKI","NINJA 650","M","649"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","YAMAHA","NMAX125","B","125"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","YAMAHA","WR125","MA","125"
"24022026","0","","HONDA","CB750A","AB","755"
"24022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"24022026","0","","BETA","N/A","SS","293"
"24022026","0","","MOTO MORINI","X-CAPE","BA","649"
"24022026","0","","HONDA","SH125i","MA","125"
"24022026","0","","ZONTES","ZT125-G1","M","125"
"24022026","0","","YAMAHA","MTN890D-U","T","890"
"24022026","0","","HONDA","ADV350A","CA","330"
"24022026","0","","BMW","F 900 XR","M","895"
"24022026","0","","KEEWAY","VERSILIA 125","B","125"
"24022026","0","","ZONTES","125E","B","125"
"24022026","0","","YAMAHA","NMAX125","MU","125"
"24022026","0","","HONDA","ADV350A","M","330"
"24022026","0","","HONDA","FORZA125","GC","125"
"24022026","0","","MOTO MORINI","SEIEMMEZZO","MA","649"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","HONDA","CRF1100","T","1084"
"24022026","0","","HONDA","CMX500A","SE","471"
"24022026","0","","VOGE","DS800X RALLY","CS","798"
"24022026","0","","SUZUKI","UB125L","P","124"
"24022026","0","","HONDA","CB500XA","A","471"
"24022026","0","","ZONTES","125C","MA","125"
"24022026","0","","BMW","R 1300 GS ADVENTURE","ZA","1300"
"24022026","0","","QJMOTOR","FORT 125 N E5+","B","125"
"24022026","0","","MOTO MORINI","X-CAPE","CA","649"
"24022026","0","","CFMOTO","450MT","CA","449"
"24022026","0","","HONDA","FORZA125","BI","125"
"24022026","0","","YAMAHA","NMAX125","A","125"
"24022026","0","","YAMAHA","MT-07","CA","689"
"24022026","0","","CFMOTO","675SR-R","NA","674"
"24022026","0","","YAMAHA","RayZR 125","MA","125"
"24022026","0","","HONDA","NC750XD","IB","745"
"24022026","0","","HONDA","ADV350A","TF","330"
"24022026","0","","YAMAHA","MTM890","GC","890"
"24022026","0","","YAMAHA","MTN890","MA","890"
"24022026","0","","KYMCO","DTX","GR","124"
"24022026","0","","ZONTES","368G","V","368"
"24022026","0","","SYM","SYMPHONY 125","V","125"
"24022026","0","","WOTTAN MOTOR","STORM","V","125"
"24022026","0","","ZONTES","125D","V","125"
"24022026","0","","CFMOTO","450MT","B","449"
"24022026","0","","HONDA","SH Mode 125","GR","125"
"24022026","0","","YAMAHA","NMAX125","B","125"
"24022026","0","","HONDA","CRF300LA","BI","286"
"24022026","0","","YAMAHA","WR125","IB","125"
"24022026","0","","ZONTES","368G","T","368"
"24022026","0","","VOGE","R125","TF","125"
"24022026","0","","SYM","ADX 125 LC TCS E5+","B","125"
"24022026","0","","VOGE","DS525X","B","494"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","SYM","SYMPHONY 125","NA","125"
"24022026","0","","TRIUMPH","TIGER SPORT 800","B","798"
"24022026","0","","HONDA","ADV750","IB","745"
"24022026","0","","APRILIA","RS 660","IB","659"
"24022026","0","","YAMAHA","XTZ 700 Tenere","S","689"
"24022026","0","","SYM","JET 14","T","125"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","HONDA","SH350A","B","330"
"24022026","0","","CFMOTO","125 NK","CO","124"
"24022026","0","","HONDA","SH350A","B","330"
"24022026","0","","HONDA","VISION 110","GI","109"
"24022026","0","","RIEJU","RALLY 307","MU","292"
"24022026","0","","VOGE","DS900X","CA","895"
"24022026","0","","HONDA","ADV350A","V","330"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","BMW","F 900 XR","AL","895"
"24022026","0","","HONDA","SH125i","MA","125"
"24022026","0","","HONDA","PCX125","A","125"
"24022026","0","","SYM","SYMPHONY 125","TF","125"
"24022026","0","","KYMCO","AGILITY S","CA","125"
"24022026","0","","VOGE","DS800X RALLY","IB","798"
"24022026","0","","BMW","R 1300 RT","M","1300"
"24022026","0","","VOGE","625DSX","GR","581"
"24022026","0","","YAMAHA","MTN125-A","B","125"
"24022026","0","","YAMAHA","MT-07","GC","689"
"24022026","0","","HUSQVARNA","HUSQVARNA FE 450","GR","450"
"24022026","0","","HONDA","FORZA125","A","125"
"24022026","0","","YAMAHA","CZD300-A","AL","292"
"24022026","0","","YAMAHA","MTN890-U","B","890"
"24022026","0","","HONDA","NSS350A","B","330"
"24022026","0","","YAMAHA","XMAX125","GC","125"
"24022026","0","","VOGE","DS900X","B","895"
"24022026","0","","KYMCO","SKYTOWN 125","NA","125"
"24022026","0","","KTM","KTM 390 DUKE","Z","399"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","KOVE","KOVE 800 X PRO","AB","799"
"24022026","0","","KAWASAKI","VERSYS 650","M","649"
"24022026","0","","HONDA","NC750XD","TF","745"
"24022026","0","","HONDA","FORZA125","TF","125"
"24022026","0","","QJMOTOR","SRT 700 X E5+","L","698"
"24022026","0","","ZONTES","368G","LO","368"
"24022026","0","","HONDA","FORZA125","GC","125"
"24022026","0","","HONDA","PCX125","B","125"
"24022026","0","","KOVE","KOVE 800 X PRO","B","799"
"24022026","0","","YAMAHA","XMAX125","B","125"
"24022026","0","","ZONTES","368E","CA","368"
"24022026","0","","HONDA","FORZA125","Z","125"
"24022026","0","","VOGE","SR1ADV","B","125"
"24022026","0","","VOGE","300RALLY","NA","292"
"24022026","0","","BMW","F 900 R A2","CA","895"
"24022026","0","","KYMCO","AGILITY S","NA","125"
"24022026","0","","HONDA","VISION 110","Z","109"
"24022026","0","","VOGE","DS900X","B","895"
"24022026","0","","KAWASAKI","Z900","T","948"
"24022026","0","","KYMCO","AGILITY S","A","125"
"24022026","0","","HONDA","CB500FA","M","471"
"24022026","0","","KYMCO","AGILITY S","B","125"
"24022026","0","","RIEJU","RALLY 307","H","292"
"24022026","0","","HONDA","CBR650RAC","TO","649"
"24022026","0","","RIEJU","RALLY 307","ZA","292"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","YAMAHA","NMAX125","A","125"
"24022026","0","","YAMAHA","NMAX125","A","125"
"24022026","0","","EFUN","LION","B","125"
"24022026","0","","RIEJU","RALLY 307","J","292"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","BMW","F 800 GS","B","895"
"24022026","0","","YAMAHA","MTM125","V","125"
"24022026","0","","VOGE","DS800X RALLY","V","798"
"24022026","0","","VOGE","SR4 MAX","B","350"
"24022026","0","","PIAGGIO","LIBERTY 125 ABS","SE","124"
"24022026","0","","VOGE","SR1","V","125"
"24022026","0","","ZONTES","703RR","O","699"
"24022026","0","","YAMAHA","NMAX125","M","125"
"24022026","0","","VOGE","DS900X","J","895"
"24022026","0","","LETBE","FLYGON","O","125"
"24022026","0","","VOGE","DS800X RALLY","A","798"
"24022026","0","","BENDA","NAPOLEON 125","M","125"
"24022026","0","","HONDA","PCX125","M","125"
"24022026","0","","PIAGGIO","LIBERTY 125 ABS","GC","124"
"24022026","0","","VOGE","DS800X RALLY","A","798"
"24022026","0","","KAWASAKI","NINJA 500","C","451"
"24022026","0","","KAWASAKI","ELIMINATOR","MU","451"
"24022026","0","","HONDA","VISION 110","MU","109"
"24022026","0","","KYMCO","SUPER DINK GT","IB","321"
"24022026","0","","BMW","R 1300 GS","V","1300"
"24022026","0","","YAMAHA","XMAX125","A","125"
"24022026","0","","YAMAHA","MT-07","B","689"
"24022026","0","","VOGE","DS800X RALLY","A","798"
"24022026","0","","ZONTES","125D","SE","125"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","SYM","JET X","BU","125"
"24022026","0","","ZONTES","ZT125-U1","TF","125"
"24022026","0","","HONDA","CB650RA","TF","649"
"24022026","0","","ROYAL ENFIELD","HIMALAYAN 452","TF","452"
"24022026","0","","VOGE","R125","GR","125"
"24022026","0","","YAMAHA","NMAX125","CU","125"
"24022026","0","","ZONTES","368G","SE","368"
"24022026","0","","INDIAN MOTORCYCLE","101 SCOUT","IB","1250"
"24022026","0","","KYMCO","SKYTOWN 125","Z","125"
"24022026","0","","YAMAHA","XMAX125","MA","125"
"24022026","0","","PIAGGIO","BEVERLY 310 HPE","SE","310"
"24022026","0","","VOGE","DS800X RALLY","V","798"
"24022026","0","","TRIUMPH","SCRAMBLER 1200 XE","M","1200"
"24022026","0","","HONDA","CMX500A2","PO","471"
"24022026","0","","HONDA","SH125i","A","125"
"24022026","0","","YAMAHA","MTN125-A","M","125"
"24022026","0","","ZONTES","368G","M","368"
"24022026","0","","MH MOTORCYCLES","VRT","CA","124"
"24022026","0","","HONDA","VISION 110","OU","109"
"24022026","0","","HONDA","XL750 Transalp","B","755"
"24022026","0","","RIEJU","N/A","AV","125"
"24022026","0","","DUCATI","MULTISTRADA V4","B","1158"
"24022026","0","","KOVE","KOVE 800 X PRO","SE","799"
"24022026","0","","RIEJU","RALLY 307","B","292"
"24022026","0","","YAMAHA","YZF125-A","PO","125"
"24022026","0","","MACBOR","MONTANA XR1 125 EVO","GC","124"
"24022026","0","","HONDA","NSS750","GC","745"
"24022026","0","","PIAGGIO","MEDLEY 125","SE","125"
"24022026","0","","HONDA","XL750 Transalp","IB","755"
"24022026","0","","VOGE","DS525X","B","494"
"24022026","0","","HONDA","CBR650RA","TF","649"
"24022026","0","","VOGE","SR1","M","125"
"24022026","0","","HONDA","NC750XD","B","745"
"24022026","0","","ZONTES","125C","GC","125"
"24022026","0","","HONDA","SH125i","SS","125"
"24022026","0","","APRILIA","SR GT 125","B","125"
"24022026","0","","KEEWAY","VIESTE 125","SE","125"
"24022026","0","","MOTO MORINI","X-CAPE","T","649"
"24022026","0","","ZONTES","703RR","B","699"
"24022026","0","","BMW","R 1300 GS","V","1300"
"24022026","0","","MH MOTORCYCLES","VR10","SE","124"
"24022026","0","","BMW","R 12","M","1170"
"24022026","0","","YAMAHA","CZD300D-A","MA","292"
"24022026","0","","SYM","SYMPHONY 125","B","125"
"24022026","0","","ZONTES","125E","MA","125"
"24022026","0","","ZONTES","368E","B","368"
"24022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"24022026","0","","HONDA","ADV350A","B","330"
"24022026","0","","ZONTES","368G","M","368"
"24022026","0","","ZONTES","368G","MU","368"
"24022026","0","","BSA","BANTAM","VA","334"
"24022026","0","","YAMAHA","MTT690D","B","689"
"24022026","0","","VOGE","DS900X","B","895"
"24022026","0","","KYMCO","AGILITY S","GR","125"
"24022026","0","","VOGE","DS900X","A","895"
"24022026","0","","SYM","SYMPHONY 125","H","125"
"24022026","0","","HONDA","SH350A","B","330"
"24022026","0","","ZONTES","125C","M","125"
"24022026","0","","PIAGGIO","LIBERTY 125 ABS","GI","124"
"24022026","0","","HONDA","CBR600R3","CC","599"
"24022026","0","","HONDA","CRF1100","B","1084"
"24022026","0","","YAMAHA","MTN890D","C","890"
"24022026","0","","BENELLI","TRK 702","BA","698"
"24022026","0","","VOGE","DS525X","SE","494"
"24022026","0","","WOTTAN MOTOR","STORM-T","A","125"
"24022026","0","","VOGE","DS900X","A","895"
"24022026","0","","YAMAHA","NMAX125","B","125"
"24022026","0","","YAMAHA","MTN890D","CA","890"
"24022026","0","","HUSQVARNA","HUSQVARNA TE 300","TF","293"
"24022026","0","","ZONTES","368G","M","368"
"24022026","0","","BMW","R 1300 GS","M","1300"
"24022026","0","","HONDA","ADV350A","V","330"
"24022026","0","","HONDA","PCX125","B","125"
"24022026","0","","VOGE","DS800X RALLY","M","798"
"24022026","0","","ZONTES","368G","B","368"
"24022026","0","","VOGE","625DSX","B","581"
"24022026","0","","DUCATI","MULTISTRADA V2","T","890"
"24022026","0","","YAMAHA","MT-07","PO","689"
"24022026","0","","BETA","N/A","H","293"
"24022026","0","","ZONTES","703F","GI","699"
"24022026","0","","KOVE","KOVE 800 X RALLY","S","799"
"24022026","0","","YAMAHA","MT-07","SE","689"
"24022026","0","","ZONTES","703F","S","699"
"24022026","0","","TRIUMPH","STREET TRIPLE RS","M","765"
"24022026","0","","ZONTES","703RR","A","699"
"24022026","0","","YAMAHA","MT-07","TF","689"
"24022026","0","","PIAGGIO","LIBERTY 125 ABS","SE","124"
"24022026","0","","HONDA","SH Mode 125","B","125"
"24022026","0","","TRIUMPH","TF250-E","M","250"
"24022026","0","","YAMAHA","MT-07","SE","689"
"24022026","0","","KYMCO","SUPER DINK GT","T","321"
"24022026","0","","QJMOTOR","SRT 700 X E5+","B","698"
"24022026","0","","BMW","M 1000 XR","AL","999"
"24022026","0","","DUCATI","PANIGALE V2","TF","890"
"24022026","0","","HONDA","SH125i","SS","125"
"24022026","0","","YAMAHA","XMAX125","B","125"
"24022026","0","","KTM","KTM 690 ENDURO R","LO","693"
"24022026","0","","YAMAHA","XMAX125","GR","125"
"24022026","0","","HONDA","GB350S","MU","348"
"24022026","0","","HONDA","SH125i","V","125"
"24022026","0","","QJMOTOR","SRT 900 S","B","904"
"24022026","0","","KYMCO","AGILITY S","MA","125"
"24022026","0","","VOGE","625DSX","B","581"
"24022026","0","","ZONTES","368G","M","368"
"24022026","0","","YAMAHA","MTT690D-S","GI","689"
"24022026","0","","HONDA","CB500FA","M","471"
"24022026","0","","VOGE","625DSX","BA","581"
"24022026","0","","HONDA","NC750XD","CA","745"
"24022026","0","","KTM","KTM 450 EXC-F","AV","450"
"24022026","0","","KAWASAKI","Z500","T","451"
"24022026","0","","TRIUMPH","BONNEVILLE T120 BLACK","TE","1200"
"24022026","0","","HONDA","VISION 110","B","109"
"24022026","0","","ROYAL ENFIELD","HNTR 350","IB","349"
"24022026","0","","MACBOR","ROCKSTER 125 EVO E5+","GI","125"
"24022026","0","","ZONTES","368D","B","368"
"24022026","0","","QJMOTOR","SRK 600","Z","554"
"24022026","0","","DUCATI","DIAVEL V4","A","1158"
"24022026","0","","BMW","F 900 R","ZA","895"
"24022026","0","","HUSQVARNA","HUSQVARNA FE 350","B","350"
"24022026","0","","ZONTES","125C","M","125"
"24022026","0","","VOGE","SR1ADV","GR","125"
"24022026","0","","KTM","KTM 125 DUKE","B","125"
