FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"09022026","0","","HONDA","PCX125","MA","125"
"09022026","0","","PIAGGIO","MEDLEY 125","MA","125"
"09022026","0","","ZONTES","368G","MU","368"
"09022026","0","","ZONTES","368G","A","368"
"09022026","0","","HONDA","ADV 350","TF","330"
"09022026","0","","YAMAHA","XMAX 300","B","292"
"09022026","0","","KAWASAKI","Z900","SS","948"
"09022026","0","","HONDA","ADV 350","GI","330"
"09022026","0","","FANTIC MOTOR","---","M","125"
"09022026","0","","HONDA","PCX125","NA","125"
"09022026","0","","QJMOTOR","SRK 125 R E5+","HU","125"
"09022026","0","","HONDA","FORZA 350","V","330"
"09022026","0","","ZONTES","368G","SE","368"
"09022026","0","","KTM","KTM 300 EXC","MA","293"
"09022026","0","","HONDA","FORZA 350","TF","330"
"09022026","0","","ZONTES","368G","BA","368"
"09022026","0","","VOGE","625DSX","J","581"
"09022026","0","","HONDA","VISION 110","AL","109"
"09022026","0","","YAMAHA","NMAX125","MA","125"
"09022026","0","","YAMAHA","RayZR 125","IB","125"
"09022026","0","","BMW","M 1000 XR","GR","999"
"09022026","0","","PEUGEOT","PULSION EVO","MA","125"
"09022026","0","","HONDA","FORZA 350","TF","330"
"09022026","0","","VOGE","DS900X","M","895"
"09022026","0","","HONDA","PCX125","MA","125"
"09022026","0","","HONDA","XL750 Transalp","B","755"
"09022026","0","","ROYAL ENFIELD","HIMALAYAN 452","IB","452"
"09022026","0","","HONDA","FORZA125","MA","125"
"09022026","0","","YAMAHA","NMAX125","V","125"
"09022026","0","","HONDA","Rebel 500","CA","471"
"09022026","0","","TRS","TR1 300","MA","294"
"09022026","0","","YAMAHA","NMAX125","B","125"
"09022026","0","","VOGE","SR1ADV","CE","125"
"09022026","0","","ZONTES","703F","A","699"
"09022026","0","","ZONTES","125C","C","125"
"09022026","0","","RIEJU","RALLY 307","B","292"
"09022026","0","","YAMAHA","MT-07","B","689"
"09022026","0","","ZONTES","ZT125-U","B","125"
"09022026","0","","KYMCO","SKYTOWN 125","B","125"
"09022026","0","","HONDA","CBF 125","GC","125"
"09022026","0","","KTM","KTM 390 SMC R","V","399"
"09022026","0","","BMW","R 1300 RT","GI","1300"
"09022026","0","","YAMAHA","XTZ 700 Tenere","M","689"
"09022026","0","","KAWASAKI","Z900","M","948"
"09022026","0","","VOGE","SR1ADV","M","125"
"09022026","0","","ROYAL ENFIELD","SUPER METEOR 650","SE","648"
"09022026","0","","KYMCO","SKYTOWN 125","AV","125"
"09022026","0","","HONDA","NT1100","MA","1084"
"09022026","0","","RIEJU","NOT APPLICABLE","B","124"
"09022026","0","","SHERCO","300 SE-R","GU","293"
"09022026","0","","MORBIDELLI","T502X","V","486"
"09022026","0","","BMW","F 900 R A2","LE","895"
"09022026","0","","YAMAHA","XTZ 700 Tenere","GR","689"
"09022026","0","","YAMAHA","NMAX125","CA","125"
"09022026","0","","HONDA","CB 500 X","B","471"
"09022026","0","","ZONTES","ZT125-G1","V","125"
"09022026","0","","VOGE","DS800X RALLY","CC","798"
"09022026","0","","HONDA","PCX125","M","125"
"09022026","0","","YAMAHA","XTZ 700 Tenere","SE","689"
"09022026","0","","SYM","SYMPHONY 125","GI","125"
"09022026","0","","PIAGGIO","VESPA SPRINT 125 ABS","MA","124"
"09022026","0","","ZONTES","125E","ZA","125"
"09022026","0","","APRILIA","RSV4","TF","1099"
"09022026","0","","BMW","F 800 GS","M","895"
"09022026","0","","VOGE","DS800X RALLY","M","798"
"09022026","0","","HONDA","SH125i","GI","125"
"09022026","0","","YAMAHA","XMAX 300","B","292"
"09022026","0","","HONDA","SH125i","MA","125"
"09022026","0","","YAMAHA","MT-09","M","890"
"09022026","0","","ZONTES","125E","SG","125"
"09022026","0","","ZONTES","368G","GI","368"
"09022026","0","","HONDA","FORZA 350","MA","330"
"09022026","0","","KAWASAKI","ELIMINATOR","A","451"
"09022026","0","","HONDA","PCX125","IB","125"
"09022026","0","","HONDA","CBR 650 R","SA","649"
"09022026","0","","MOTO MORINI","X-CAPE","CA","649"
"09022026","0","","YAMAHA","MT-07","IB","689"
"09022026","0","","YAMAHA","TMAX 560","C","562"
"09022026","0","","ZONTES","703RR","SG","699"
"09022026","0","","VOGE","SR1ADV","MA","125"
"09022026","0","","VOGE","DS800X RALLY","AL","798"
"09022026","0","","RIEJU","RALLY 307","B","292"
"09022026","0","","YAMAHA","MT-09","M","890"
"09022026","0","","LETBE","ISLAND","IB","125"
"09022026","0","","YAMAHA","NMAX125","M","125"
"09022026","0","","FANTIC MOTOR","---","M","125"
"09022026","0","","BMW","R 1300 GS","V","1300"
"09022026","0","","VOGE","R125","V","125"
"09022026","0","","HONDA","PCX125","SE","125"
"09022026","0","","BMW","K 1600 GT","BI","1649"
"09022026","0","","HONDA","CRF1100","MA","1084"
"09022026","0","","KTM","KTM 390 ADVENTURE X","A","399"
"09022026","0","","VOGE","DS900X","CR","895"
"09022026","0","","RIEJU","RALLY 307","M","292"
"09022026","0","","HONDA","CB 125 F","MA","124"
"09022026","0","","SYM","SYMPHONY 125","GI","125"
"09022026","0","","CFMOTO","450MT","M","449"
"09022026","0","","QJMOTOR","SRT 700 X E5+","CO","698"
"09022026","0","","HONDA","ADV 350","V","330"
"09022026","0","","HONDA","PCX125","MA","125"
"09022026","0","","YAMAHA","MT-125","SA","125"
"09022026","0","","SYM","SYMPHONY 125","IB","125"
"09022026","0","","HONDA","CB750 Hornet","B","755"
"09022026","0","","CFMOTO","450MT","A","449"
"09022026","0","","YAMAHA","MT-07","O","689"
"09022026","0","","KYMCO","SKYTOWN 125","NA","125"
"09022026","0","","SYM","SYMPHONY 125","TF","125"
"09022026","0","","YAMAHA","XMAX 300","M","292"
"09022026","0","","ZONTES","368G","A","368"
"09022026","0","","INDIAN MOTORCYCLE","SCOUT SIXTY CLASSIC","AL","1000"
"09022026","0","","BMW","C 400 GT","A","350"
"09022026","0","","RIEJU","RALLY 307","BA","292"
"09022026","0","","HONDA","ADV 750","V","745"
"09022026","0","","VOGE","DS800X RALLY","BI","798"
"09022026","0","","VOGE","R125","MU","125"
"09022026","0","","VOGE","DS900X","A","895"
"09022026","0","","YAMAHA","XMAX125","MA","125"
"09022026","0","","HONDA","PCX125","B","125"
"09022026","0","","VOGE","DS900X","IB","895"
"09022026","0","","VOGE","DS900X","A","895"
"09022026","0","","RIEJU","RALLY 307","BA","292"
"09022026","0","","KAWASAKI","Z900RS","M","948"
"09022026","0","","BMW","C 400 GT","O","350"
"09022026","0","","DUCATI","MULTISTRADA V4","GI","1158"
"09022026","0","","VOGE","DS800X RALLY","AV","798"
"09022026","0","","ZONTES","368G","CO","368"
"09022026","0","","VOGE","DS800X RALLY","LE","798"
"09022026","0","","BMW","F 900 XR","V","895"
"09022026","0","","HONDA","ADV 750","H","745"
"09022026","0","","TRIUMPH","STREET TRIPLE RS","V","765"
"09022026","0","","TRIUMPH","TIGER SPORT 800","V","798"
"09022026","0","","SYM","SYMPHONY 125","B","125"
"09022026","0","","KAWASAKI","Z900","M","948"
"09022026","0","","HONDA","XL750 Transalp","LE","755"
"09022026","0","","YAMAHA","MT-03","GC","321"
"09022026","0","","YAMAHA","MT-07","B","689"
"09022026","0","","HONDA","CRF1100","MA","1084"
"09022026","0","","HUSQVARNA","HUSQVARNA 701 SUPERMOT","IB","693"
"09022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"09022026","0","","KYMCO","SKYTOWN 125","T","125"
"09022026","0","","KTM","KTM 125 SMC R","C","125"
"09022026","0","","YAMAHA","XTZ 700 Tenere","H","689"
"09022026","0","","MH MOTORCYCLES","VRS","A","124"
"09022026","0","","RIEJU","RALLY 307","B","292"
"09022026","0","","YAMAHA","NMAX125","MA","125"
"09022026","0","","KAWASAKI","Z900","V","948"
"09022026","0","","ZONTES","ZT125-G1","GU","125"
"09022026","0","","YAMAHA","YZF-R125","IB","125"
"09022026","0","","ZONTES","368G","Z","368"
"09022026","0","","ZONTES","125D","B","125"
"09022026","0","","YAMAHA","XTZ 700 Tenere","VA","689"
"09022026","0","","PIAGGIO","LIBERTY 125 ABS","SE","124"
"09022026","0","","KEEWAY","VIESTE 125LX","AL","125"
"09022026","0","","HONDA","FORZA 750","B","745"
"09022026","0","","VOGE","DS800X RALLY","BI","798"
"09022026","0","","HONDA","SH125i","MA","125"
"09022026","0","","CYCLONE","RT2","AL","289"
"09022026","0","","SYM","CRUISYM 125 TCS E5+","B","124"
"09022026","0","","RIEJU","RALLY 307","SS","292"
"09022026","0","","KAWASAKI","NINJA ZX-6R","VA","636"
