FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"20022026","0","","CECOTEC","VULCANO","GR","0"
"20022026","0","","HONDA","CBR650RAC","B","649"
"20022026","0","","BMW","F 900 GS","M","895"
"20022026","0","","VOGE","DS800X RALLY","SE","798"
"20022026","0","","YAMAHA","NMAX125","MU","125"
"20022026","0","","MOTO MORINI","X-CAPE","PO","649"
"20022026","0","","YAMAHA","NMAX125","MA","125"
"20022026","0","","KYMCO","SUPER DINK GT 125 E5+","VA","124"
"20022026","0","","BMW","F 900 GS ADVENTURE","GR","895"
"20022026","0","","HONDA","PCX125","SE","125"
"20022026","0","","HONDA","CB750A","A","755"
"20022026","0","","HONDA","FORZA125","GC","125"
"20022026","0","","KAWASAKI","NINJA ZX-4R","IB","399"
"20022026","0","","KYMCO","SUPER DINK GT","A","321"
"20022026","0","","VOGE","DS900X","TO","895"
"20022026","0","","VOGE","SR4 MAX","MU","350"
"20022026","0","","CFMOTO","450MT","M","449"
"20022026","0","","HONDA","PCX125","ML","125"
"20022026","0","","BENELLI","TRK 702","Z","698"
"20022026","0","","BMW","F 800 GS","MU","895"
"20022026","0","","GASGAS","EC 300","NA","293"
"20022026","0","","MACBOR","MONTANA XR5 510 E5+","T","498"
"20022026","0","","KTM","KTM 390 ADVENTURE X","BA","399"
"20022026","0","","HONDA","SH125i","MA","125"
"20022026","0","","YAMAHA","MTN125-A","B","125"
"20022026","0","","PEUGEOT","KISBEE M","M","125"
"20022026","0","","CYCLONE","RX1 PRO","TO","124"
"20022026","0","","BMW","M 1000 R","GI","999"
"20022026","0","","YAMAHA","XP560D","MU","562"
"20022026","0","","APRILIA","SR GT 125","B","125"
"20022026","0","","VOGE","DS525X","B","494"
"20022026","0","","VOGE","DS800X RALLY","CO","798"
"20022026","0","","KYMCO","AGILITY S","IB","125"
"20022026","0","","YAMAHA","MTN890-U","A","890"
"20022026","0","","HONDA","ADV750","AL","745"
"20022026","0","","YAMAHA","XP560","SS","562"
"20022026","0","","RIEJU","RALLY 307","CS","292"
"20022026","0","","BENDA","LFC700","IB","680"
"20022026","0","","BMW","R 1300 RT","B","1300"
"20022026","0","","VOGE","SR1ADV","NA","125"
"20022026","0","","HONGFANWX","STREET RAPTOR 300S T10","M","0"
"20022026","0","","HONDA","PCX125","J","125"
"20022026","0","","YAMAHA","MT-07","SE","689"
"20022026","0","","ZONTES","368K","B","368"
"20022026","0","","SYM","SYMPHONY 125","MA","125"
"20022026","0","","SILENCE","S02","B","0"
"20022026","0","","YAMAHA","MT-07","M","689"
"20022026","0","","HONDA","PCX125","MA","125"
"20022026","0","","MACBOR","MONTANA XR1 125 EVO","SA","124"
"20022026","0","","KYMCO","DTX","GC","321"
"20022026","0","","BAJAJ","PULSAR NS 125","M","124"
"20022026","0","","HONDA","FORZA125","V","125"
"20022026","0","","ZONTES","368G","LE","368"
"20022026","0","","HONDA","PCX125","IB","125"
"20022026","0","","BMW","F 900 R","M","895"
"20022026","0","","ZONTES","368G","SA","368"
"20022026","0","","KYMCO","AGILITY S","M","125"
"20022026","0","","KTM","KTM 390 ENDURO R","O","399"
"20022026","0","","KYMCO","AGILITY S","GR","125"
"20022026","0","","HUSQVARNA","HUSQVARNA 701 SUPERMOT","M","693"
"20022026","0","","ZONTES","703F","CR","699"
"20022026","0","","VOGE","DS800X RALLY","CR","798"
"20022026","0","","YAMAHA","MT-07","T","689"
"20022026","0","","BETA","N/A","CA","125"
"20022026","0","","PEUGEOT","KISBEE M","M","125"
"20022026","0","","YAMAHA","MTN890D","MA","890"
"20022026","0","","YAMAHA","NMAX125","OU","125"
"20022026","0","","HONDA","ADV350A","B","330"
"20022026","0","","SUZUKI","UB125L","A","124"
"20022026","0","","HONDA","ADV750","V","745"
"20022026","0","","YAMAHA","NMAX125","CA","125"
"20022026","0","","ZONTES","368G","M","368"
"20022026","0","","YAMAHA","NMAX125","CA","125"
"20022026","0","","PEUGEOT","KISBEE M","M","125"
"20022026","0","","PIAGGIO","VESPA PRIMAVERA 125","CR","124"
"20022026","0","","KEEWAY","XDV 125 EVO PRO","GC","125"
"20022026","0","","HONDA","ADV350A","B","330"
"20022026","0","","SILENCE","S02","B","0"
"20022026","0","","QJMOTOR","SRT 900 SX","B","904"
"20022026","0","","BMW","F 900 GS","BI","895"
"20022026","0","","ZONTES","ZT125-Z2","TF","125"
"20022026","0","","ZONTES","368E","B","368"
"20022026","0","","ROYAL ENFIELD","HIMALAYAN 452","O","452"
"20022026","0","","RIEJU","RALLY 307","B","292"
"20022026","0","","YAMAHA","XP560D","GI","562"
"20022026","0","","YAMAHA","NMAX125","CA","125"
"20022026","0","","VOGE","DS800X RALLY","B","798"
"20022026","0","","HERO MOTOCORP","X PULSE 200 4V","SE","200"
"20022026","0","","BMW","S 1000 XR","B","999"
"20022026","0","","YAMAHA","NMAX125","SE","125"
"20022026","0","","KAWASAKI","NINJA ZX-6R","O","636"
"20022026","0","","HONDA","VISION 110","CE","109"
"20022026","0","","KAWASAKI","Z900","B","948"
"20022026","0","","SYM","SYMPHONY 125","CA","125"
"20022026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN","MU","889"
"20022026","0","","SUZUKI","UB125L","A","124"
"20022026","0","","BAJAJ","PULSAR NS 400 Z","LO","373"
"20022026","0","","HONDA","SH125i","B","125"
"20022026","0","","HONDA","CL500A","GC","471"
"20022026","0","","BMW","F 900 GS","GC","895"
"20022026","0","","ZONTES","703RR","IB","699"
"20022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"20022026","0","","HONDA","CB125F","B","124"
"20022026","0","","APRILIA","RX 125","Z","124"
"20022026","0","","ZONTES","125C","PO","125"
"20022026","0","","HONDA","ADV350A","MA","330"
"20022026","0","","YAMAHA","XMAX125","M","125"
"20022026","0","","RIEJU","RALLY 307","M","292"
"20022026","0","","VOGE","R125","A","125"
"20022026","0","","HONDA","ADV350A","GI","330"
"20022026","0","","BMW","R 1300 GS","CS","1300"
"20022026","0","","ZONTES","368K","B","368"
"20022026","0","","CFMOTO","700MT","SE","693"
"20022026","0","","KEEWAY","RKS 125","B","124"
"20022026","0","","HONDA","VISION 110","B","109"
"20022026","0","","ZONTES","125E","HU","125"
"20022026","0","","HONDA","PCX125","CS","125"
"20022026","0","","YAMAHA","NMAX125","M","125"
"20022026","0","","CFMOTO","700MT","H","693"
"20022026","0","","YAMAHA","MTN125-A","Z","125"
"20022026","0","","RIEJU","RALLY 307","GI","292"
"20022026","0","","APRILIA","RS 457","A","457"
"20022026","0","","VOGE","625DSX","MA","581"
"20022026","0","","YAMAHA","NMAX125","MA","125"
"20022026","0","","VOGE","DS900X","V","895"
"20022026","0","","KYMCO","DTX","GI","321"
"20022026","0","","PEUGEOT","PM-01","MU","125"
"20022026","0","","VOGE","625DSX","MA","581"
"20022026","0","","HONDA","FORZA125","M","125"
"20022026","0","","ZONTES","ZT125-G1","GC","125"
"20022026","0","","QJMOTOR","ATR 125 E5+","J","125"
"20022026","0","","SILENCE","S01","M","0"
"20022026","0","","YAMAHA","NMAX125","IB","125"
"20022026","0","","YAMAHA","RayZR 125","V","125"
"20022026","0","","HONDA","CB125F","Z","124"
"20022026","0","","YAMAHA","NMAX125","GI","125"
"20022026","0","","ZONTES","125C","S","125"
"20022026","0","","KYMCO","AGILITY S","MU","125"
"20022026","0","","HONDA","MSX125A","GC","124"
"20022026","0","","VOGE","DS800X RALLY","A","798"
"20022026","0","","ZONTES","368G","A","368"
"20022026","0","","MOTO MORINI","X-CAPE","BA","649"
"20022026","0","","KYMCO","SKYTOWN 125","Z","125"
"20022026","0","","QJMOTOR","SRV 12 E5+","GI","125"
"20022026","0","","KAWASAKI","Z650RS","S","649"
"20022026","0","","HONDA","GB350S","IB","348"
"20022026","0","","ZONTES","ZT125-Z2","TO","125"
"20022026","0","","HONDA","CL500A","GR","471"
"20022026","0","","VOGE","DS800X RALLY","PO","798"
"20022026","0","","HONDA","CBF125NA","GC","125"
"20022026","0","","RIEJU","NKD 125","A","124"
"20022026","0","","HONDA","ADV350A","V","330"
"20022026","0","","BMW","S 1000 RR","SE","999"
"20022026","0","","HONDA","VISION 110","A","109"
"20022026","0","","YAMAHA","YZF125-A","MA","125"
"20022026","0","","ZONTES","368G","GC","368"
"20022026","0","","SYM","CRUISYM 125 TCS E5+","A","124"
"20022026","0","","HONDA","GL1800DA","CA","1833"
"20022026","0","","PEUGEOT","KISBEE M","M","125"
"20022026","0","","YAMAHA","XP560D","M","562"
"20022026","0","","KAWASAKI","Z900","B","948"
"20022026","0","","ZONTES","368G","Z","368"
"20022026","0","","YAMAHA","NMAX125","M","125"
"20022026","0","","ZONTES","368G","GR","368"
"20022026","0","","MITT","125GP","BI","124"
"20022026","0","","KYMCO","AGILITY S","B","125"
"20022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"20022026","0","","VOGE","625DSX","M","581"
"20022026","0","","VOGE","DS800X RALLY","GR","798"
"20022026","0","","YAMAHA","YZF125-A","B","125"
"20022026","0","","ZONTES","368G","M","368"
"20022026","0","","STARK","VARG","H","0"
"20022026","0","","KYMCO","SKYTOWN 125","V","125"
"20022026","0","","VOGE","SR1ADV","T","125"
"20022026","0","","PIAGGIO","LIBERTY 125 ABS","L","124"
"20022026","0","","SUZUKI","UB125L","IB","124"
"20022026","0","","YAMAHA","MT-07","B","689"
"20022026","0","","HONDA","CB750A","AL","755"
"20022026","0","","VOGE","625DSX","MU","581"
"20022026","0","","BMW","F 900 GS","A","895"
"20022026","0","","DUCATI","MONSTER","GC","890"
"20022026","0","","HONDA","NSS350A","SS","330"
"20022026","0","","VOGE","DS900X","B","895"
"20022026","0","","MH MOTORCYCLES","VRT","GR","124"
"20022026","0","","YAMAHA","WR125","CC","125"
"20022026","0","","HONDA","FORZA125","A","125"
"20022026","0","","MACBOR","EIGHT MILE 125 LC","TF","124"
"20022026","0","","QJMOTOR","SRT 700 X E5+","PO","698"
"20022026","0","","ZONTES","368G","B","368"
"20022026","0","","YAMAHA","NMAX125","PO","125"
"20022026","0","","HONDA","SH Mode 125","B","125"
"20022026","0","","HONDA","NT1100","V","1084"
"20022026","0","","BMW","R 1300 GS","GC","1300"
"20022026","0","","HONDA","FORZA125","TF","125"
"20022026","0","","ROYAL ENFIELD","CLASSIC 650 TWIN","SE","648"
"20022026","0","","KTM","KTM 790 DUKE","B","799"
"20022026","0","","MOTO GUZZI","V85 TT","PO","853"
"20022026","0","","PEUGEOT","KISBEE M","BA","125"
"20022026","0","","KAWASAKI","Z500","T","451"
"20022026","0","","MORBIDELLI","F352","A","349"
"20022026","0","","KAWASAKI","NINJA ZX-4R","B","399"
"20022026","0","","PIAGGIO","LIBERTY 125 ABS","B","124"
"20022026","0","","VOGE","DS800X RALLY","M","798"
"20022026","0","","SYM","JET 14","CA","125"
"20022026","0","","RIEJU","RALLY 307","B","292"
"20022026","0","","HONDA","SH350A","MA","330"
"20022026","0","","LETBE","FLYGON","A","125"
"20022026","0","","BMW","S 1000 RR","AB","999"
"20022026","0","","SYM","ADX 125 LC TCS E5+","B","125"
"20022026","0","","ROYAL ENFIELD","CLASSIC 650 TWIN","IB","648"
"20022026","0","","PIAGGIO","VESPA PRIMAVERA 125","B","124"
"20022026","0","","YAMAHA","MTT690D","IB","689"
"20022026","0","","SILENCE","S01","M","0"
"20022026","0","","YAMAHA","XMAX125","B","125"
"20022026","0","","HONDA","CMX500A2","V","471"
"20022026","0","","SYM","SYMPHONY 125","TF","125"
"20022026","0","","KYMCO","SKYTOWN 125","V","125"
"20022026","0","","VOGE","DS800X RALLY","MU","798"
"20022026","0","","HONDA","GB350S","GR","348"
"20022026","0","","ZONTES","125C","O","125"
"20022026","0","","HONDA","PCX125","MA","125"
"20022026","0","","BMW","R 1300 RS","B","1300"
"20022026","0","","KAWASAKI","Z900","VA","948"
"20022026","0","","HONDA","FORZA125","M","125"
"20022026","0","","VOGE","R125","CA","125"
"20022026","0","","YAMAHA","RayZR 125","B","125"
"20022026","0","","HUSQVARNA","HUSQVARNA FE 450","SE","450"
"20022026","0","","HONDA","ADV750","ML","745"
"20022026","0","","KAWASAKI","NINJA ZX-4R","B","399"
"20022026","0","","VOGE","DS800X RALLY","V","798"
"20022026","0","","ZONTES","703RR","MU","699"
"20022026","0","","SYM","SYMPHONY 125","MU","125"
"20022026","0","","NIU","RQI SPORT","A","0"
"20022026","0","","YAMAHA","NMAX125","IB","125"
"20022026","0","","QJMOTOR","FORT 125 N E5+","MU","125"
"20022026","0","","KTM","KTM 390 DUKE","C","399"
"20022026","0","","ZONTES","125C","CS","125"
"20022026","0","","KTM","KTM 990 RC R","GR","947"
"20022026","0","","ZONTES","350S","M","348"
"20022026","0","","HONDA","XL750 Transalp","V","755"
"20022026","0","","PIAGGIO","VESPA PRIMAVERA 125","MA","124"
"20022026","0","","PIAGGIO","VESPA PRIMAVERA 125","MA","124"
"20022026","0","","RIEJU","RALLY 307","CR","292"
"20022026","0","","HONDA","PCX125","V","125"
"20022026","0","","KAWASAKI","NINJA ZX-4R","B","399"
"20022026","0","","KAWASAKI","Z900","BA","948"
"20022026","0","","HONDA","CB125F","VA","124"
"20022026","0","","VOGE","DS800X RALLY","Z","798"
"20022026","0","","VOGE","DS900X","B","895"
"20022026","0","","HONDA","SH125i","MA","125"
"20022026","0","","ZONTES","703F","MA","699"
"20022026","0","","HONDA","FORZA125","B","125"
"20022026","0","","PEUGEOT","DJANGO","MU","125"
"20022026","0","","HONDA","XL750 Transalp","CA","755"
"20022026","0","","VOGE","625R","Z","581"
"20022026","0","","BENDA","CHINCHILLA","J","476"
"20022026","0","","ZONTES","368M","BU","368"
"20022026","0","","HONDA","ADV350A","B","330"
"20022026","0","","ZONTES","703F","LU","699"
"20022026","0","","CECOTEC","VULCANO","V","0"
"20022026","0","","VOGE","DS800X RALLY","CC","798"
"20022026","0","","HONDA","NSS750","C","745"
"20022026","0","","HONDA","CBR500","B","471"
"20022026","0","","QJMOTOR","SRT 600 SX E5+","A","554"
"20022026","0","","VOGE","DS800X RALLY","IB","798"
"20022026","0","","ZONTES","ZT125-U1","MA","125"
"20022026","0","","VOGE","DS525X","M","494"
"20022026","0","","SILENCE","S01+","B","0"
"20022026","0","","KYMCO","SUPER DINK GT","AL","321"
"20022026","0","","YAMAHA","MT-07","CA","689"
"20022026","0","","HONDA","CRF1100","LO","1084"
"20022026","0","","MITT","125GP","SS","124"
"20022026","0","","PEUGEOT","KISBEE M","M","125"
"20022026","0","","BMW","F 900 R","AB","895"
"20022026","0","","HONDA","SH Mode 125","MA","125"
"20022026","0","","BENDA","CHINCHILLA","A","476"
"20022026","0","","VOGE","R125","M","125"
"20022026","0","","VOGE","DS800X RALLY","LE","798"
"20022026","0","","MACBOR","MONTANA XR1 125 EVO","M","124"
"20022026","0","","SYM","SYMPHONY 125","MA","125"
"20022026","0","","HONDA","SH350A","MA","330"
"20022026","0","","VOGE","625DSX","TF","581"
"20022026","0","","QJMOTOR","MTX 125 E5+","TO","125"
"20022026","0","","KYMCO","AGILITY S","GR","125"
"20022026","0","","HONDA","FORZA125","GR","125"
"20022026","0","","MACBOR","MONTANA XR5 510 E5+","B","498"
"20022026","0","","YAMAHA","NMAX125","C","125"
"20022026","0","","ZONTES","368G","A","368"
"20022026","0","","ZONTES","703RR","T","699"
"20022026","0","","CFMOTO","450MT","GR","449"
"20022026","0","","HONDA","SH125i","B","125"
"20022026","0","","SYM","JOYMAX Z 300 E5+","GI","278"
"20022026","0","","BMW","R 1300 GS","SA","1300"
"20022026","0","","VOGE","R125","V","125"
"20022026","0","","ZONTES","368G","GU","368"
"20022026","0","","KAWASAKI","NINJA 650","CR","649"
"20022026","0","","HONDA","PCX125","AL","125"
"20022026","0","","YAMAHA","MTN890D","M","890"
"20022026","0","","KOVE","NK 125 R","SE","125"
"20022026","0","","HONDA","FORZA125","TF","125"
"20022026","0","","ZONTES","703F","GR","699"
"20022026","0","","BMW","R 1300 GS","A","1300"
"20022026","0","","YAMAHA","NMAX125","MA","125"
"20022026","0","","KYMCO","AGILITY S","IB","125"
"20022026","0","","TRIUMPH","STREET TRIPLE RS","L","765"
"20022026","0","","QJMOTOR","FORT 125 N E5+","SE","125"
"20022026","0","","HONDA","PCX125","M","125"
"20022026","0","","HONDA","CB125F","B","124"
"20022026","0","","PEUGEOT","PM-01","A","125"
"20022026","0","","ZONTES","368G","AB","368"
"20022026","0","","VOGE","DS800X RALLY","VA","798"
"20022026","0","","VOGE","DS800X RALLY","B","798"
"20022026","0","","BMW","R 1300 GS","SS","1300"
"20022026","0","","HONDA","VISION 110","MA","109"
"20022026","0","","GASGAS","EC 300","T","293"
"20022026","0","","VOGE","DS800X RALLY","A","798"
"20022026","0","","BMW","K 1600 GT","BI","1649"
"20022026","0","","SYM","JET X","CA","125"
"20022026","0","","BMW","C 400 GT","O","350"
"20022026","0","","HONDA","ADV350A","IB","330"
"20022026","0","","KAWASAKI","NINJA 650","IB","649"
"20022026","0","","HONDA","VISION 110","MA","109"
"20022026","0","","TRIUMPH","TF450-E","CO","450"
"20022026","0","","VOGE","DS800X RALLY","GR","798"
"20022026","0","","RIEJU","N/A","A","125"
"20022026","0","","BMW","R 12","LE","1170"
"20022026","0","","BAJAJ","PULSAR NS 125","IB","124"
"20022026","0","","HONDA","PCX125","CA","125"
"20022026","0","","ZONTES","368G","SE","368"
"20022026","0","","KTM","KTM 390 ADVENTURE R","L","399"
"20022026","0","","ZONTES","ZT125-G1","MA","125"
"20022026","0","","RIEJU","RALLY 307","BI","292"
"20022026","0","","YAMAHA","MT-09","O","890"
"20022026","0","","YAMAHA","MTT690-S","MU","689"
"20022026","0","","BSA","BANTAM","T","334"
"20022026","0","","SHERCO","300 SE-R","TF","293"
"20022026","0","","VOGE","SR4 MAX","M","350"
"20022026","0","","DUCATI","PANIGALE V4","C","1103"
"20022026","0","","HONDA","PCX125","B","125"
"20022026","0","","KEEWAY","VERSILIA 125","BI","125"
"20022026","0","","SYM","JET 14","B","125"
"20022026","0","","KAWASAKI","Z500","O","451"
"20022026","0","","ZONTES","ZT125-U","TF","125"
"20022026","0","","KTM","KTM 125 DUKE","B","125"
"20022026","0","","ZONTES","368G","B","368"
"20022026","0","","UM","DSR ADVENTURE","GC","124"
"20022026","0","","VOGE","625DSX","J","581"
"20022026","0","","MITT","CPX 125 LIQUID","CA","125"
"20022026","0","","YAMAHA","WR125","B","125"
