FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"25022026","0","","HONDA","CL500A","SE","471"
"25022026","0","","BETA","N/A","BI","349"
"25022026","0","","HONDA","CMX500A","B","471"
"25022026","0","","MORBIDELLI","T502X","O","486"
"25022026","0","","TRIUMPH","STREET TRIPLE 765 RX","TF","765"
"25022026","0","","KTM","KTM 125 SMC R","CA","125"
"25022026","0","","QJMOTOR","SRK 125 S E5+","GC","125"
"25022026","0","","PIAGGIO","VESPA PRIMAVERA 125","IB","124"
"25022026","0","","ZONTES","368G","M","368"
"25022026","0","","ZONTES","125D","B","125"
"25022026","0","","HONDA","CMX500A2","MU","471"
"25022026","0","","YAMAHA","XMAX125","S","125"
"25022026","0","","HONDA","FORZA125","B","125"
"25022026","0","","CYCLONE","RA2","CA","125"
"25022026","0","","SYM","SYMPHONY 125","O","125"
"25022026","0","","HONDA","ADV350A","B","330"
"25022026","0","","KTM","KTM 990 RC R","Z","947"
"25022026","0","","SYM","JET 14","CA","125"
"25022026","0","","ZONTES","368G","CA","368"
"25022026","0","","VOGE","625DSX","GC","581"
"25022026","0","","VOGE","DS800X RALLY","MA","798"
"25022026","0","","SUZUKI","GSX-S1000T","T","999"
"25022026","0","","HONDA","CB500XA","B","471"
"25022026","0","","HONDA","CRF1100","B","1084"
"25022026","0","","YAMAHA","MT-09","VA","890"
"25022026","0","","HONDA","CRF1100","IB","1084"
"25022026","0","","VOGE","SR3","TF","244"
"25022026","0","","MH MOTORCYCLES","TRAY","MA","125"
"25022026","0","","HONDA","NT1100","O","1084"
"25022026","0","","HONDA","CRF1100","S","1084"
"25022026","0","","ZONTES","ZT125-G1","M","125"
"25022026","0","","KOVE","KOVE 800 X PRO","MU","799"
"25022026","0","","BMW","R 1300 GS ADVENTURE","MA","1300"
"25022026","0","","HONDA","GB350S","ML","348"
"25022026","0","","HONDA","CRF1100","B","1084"
"25022026","0","","TRIUMPH","TIGER 1200 RALLY EXPLO","M","1160"
"25022026","0","","VOGE","SR1ADV","GC","125"
"25022026","0","","VOGE","DS900X","SE","895"
"25022026","0","","SYM","JET 14","M","125"
"25022026","0","","VOGE","DS800X RALLY","IB","798"
"25022026","0","","VOGE","DS800X RALLY","GC","798"
"25022026","0","","YAMAHA","NMAX125","CA","125"
"25022026","0","","VOGE","300RALLY","J","292"
"25022026","0","","BENDA","CHINCHILLA 350","O","343"
"25022026","0","","HONDA","CB500XA","SE","471"
"25022026","0","","APRILIA","SR GT 125","CA","125"
"25022026","0","","BMW","F 900 GS","MA","895"
"25022026","0","","VOGE","SR4 MAX","IB","350"
"25022026","0","","VOGE","625DSX","B","581"
"25022026","0","","KYMCO","AGILITY S","V","125"
"25022026","0","","ZONTES","125D","MA","125"
"25022026","0","","ZONTES","125C","GI","125"
"25022026","0","","QJMOTOR","SRT 900 SX","O","904"
"25022026","0","","ZONTES","368G","CA","368"
"25022026","0","","HONDA","FORZA125","B","125"
"25022026","0","","ZONTES","368G","M","368"
"25022026","0","","VOGE","DS800X RALLY","CC","798"
"25022026","0","","VOGE","DS525X","M","494"
"25022026","0","","ZONTES","368G","GR","368"
"25022026","0","","KTM","KTM 790 ADVENTURE","B","799"
"25022026","0","","SYM","ADX 125 LC TCS E5+","SE","125"
"25022026","0","","HONDA","PCX125","AB","125"
"25022026","0","","ZONTES","703F","B","699"
"25022026","0","","YAMAHA","MTN125-A","B","125"
"25022026","0","","BETA","RR 4T 390 MY24","B","386"
"25022026","0","","PEUGEOT","PULSION","M","125"
"25022026","0","","KAWASAKI","NINJA 125","B","125"
"25022026","0","","ZONTES","703RR","GR","699"
"25022026","0","","YAMAHA","NMAX125","B","125"
"25022026","0","","KYMCO","SUPER DINK GT 125 E5+","V","124"
"25022026","0","","DUCATI","MULTISTRADA V4","V","1103"
"25022026","0","","SYM","JET 14","NA","125"
"25022026","0","","ZONTES","368G","M","368"
"25022026","0","","QJMOTOR","SRV 600 V","B","561"
"25022026","0","","YAMAHA","XP560","PO","562"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","HONDA","PCX125","M","125"
"25022026","0","","YAMAHA","NMAX125","MA","125"
"25022026","0","","YAMAHA","RayZR 125","VA","125"
"25022026","0","","YAMAHA","NMAX125","M","125"
"25022026","0","","HONDA","FORZA125","GC","125"
"25022026","0","","HONDA","ADV750","M","745"
"25022026","0","","KTM","KTM 125 DUKE","B","125"
"25022026","0","","ZONTES","ZT125-G1","Z","125"
"25022026","0","","RIEJU","NOT APPLICABLE","L","124"
"25022026","0","","HONDA","CL500A","B","471"
"25022026","0","","ZONTES","703RR","M","699"
"25022026","0","","YAMAHA","RayZR 125","SA","125"
"25022026","0","","VOGE","SR1ADV","TF","125"
"25022026","0","","ZONTES","368G","V","368"
"25022026","0","","SILENCE","SEAT MÓ ESCOOTER 125","PO","0"
"25022026","0","","KYMCO","AGILITY S","V","125"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","HONDA","CB500FA","B","471"
"25022026","0","","YAMAHA","XMAX125","B","125"
"25022026","0","","BETA","N/A","LE","293"
"25022026","0","","APRILIA","SR GT 125","CA","125"
"25022026","0","","KAWASAKI","Z650","NA","649"
"25022026","0","","BMW","R 12 G/S","IB","1170"
"25022026","0","","BMW","R 1300 GS","MA","1300"
"25022026","0","","KEEWAY","GEMMA","M","117"
"25022026","0","","KYMCO","AGILITY S","MA","125"
"25022026","0","","ZONTES","368M","B","368"
"25022026","0","","BMW","F 900 XR","CS","895"
"25022026","0","","KTM","KTM 300 EXC","CO","293"
"25022026","0","","QJMOTOR","SRT 900 S","B","904"
"25022026","0","","MH MOTORCYCLES","VR10","GC","124"
"25022026","0","","VOGE","300RALLY","SE","292"
"25022026","0","","YAMAHA","NMAX125","MA","125"
"25022026","0","","KYMCO","SUPER DINK GT","B","321"
"25022026","0","","KOVE","KOVE 800 X PRO","M","799"
"25022026","0","","HONDA","SH350A","ML","330"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","ZONTES","ZT125-Z2","M","125"
"25022026","0","","HONDA","CB650RA","B","649"
"25022026","0","","ZONTES","703RR","GR","699"
"25022026","0","","BMW","M 1000 XR","CA","999"
"25022026","0","","HONDA","NC750XD","SS","745"
"25022026","0","","DUCATI","PANIGALE V4","M","1103"
"25022026","0","","SYM","JET X","O","125"
"25022026","0","","QJMOTOR","SRK 600","V","554"
"25022026","0","","QJMOTOR","SRK 700","MU","698"
"25022026","0","","SYM","SYMPHONY 125","IB","125"
"25022026","0","","MACBOR","MONTANA XR5 510 E5+","SE","498"
"25022026","0","","YAMAHA","NMAX125","M","125"
"25022026","0","","PIAGGIO","LIBERTY 125 ABS","SE","124"
"25022026","0","","VELCA","DP03","V","0"
"25022026","0","","YAMAHA","WR125","MA","125"
"25022026","0","","HONDA","CB750A","GC","755"
"25022026","0","","SUZUKI","UB125L","SE","124"
"25022026","0","","HONDA","GB350S","B","348"
"25022026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","L","648"
"25022026","0","","HONDA","ADV750","H","745"
"25022026","0","","HONDA","CB1000","GC","1000"
"25022026","0","","VOGE","625DSX","V","581"
"25022026","0","","MITT","TY125T-58E","AL","125"
"25022026","0","","YAMAHA","MTT690","LO","689"
"25022026","0","","ZONTES","368K","M","368"
"25022026","0","","HONDA","PCX125","Z","125"
"25022026","0","","HONDA","SH125i","GI","125"
"25022026","0","","HONDA","PCX125","AL","125"
"25022026","0","","KYMCO","SKYTOWN 125","A","125"
"25022026","0","","SYM","SYMPHONY 125","SE","125"
"25022026","0","","ZONTES","ZT125-G1","SA","125"
"25022026","0","","YAMAHA","MT-09","B","890"
"25022026","0","","ZONTES","368G","MU","368"
"25022026","0","","YAMAHA","CZD300D-A","GI","292"
"25022026","0","","VOGE","625R","SG","581"
"25022026","0","","ZONTES","368G","MU","368"
"25022026","0","","VOGE","DS800X RALLY","M","798"
"25022026","0","","HONDA","FORZA125","IB","125"
"25022026","0","","YAMAHA","NMAX125","B","125"
"25022026","0","","HONDA","PCX125","TF","125"
"25022026","0","","BENELLI","BN125","BA","125"
"25022026","0","","YAMAHA","NMAX125","MA","125"
"25022026","0","","HONDA","SH350A","B","330"
"25022026","0","","SYM","ADX 125 LC TCS E5+","B","125"
"25022026","0","","HONDA","SH Mode 125","B","125"
"25022026","0","","HONDA","CBR650RAC","TF","649"
"25022026","0","","HONDA","CBR650RAC","B","649"
"25022026","0","","ZONTES","ZT125-G1","BI","125"
"25022026","0","","ZONTES","125C","J","125"
"25022026","0","","YAMAHA","NMAX125","CA","125"
"25022026","0","","APRILIA","SR GT 125","TF","125"
"25022026","0","","SHERCO","300 SEF-R","NA","304"
"25022026","0","","YAMAHA","RayZR 125","V","125"
"25022026","0","","YAMAHA","YZF890-U","MA","890"
"25022026","0","","PIAGGIO","LIBERTY 125 ABS","MA","124"
"25022026","0","","KYMCO","SUPER DINK GT 125 E5+","TE","124"
"25022026","0","","SYM","SYMPHONY 125","SS","125"
"25022026","0","","HONDA","VISION 110","B","109"
"25022026","0","","BMW","F 900 XR A2","CO","895"
"25022026","0","","YAMAHA","MTM125-C","MA","125"
"25022026","0","","QJMOTOR","FORT 125 N E5+","MA","125"
"25022026","0","","HONDA","PCX125","M","125"
"25022026","0","","TRIUMPH","STREET TRIPLE RS","M","765"
"25022026","0","","ZONTES","703F","VA","699"
"25022026","0","","HONDA","CB500XA","A","471"
"25022026","0","","HONDA","FORZA125","V","125"
"25022026","0","","CFMOTO","450MT","MU","449"
"25022026","0","","HONDA","PCX125","V","125"
"25022026","0","","ZONTES","368G","A","368"
"25022026","0","","CYCLONE","CARRERA 125","A","125"
"25022026","0","","YAMAHA","NMAX125","CA","125"
"25022026","0","","BAJAJ","PULSAR NS 400 Z","MA","373"
"25022026","0","","HONDA","XL750 Transalp","B","755"
"25022026","0","","PIAGGIO","LIBERTY 125 ABS","MA","124"
"25022026","0","","KTM","KTM 790 ADVENTURE","LU","799"
"25022026","0","","VOGE","DS800X RALLY","T","798"
"25022026","0","","KAWASAKI","Z900","M","948"
"25022026","0","","HONDA","NT1100","B","1084"
"25022026","0","","SUZUKI","UZ125","B","124"
"25022026","0","","RIEJU","RALLY 307","M","292"
"25022026","0","","HONDA","SH125i","GC","125"
"25022026","0","","YAMAHA","XMAX125","S","125"
"25022026","0","","VOGE","DS525X","B","494"
"25022026","0","","SHERCO","250 SE-R","B","249"
"25022026","0","","QJMOTOR","MTX 125 E5+","O","125"
"25022026","0","","HONDA","FORZA125","B","125"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","YAMAHA","NMAX125","BA","125"
"25022026","0","","SYM","SYMPHONY 125","GI","125"
"25022026","0","","PIAGGIO","LIBERTY 125 ABS","A","124"
"25022026","0","","SYM","ADX 125 LC TCS E5+","TF","125"
"25022026","0","","SUZUKI","UB125L","A","124"
"25022026","0","","HONDA","CB500XA","GR","471"
"25022026","0","","SYM","SYMPHONY 125","TF","125"
"25022026","0","","KTM","KTM 390 ADVENTURE R","L","399"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","HONDA","NSS350A","AL","330"
"25022026","0","","HONDA","ADV750","CE","745"
"25022026","0","","PIAGGIO","MEDLEY 200","CA","174"
"25022026","0","","HONDA","PCX125","T","125"
"25022026","0","","EFUN","PUSA90","BU","0"
"25022026","0","","HONDA","SH125i","CO","125"
"25022026","0","","PIAGGIO","MEDLEY 125","CA","125"
"25022026","0","","RIEJU","RALLY 307","SE","292"
"25022026","0","","KTM","KTM 350 EXC-F","AB","350"
"25022026","0","","TRIUMPH","TRIDENT 660","M","660"
"25022026","0","","CFMOTO","450MT","B","449"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","HONDA","CRF300LA","GI","286"
"25022026","0","","YAMAHA","NMAX125","J","125"
"25022026","0","","SHERCO","125 SE-R","B","125"
"25022026","0","","YAMAHA","XTZ 700 Tenere","CA","689"
"25022026","0","","HONDA","CRF1100","NA","1084"
"25022026","0","","BMW","F 800 GS","B","895"
"25022026","0","","SYM","SYMPHONY 125","B","125"
"25022026","0","","KAWASAKI","VERSYS 1100","GU","1099"
"25022026","0","","YAMAHA","NMAX125","TF","125"
"25022026","0","","YAMAHA","NMAX125","AL","125"
"25022026","0","","GASGAS","TXT 300","AV","294"
"25022026","0","","MOTO MORINI","SEIEMMEZZO","BA","649"
"25022026","0","","KYMCO","AGILITY S","MA","125"
"25022026","0","","ZONTES","368G","SE","368"
"25022026","0","","RIEJU","RALLY 307","B","292"
"25022026","0","","INDIAN MOTORCYCLE","101 SCOUT","L","1250"
"25022026","0","","VELCA","EON","M","0"
"25022026","0","","HONDA","ADV750","IB","745"
"25022026","0","","SUZUKI","DR-Z400","IB","398"
"25022026","0","","SYM","SYMPHONY 125","BI","125"
"25022026","0","","ZONTES","125E","MA","125"
"25022026","0","","PIAGGIO","MEDLEY 125","CA","125"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","KTM","KTM 125 SMC R","VA","125"
"25022026","0","","HONDA","ADV350A","M","330"
"25022026","0","","VOGE","R125","GC","125"
"25022026","0","","YAMAHA","XP560","CS","562"
"25022026","0","","VOGE","SR1","M","125"
"25022026","0","","HONDA","CRF1100","B","1084"
"25022026","0","","BMW","R 1300 GS ADVENTURE","V","1300"
"25022026","0","","WOTTAN","STORM-S","M","276"
"25022026","0","","YAMAHA","NMAX125","MU","125"
"25022026","0","","VOGE","R125","B","125"
"25022026","0","","YAMAHA","XMAX125","A","125"
"25022026","0","","YAMAHA","MT-07","M","689"
"25022026","0","","KTM","KTM 790 DUKE","BA","799"
"25022026","0","","VOGE","DS525X","CR","494"
"25022026","0","","KYMCO","AGILITY S","AL","125"
"25022026","0","","KAWASAKI","NINJA ZX-6R","AV","636"
"25022026","0","","HONDA","PCX125","AL","125"
"25022026","0","","SYM","SYMPHONY 125","IB","125"
"25022026","0","","ZONTES","703RR","VA","699"
"25022026","0","","KAWASAKI","VULCAN S","GC","649"
"25022026","0","","KTM","KTM 390 ADVENTURE X","B","399"
"25022026","0","","YAMAHA","XP560D","V","562"
"25022026","0","","KYMCO","SKYTOWN 125","V","125"
"25022026","0","","VOGE","DS800X RALLY","GI","798"
"25022026","0","","VOGE","DS800X RALLY","A","798"
"25022026","0","","YAMAHA","NMAX125","AL","125"
"25022026","0","","VOGE","DS800X RALLY","BA","798"
"25022026","0","","HONDA","CB125F","TF","124"
"25022026","0","","PIAGGIO","VESPA PRIMAVERA 125","SA","124"
"25022026","0","","KYMCO","AGILITY S","B","125"
"25022026","0","","KAWASAKI","Z1100","CA","1099"
"25022026","0","","YAMAHA","MTM690","B","689"
"25022026","0","","QJMOTOR","MTX 125 E5+","SE","125"
"25022026","0","","RIEJU","RALLY 307","M","292"
"25022026","0","","RIEJU","RALLY 307","LE","292"
"25022026","0","","VOGE","DS800X RALLY","B","798"
"25022026","0","","KTM","KTM 1390 SUPER ADVENTU","B","1350"
"25022026","0","","NIU","NQIX 500","CA","0"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","SYM","SYMPHONY 125","GI","125"
"25022026","0","","BMW","F 800 GS","M","895"
"25022026","0","","YAMAHA","NMAX125","SE","125"
"25022026","0","","CYCLONE","RX1 PRO","GU","124"
"25022026","0","","BRIXTON","FELSBERG 125 ABS","B","125"
"25022026","0","","KYMCO","DTX","B","321"
"25022026","0","","HONDA","VISION 110","B","109"
"25022026","0","","ZONTES","368G","CA","368"
"25022026","0","","VOGE","300RALLY","V","292"
"25022026","0","","HONDA","NT1100","VA","1084"
"25022026","0","","YAMAHA","XMAX125","B","125"
"25022026","0","","BMW","F 900 GS ADVENTURE","B","895"
"25022026","0","","SYM","SYMPHONY 125","B","125"
"25022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"25022026","0","","YAMAHA","RayZR 125","CA","125"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","YAMAHA","MT-09","B","890"
"25022026","0","","HONDA","SH125i","B","125"
"25022026","0","","KYMCO","AGILITY S","M","125"
"25022026","0","","KAWASAKI","ELIMINATOR","M","451"
"25022026","0","","VOGE","DS800X RALLY","B","798"
"25022026","0","","PEUGEOT","KISBEE M","A","125"
"25022026","0","","KYMCO","SUPER DINK GT","J","321"
"25022026","0","","KAWASAKI","Z900","A","948"
"25022026","0","","HONDA","CB750A","CA","755"
"25022026","0","","YAMAHA","NMAX125","V","125"
"25022026","0","","VOGE","DS900X","MU","895"
"25022026","0","","YAMAHA","NMAX125","B","125"
"25022026","0","","YAMAHA","NMAX125","CA","125"
"25022026","0","","BMW","R 1300 RS","T","1300"
"25022026","0","","HONDA","NSS350A","SE","330"
"25022026","0","","HONDA","CBF125NA","TF","125"
"25022026","0","","ZONTES","125D","B","125"
"25022026","0","","ZONTES","368G","SE","368"
"25022026","0","","KYMCO","XCITING VS 400","B","400"
"25022026","0","","HYOSUNG","GV300","SS","296"
"25022026","0","","HONDA","VISION 110","CE","109"
"25022026","0","","BENELLI","TORNADO 550","BA","554"
"25022026","0","","SYM","FUGUE 125 ABS TOP CASE","IB","124"
"25022026","0","","HONDA","FORZA125","GC","125"
"25022026","0","","SYM","ADXTG 400","TF","399"
"25022026","0","","CFMOTO","450MT","B","449"
"25022026","0","","BMW","K 1600 GT","M","1649"
"25022026","0","","ZONTES","125C","Z","125"
"25022026","0","","STARK","VARG","MU","0"
"25022026","0","","BMW","M 1000 R","B","999"
"25022026","0","","HONDA","FORZA125","M","125"
"25022026","0","","QJMOTOR","SRT 600 SX E5+","B","554"
"25022026","0","","DUCATI","MULTISTRADA V4","B","1158"
"25022026","0","","VOGE","DS800X RALLY","B","798"
"25022026","0","","KEEWAY","V-CRUISE","IB","125"
"25022026","0","","YAMAHA","MT-07","M","689"
"25022026","0","","KTM","KTM 390 ENDURO","L","399"
"25022026","0","","HONDA","VISION 110","GR","109"
"25022026","0","","TRIUMPH","SCRAMBLER 400 X","M","398"
"25022026","0","","VOGE","DS800X RALLY","GC","798"
"25022026","0","","RIEJU","N/A","A","297"
"25022026","0","","ZONTES","368G","SE","368"
"25022026","0","","ZONTES","368G","IB","368"
"25022026","0","","HONDA","GB350S","V","348"
"25022026","0","","PIAGGIO","MEDLEY 125","GC","125"
"25022026","0","","HONDA","ADV750","MA","745"
"25022026","0","","ZONTES","125C","V","125"
"25022026","0","","YAMAHA","MT-07","CA","689"
"25022026","0","","QJMOTOR","SQ 16 E5+","GI","125"
"25022026","0","","HONDA","NC750XD","SE","745"
"25022026","0","","HONDA","FORZA125","GC","125"
"25022026","0","","KTM","KTM 125 SMC R","SE","125"
"25022026","0","","YAMAHA","MT-07","BU","689"
"25022026","0","","BENDA","NAPOLEON 125","M","125"
"25022026","0","","KTM","KTM 300 EXC","B","293"
"25022026","0","","KYMCO","AGILITY S","B","125"
"25022026","0","","HONDA","CRF1100","MA","1084"
"25022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"25022026","0","","VELCA","ONE","TO","0"
"25022026","0","","VOGE","SR1","B","125"
"25022026","0","","VOGE","300RALLY","LE","292"
"25022026","0","","KEEWAY","RKF 125 ABS","C","125"
"25022026","0","","YAMAHA","MT-09","M","890"
"25022026","0","","SYM","JET X","CR","125"
"25022026","0","","SUZUKI","UB125L","GC","124"
"25022026","0","","SYM","JET X","GR","125"
"25022026","0","","KAWASAKI","NINJA 650","B","649"
"25022026","0","","KYMCO","AGILITY S","NA","125"
"25022026","0","","BMW","M 1000 XR","V","999"
"25022026","0","","KTM","KTM 125 DUKE","CO","125"
"25022026","0","","BENDA","NAPOLEON 125","TO","125"
"25022026","0","","HONDA","PCX125","TF","125"
"25022026","0","","ZONTES","368G","M","368"
"25022026","0","","HONDA","PCX125","CA","125"
"25022026","0","","ZONTES","368G","L","368"
"25022026","0","","ZONTES","368G","A","368"
"25022026","0","","KTM","KTM 350 EXC-F","AB","350"
"25022026","0","","HONDA","PCX125","V","125"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","HONDA","XL750 Transalp","CS","755"
"25022026","0","","HONDA","CRF300LA","GI","286"
"25022026","0","","CFMOTO","450MT","B","449"
"25022026","0","","TRIUMPH","SPEED 400","GC","398"
"25022026","0","","DUCATI","STREETFIGHTER","A","890"
"25022026","0","","VOGE","625DSX","GI","581"
"25022026","0","","YAMAHA","XMAX125","V","125"
"25022026","0","","ZONTES","368G","MU","368"
"25022026","0","","BMW","C 400 GT","B","350"
"25022026","0","","VOGE","DS800X RALLY","M","798"
"25022026","0","","ZONTES","368G","GC","368"
"25022026","0","","BMW","F 800 GS","B","895"
"25022026","0","","HONDA","CRF300LA","IB","286"
"25022026","0","","HONDA","VISION 110","MA","109"
"25022026","0","","KOVE","KOVE 800 X PRO","B","799"
"25022026","0","","VOGE","DS800X RALLY","V","798"
"25022026","0","","HONDA","PCX125","CA","125"
"25022026","0","","HONDA","CB500FA","B","471"
"25022026","0","","VOGE","DS900X","SE","895"
"25022026","0","","VOGE","DS800X RALLY","M","798"
"25022026","0","","YAMAHA","NMAX125","SE","125"
"25022026","0","","ZONTES","368G","AB","368"
"25022026","0","","ZONTES","368G","V","368"
"25022026","0","","VOGE","DS800X RALLY","C","798"
"25022026","0","","RIEJU","RALLY 307","MU","292"
"25022026","0","","TRIUMPH","ROCKET 3 STORM R","CR","2458"
"25022026","0","","ZONTES","368G","GR","368"
"25022026","0","","HONDA","PCX125","B","125"
"25022026","0","","QJMOTOR","SRK 125 S E5+","B","125"
"25022026","0","","VOGE","DS900X","M","895"
"25022026","0","","HONDA","PCX125","M","125"
"25022026","0","","ZONTES","368G","B","368"
"25022026","0","","NEXT","MOJITO","BI","0"
"25022026","0","","VOGE","DS800X RALLY","MA","798"
"25022026","0","","HONDA","ADV750","M","745"
"25022026","0","","SYM","JET 14","CA","125"
"25022026","0","","HONDA","CB750A","GC","755"
"25022026","0","","QJMOTOR","ATR 125 E5+","AL","125"
"25022026","0","","YAMAHA","XP560D","SA","562"
"25022026","0","","HONDA","PCX125","V","125"
"25022026","0","","HONDA","VISION 110","GI","109"
"25022026","0","","ZONTES","125E","B","125"
"25022026","0","","BMW","F 900 XR","V","895"
"25022026","0","","HONDA","PCX125","M","125"
"25022026","0","","VOGE","DS800X RALLY","LO","798"
"25022026","0","","VOGE","625DSX","VI","581"
"25022026","0","","BAJAJ","PULSAR NS 400 Z","M","373"
"25022026","0","","VOGE","DS800X RALLY","MU","798"
"25022026","0","","RIEJU","XPLORA 557","GI","554"
"25022026","0","","BMW","S 1000 XR","M","999"
"25022026","0","","VOGE","625DSX","P","581"
"25022026","0","","HONDA","SH125i","SS","125"
"25022026","0","","MITT","OGAR LEGEND","SE","125"
"25022026","0","","ZONTES","125D","SE","125"
"25022026","0","","LEONART","PILDER 125","CA","125"
"25022026","0","","YAMAHA","NMAX125","M","125"
"25022026","0","","YAMAHA","NMAX125","IB","125"
"25022026","0","","NIU","RQI SPORT","V","0"
"25022026","0","","HONDA","CBR1000","PO","1000"
"25022026","0","","YAMAHA","MTT690","V","689"
"25022026","0","","YAMAHA","XTZ 700 Tenere","TF","689"
"25022026","0","","VOGE","DS800X RALLY","M","798"
"25022026","0","","HONDA","CRF300LA","B","286"
"25022026","0","","PIAGGIO","LIBERTY 125 ABS","LO","124"
"25022026","0","","ZONTES","368G","O","368"
"25022026","0","","VOGE","DS800X RALLY","IB","798"
"25022026","0","","VOGE","300RALLY","SE","292"
"25022026","0","","YAMAHA","MT-09","B","890"
"25022026","0","","VOGE","DS800X RALLY","SE","798"
"25022026","0","","SYM","SYMPHONY  NEW 125 SR C","B","125"
"25022026","0","","YAMAHA","NMAX125","V","125"
"25022026","0","","SWM","URBAN 525","V","494"
"25022026","0","","ZONTES","368M","B","368"
"25022026","0","","QJMOTOR","SRT 700 X","GC","698"
"25022026","0","","PEUGEOT","DJANGO","MU","125"
"25022026","0","","BMW","F 900 XR","IB","895"
"25022026","0","","VOGE","SR1ADV","GC","125"
"25022026","0","","VOGE","625R","O","581"
"25022026","0","","SYM","FUGUE 125 ABS TOP CASE","V","124"
