FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"23022026","0","","HONDA","NSS750","V","745"
"23022026","0","","HONDA","CBR650RAC","SE","649"
"23022026","0","","YAMAHA","NMAX125","B","125"
"23022026","0","","HONDA","ADV350A","LO","330"
"23022026","0","","DUCATI","STREETFIGHTER","M","890"
"23022026","0","","VOGE","DS800X RALLY","S","798"
"23022026","0","","SYM","SYMPHONY 125","A","125"
"23022026","0","","KEEWAY","V-CRUISE","BA","125"
"23022026","0","","HONDA","VISION 110","SE","109"
"23022026","0","","HONDA","SH125i","MA","125"
"23022026","0","","HUSQVARNA","HUSQVARNA 701 SUPERMOT","MU","693"
"23022026","0","","ZONTES","ZT125-U","MA","125"
"23022026","0","","HONDA","XL750 Transalp","IB","755"
"23022026","0","","VOGE","625DSX","J","581"
"23022026","0","","MOTO MORINI","SEIEMMEZZO","MA","649"
"23022026","0","","KAWASAKI","Z900RS","M","948"
"23022026","0","","HONDA","NSS750","MA","745"
"23022026","0","","HONDA","SH125i","MA","125"
"23022026","0","","LAMBRETTA","G350 SPECIAL","GI","330"
"23022026","0","","HONDA","PCX125","B","125"
"23022026","0","","HONDA","PCX125","SE","125"
"23022026","0","","PIAGGIO","VESPA GTV","M","310"
"23022026","0","","HONDA","CMX500A2","B","471"
"23022026","0","","VOGE","DS800X RALLY","CO","798"
"23022026","0","","KYMCO","AGILITY S","GU","125"
"23022026","0","","KYMCO","SKYTOWN 125","B","125"
"23022026","0","","VOGE","DS800X RALLY","B","798"
"23022026","0","","CYCLONE","RT1","AL","125"
"23022026","0","","KYMCO","SUPER DINK GT 125 E5+","SE","124"
"23022026","0","","SYM","JET 14","T","125"
"23022026","0","","BMW","S 1000 RR","J","999"
"23022026","0","","HONDA","PCX125","B","125"
"23022026","0","","HONDA","SH350A","A","330"
"23022026","0","","ZONTES","368G","B","368"
"23022026","0","","ZONTES","368G","O","368"
"23022026","0","","KYMCO","SKYTOWN 125","SS","125"
"23022026","0","","YAMAHA","MTM125","IB","124"
"23022026","0","","HONDA","CB500XA","MU","471"
"23022026","0","","BMW","R 1300 RS","B","1300"
"23022026","0","","HONDA","PCX125","GC","125"
"23022026","0","","VOGE","SR16","J","125"
"23022026","0","","KYMCO","DTX","GR","124"
"23022026","0","","ZONTES","368G","BI","368"
"23022026","0","","YAMAHA","NMAX125","GR","125"
"23022026","0","","YAMAHA","CZD300-A","B","292"
"23022026","0","","PIAGGIO","VESPA PRIMAVERA 125","TF","124"
"23022026","0","","QJMOTOR","SRT 700 X E5+","IB","698"
"23022026","0","","VOGE","DS800X RALLY","MA","798"
"23022026","0","","RIEJU","RALLY 307","B","292"
"23022026","0","","YAMAHA","MTN125-A","B","125"
"23022026","0","","SYM","SYMPHONY 125","GI","125"
"23022026","0","","VOGE","DS800X RALLY","MA","798"
"23022026","0","","KTM","KTM 390 DUKE","CE","399"
"23022026","0","","KAWASAKI","Z900RS","BI","948"
"23022026","0","","KEEWAY","ICON 125 S","B","124"
"23022026","0","","VOGE","300RALLY","B","292"
"23022026","0","","INDIAN MOTORCYCLE","SCOUT BOBBER","V","1133"
"23022026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN E","MA","889"
"23022026","0","","BMW","F 900 GS","B","895"
"23022026","0","","HONDA","CB650RA","GC","649"
"23022026","0","","VOGE","DS525X","CR","494"
"23022026","0","","VOGE","625DSX","M","581"
"23022026","0","","BMW","C 400 GT","V","350"
"23022026","0","","HONDA","NSS350A","V","330"
"23022026","0","","MACBOR","EIGHT MILE 125 LC","IB","124"
"23022026","0","","YAMAHA","RayZR 125","OU","125"
"23022026","0","","QJMOTOR","SRT 900 S","SE","904"
"23022026","0","","BENDA","NAPOLEON 125","AL","125"
"23022026","0","","QJMOTOR","FORT 125 N E5+","CS","125"
"23022026","0","","KYMCO","SUPER DINK GT 125 E5+","V","124"
"23022026","0","","HONDA","VISION 110","T","109"
"23022026","0","","VOGE","DS800X RALLY","M","798"
"23022026","0","","JIAJUE","ADV 125","M","125"
"23022026","0","","HONDA","CBR650RAC","MU","649"
"23022026","0","","SUZUKI","UB125L","Z","124"
"23022026","0","","ROYAL ALLOY","GP300SP","M","278"
"23022026","0","","APRILIA","RS 457","V","457"
"23022026","0","","HONDA","SH125i","B","125"
"23022026","0","","SYM","SYMPHONY 125","T","125"
"23022026","0","","KEEWAY","GEMMA","M","117"
"23022026","0","","HONDA","CRF300LA","SE","286"
"23022026","0","","HONDA","SH125i","CA","125"
"23022026","0","","MOTO MORINI","X-CAPE 700","AB","693"
"23022026","0","","VOGE","R125","B","125"
"23022026","0","","VOGE","DS525X","J","494"
"23022026","0","","YAMAHA","YZF890","T","890"
"23022026","0","","YAMAHA","MTM125-C","NA","125"
"23022026","0","","HONDA","CBR650RAC","C","649"
"23022026","0","","KYMCO","SKYTOWN 125","IB","125"
"23022026","0","","YAMAHA","XMAX125","CA","125"
"23022026","0","","HONDA","FORZA125","MA","125"
"23022026","0","","TRIUMPH","STREET TRIPLE RS","PO","765"
"23022026","0","","YAMAHA","NMAX125","M","125"
"23022026","0","","YAMAHA","MTN890-SU","MA","890"
"23022026","0","","VOGE","DS525X","MA","494"
"23022026","0","","HONDA","VISION 110","IB","109"
"23022026","0","","YAMAHA","NMAX125","VI","125"
"23022026","0","","CFMOTO","450MT","VI","449"
"23022026","0","","YAMAHA","MT-07","CR","689"
"23022026","0","","KEEWAY","XDV 125 EVO PRO","GC","125"
"23022026","0","","KAWASAKI","ELIMINATOR","B","451"
"23022026","0","","YAMAHA","XTZ 700 Tenere","M","689"
"23022026","0","","VOGE","DS800X RALLY","MA","798"
"23022026","0","","YAMAHA","NMAX125","AL","125"
"23022026","0","","SUZUKI","UZ125","B","124"
"23022026","0","","BMW","F 900 GS","CO","895"
"23022026","0","","YAMAHA","NMAX125","MA","125"
"23022026","0","","KAWASAKI","ELIMINATOR","A","451"
"23022026","0","","ZONTES","368G","BI","368"
"23022026","0","","SUZUKI","GSX800U","V","776"
"23022026","0","","HONDA","CMX500A","GC","471"
"23022026","0","","ROYAL ENFIELD","CONTINENTAL GT 650","BI","648"
"23022026","0","","QJMOTOR","TRX 125 E5+","TF","125"
"23022026","0","","HONDA","SH350A","GR","330"
"23022026","0","","BMW","F 900 GS ADVENTURE","TF","895"
"23022026","0","","BENELLI","LEONCINO 125","CS","125"
"23022026","0","","SUZUKI","DL1050","M","1037"
"23022026","0","","APRILIA","RS 660","M","659"
"23022026","0","","ZONTES","125E","TF","125"
"23022026","0","","HONDA","CB650RA","B","649"
"23022026","0","","KYMCO","AGILITY S","B","125"
"23022026","0","","HONDA","NSS350A","BI","330"
"23022026","0","","BMW","F 900 XR A2","T","895"
"23022026","0","","VOGE","DS800X RALLY","LU","798"
"23022026","0","","VOGE","DS800X RALLY","GU","798"
"23022026","0","","YAMAHA","XMAX125","M","125"
"23022026","0","","ZONTES","703F","TF","699"
"23022026","0","","BENELLI","TRK 702","M","698"
"23022026","0","","YAMAHA","NMAX125","V","125"
"23022026","0","","HONDA","ADV350A","NA","330"
"23022026","0","","YAMAHA","MTN125-A","AL","125"
"23022026","0","","KAWASAKI","Z900","A","948"
"23022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"23022026","0","","BAJAJ","PULSAR NS 125","V","124"
"23022026","0","","KYMCO","AGILITY S","MU","125"
"23022026","0","","HONDA","FORZA125","M","125"
"23022026","0","","VOGE","DS800X RALLY","V","798"
"23022026","0","","VOGE","DS800X RALLY","V","798"
"23022026","0","","HONDA","NSS350A","GC","330"
"23022026","0","","KYMCO","SKYTOWN 125","A","125"
"23022026","0","","MH MOTORCYCLES","TRAY","O","125"
"23022026","0","","HONDA","CB750A","IB","755"
"23022026","0","","HONDA","SH125i","A","125"
"23022026","0","","VOGE","DS800X RALLY","M","798"
"23022026","0","","ZONTES","350R","J","348"
"23022026","0","","HONDA","PCX125","M","125"
"23022026","0","","HONDA","ADV750","V","745"
"23022026","0","","HONDA","NC750XD","T","745"
"23022026","0","","HONDA","NSS350A","MA","330"
"23022026","0","","LETBE","ISLAND","M","125"
"23022026","0","","YAMAHA","NMAX125","M","125"
"23022026","0","","ZONTES","368K","V","368"
"23022026","0","","HUSQVARNA","HUSQVARNA 901 NORDEN E","A","889"
"23022026","0","","VOGE","DS800X RALLY","MA","798"
"23022026","0","","YAMAHA","RayZR 125","M","125"
"23022026","0","","HONDA","NC750XA","TF","745"
"23022026","0","","HONDA","NC750XD","M","745"
"23022026","0","","VOGE","DS800X RALLY","V","798"
"23022026","0","","APRILIA","SR GT 125","B","125"
"23022026","0","","HONDA","PCX125","CA","125"
"23022026","0","","BAJAJ","PULSAR NS 125","V","124"
"23022026","0","","KTM","KTM 390 ADVENTURE X","B","399"
"23022026","0","","HONDA","PCX125","M","125"
"23022026","0","","YAMAHA","NMAX125","J","125"
"23022026","0","","VOGE","DS800X RALLY","M","798"
"23022026","0","","HONDA","NSS350A","V","330"
"23022026","0","","VOGE","DS800X RALLY","J","798"
"23022026","0","","RIEJU","RALLY 307","MU","292"
"23022026","0","","YAMAHA","NMAX125","M","125"
"23022026","0","","KAWASAKI","VERSYS 650","C","649"
"23022026","0","","ZONTES","368G","B","368"
"23022026","0","","HONDA","PCX125","GR","125"
"23022026","0","","HONDA","VISION 110","GI","109"
"23022026","0","","KYMCO","SKYTOWN 125","IB","125"
"23022026","0","","CFMOTO","700MT","V","693"
"23022026","0","","HONDA","PCX125","A","125"
"23022026","0","","HONDA","PCX125","V","125"
"23022026","0","","YAMAHA","RayZR 125","IB","125"
"23022026","0","","CFMOTO","450MT","Z","449"
"23022026","0","","HONDA","XL750 Transalp","BI","755"
"23022026","0","","PIAGGIO","VESPA PRIMAVERA 125","CO","124"
"23022026","0","","SYM","ADX 125 LC TCS E5+","B","125"
"23022026","0","","VOGE","DS800X RALLY","IB","798"
"23022026","0","","SYM","JET X","B","125"
"23022026","0","","RIEJU","RALLY 307","B","292"
"23022026","0","","CFMOTO","675SR-R","HU","674"
"23022026","0","","SUZUKI","DL800","M","776"
"23022026","0","","BMW","R 12 NINET","M","1170"
"23022026","0","","MITT","125GP","TF","124"
"23022026","0","","PIAGGIO","MEDLEY 125","TF","125"
"23022026","0","","VOGE","DS800X RALLY","PO","798"
"23022026","0","","YAMAHA","MT-07","IB","689"
"23022026","0","","SYM","JET X","AB","125"
"23022026","0","","RIEJU","RALLY 307","NA","292"
"23022026","0","","VOGE","DS900X","M","895"
"23022026","0","","KYMCO","AGILITY S","B","125"
"23022026","0","","HONDA","CB650RA","GC","649"
"23022026","0","","VOGE","625DSX","M","581"
"23022026","0","","RIEJU","XPLORA 707","V","698"
"23022026","0","","SHERCO","300 SE-R","AL","293"
"23022026","0","","MACBOR","MONTANA XR5 510 E5+","V","498"
"23022026","0","","VOGE","DS800X RALLY","SE","798"
"23022026","0","","HONDA","ADV350A","MA","330"
"23022026","0","","ZONTES","368G","M","368"
"23022026","0","","SYM","SYMPHONY 125","B","125"
"23022026","0","","CFMOTO","450MT","V","449"
"23022026","0","","SYM","SYMPHONY 125","A","125"
"23022026","0","","HONDA","XL750 Transalp","V","755"
"23022026","0","","KYMCO","AGILITY S","IB","125"
"23022026","0","","LETBE","S125","AL","125"
"23022026","0","","VOGE","DS800X RALLY","V","798"
"23022026","0","","VOGE","SR1ADV","C","125"
"23022026","0","","ZONTES","368G","B","368"
"23022026","0","","HONDA","CRF1100","B","1084"
"23022026","0","","KEEWAY","VIESTE 300XDV","GR","278"
"23022026","0","","ROYAL ENFIELD","CLASSIC 350","BA","349"
"23022026","0","","BMW","C 400 GT","V","350"
"23022026","0","","MITT","125 NK","AL","124"
"23022026","0","","HONDA","SH125i","MA","125"
"23022026","0","","SYM","SYMPHONY 125","MU","125"
"23022026","0","","MONTESA","COTA 4RT 301RR","GC","298"
"23022026","0","","ZONTES","125D","MA","125"
"23022026","0","","HONDA","ADV350A","SE","330"
"23022026","0","","RIEJU","RALLY 307","A","292"
"23022026","0","","VOGE","DS900X","Z","895"
"23022026","0","","HONDA","FORZA125","M","125"
"23022026","0","","YAMAHA","XTZ 700 Tenere","IB","689"
"23022026","0","","VOGE","DS900X","MU","895"
"23022026","0","","HONDA","CB500FA","GI","471"
"23022026","0","","KEEWAY","GEMMA","AL","117"
"23022026","0","","SYM","SYMPHONY 125","IB","125"
"23022026","0","","VOGE","625DSX","GR","581"
"23022026","0","","YAMAHA","MT-07","B","689"
"23022026","0","","SUZUKI","DL800","M","776"
"23022026","0","","MACBOR","MONTANA XR5 510 E5+","B","498"
"23022026","0","","HONDA","CB650RA","GC","649"
"23022026","0","","YAMAHA","CZD300-A","A","292"
"23022026","0","","ZONTES","ZT125-G1","VI","125"
"23022026","0","","YAMAHA","XMAX125","B","125"
"23022026","0","","KYMCO","DTX","MA","321"
"23022026","0","","YAMAHA","NMAX125","TO","125"
"23022026","0","","YAMAHA","CZD300-A","A","292"
"23022026","0","","HONDA","SH125i","B","125"
"23022026","0","","HONDA","SH125i","B","125"
"23022026","0","","RIEJU","N/A","BA","125"
"23022026","0","","DUCATI","MULTISTRADA V2","M","890"
"23022026","0","","KYMCO","SKYTOWN 125","B","125"
"23022026","0","","HUSQVARNA","HUSQVARNA TE 250","LO","249"
"23022026","0","","HONDA","FORZA125","GR","125"
"23022026","0","","YAMAHA","NMAX125","TF","125"
"23022026","0","","VOGE","625DSX","MA","581"
"23022026","0","","PEUGEOT","KISBEE M","BA","125"
"23022026","0","","KYMCO","AGILITY S","B","125"
"23022026","0","","BMW","R 1300 GS","CA","1300"
"23022026","0","","BMW","R 1300 GS ADVENTURE","B","1300"
"23022026","0","","HONDA","XL750 Transalp","CA","755"
"23022026","0","","VOGE","DS800X RALLY","CR","798"
"23022026","0","","MITT","TY125T-26F","MA","125"
"23022026","0","","HONDA","NSS350A","GC","330"
"23022026","0","","HONDA","SH350A","MA","330"
"23022026","0","","KYMCO","SKYTOWN 125","CA","125"
"23022026","0","","PIAGGIO","MEDLEY 125","GR","125"
"23022026","0","","YAMAHA","NMAX125","MA","125"
"23022026","0","","HONDA","NSS350A","CA","330"
"23022026","0","","KYMCO","AGILITY S","SE","125"
"23022026","0","","KTM","KTM 1390 SUPER ADVENTU","B","1350"
"23022026","0","","HONDA","PCX125","M","125"
"23022026","0","","YAMAHA","NMAX125","CA","125"
"23022026","0","","KEEWAY","V-CRUISE","B","125"
"23022026","0","","YAMAHA","MTT690-S","M","689"
"23022026","0","","HONDA","ADV350A","GC","330"
"23022026","0","","YAMAHA","CZD300-A","A","292"
"23022026","0","","RIEJU","RALLY 307","MA","292"
"23022026","0","","VOGE","DS800X RALLY","MA","798"
"23022026","0","","SYM","ADX 300 TCS","GI","278"
"23022026","0","","HONDA","VISION 110","GI","109"
"23022026","0","","CFMOTO","450MT","T","449"
"23022026","0","","MONTESA","4RIDE","GC","259"
"23022026","0","","KYMCO","SKYTOWN 125","CA","125"
"23022026","0","","VOGE","DS900X","M","895"
"23022026","0","","HONDA","NSS350A","B","330"
"23022026","0","","VOGE","SR1","S","125"
"23022026","0","","SYM","MAXSYM TL 508 E5+","B","508"
"23022026","0","","ZONTES","368G","TE","368"
"23022026","0","","SYM","SYMPHONY 125","GI","125"
"23022026","0","","CYCLONE","RX1","V","124"
"23022026","0","","MITT","KYLIN 750","CA","730"
