FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"04022026","0","","ZONTES","125E","B","125"
"04022026","0","","YAMAHA","XTZ 700 Tenere","SE","689"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","BETA","N/A","B","386"
"04022026","0","","HONDA","VISION 110","GC","109"
"04022026","0","","LETBE","VELOCITY","SS","125"
"04022026","0","","YAMAHA","NMAX125","SE","125"
"04022026","0","","KYMCO","AGILITY S","VI","125"
"04022026","0","","HONDA","CB750 Hornet","B","755"
"04022026","0","","HUSQVARNA","HUSQVARNA SVARTPILEN12","TF","125"
"04022026","0","","HONDA","CRF1100","IB","1084"
"04022026","0","","HONDA","PCX125","BI","125"
"04022026","0","","HONDA","PCX125","MU","125"
"04022026","0","","HONDA","NC 750 X","V","745"
"04022026","0","","YAMAHA","XMAX 300","GI","292"
"04022026","0","","MALAGUTI","MADISON 125 ABS","GR","125"
"04022026","0","","HONDA","SH125i","MU","125"
"04022026","0","","KAWASAKI","VERSYS 650","GC","649"
"04022026","0","","VOGE","DS525X","A","494"
"04022026","0","","BMW","F 800 GS","M","895"
"04022026","0","","KTM","KTM 390 ADVENTURE R","GR","399"
"04022026","0","","QJMOTOR","MTX 125","Z","125"
"04022026","0","","CFMOTO","450MT","IB","449"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","KYMCO","DTX","CA","124"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","HONDA","ADV 350","M","330"
"04022026","0","","YAMAHA","RayZR 125","A","125"
"04022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"04022026","0","","QJMOTOR","FORT 125 N E5+","B","125"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","BETA","N/A","BI","125"
"04022026","0","","YAMAHA","WR125","V","125"
"04022026","0","","BMW","S 1000 RR","MA","999"
"04022026","0","","SHERCO","N.A","SE","125"
"04022026","0","","KAWASAKI","Z900","P","948"
"04022026","0","","ZONTES","ZT125-U1","CA","125"
"04022026","0","","KYMCO","SKYTOWN 125","A","125"
"04022026","0","","VOGE","DS800X RALLY","SE","798"
"04022026","0","","SYM","SYMPHONY 125","BU","125"
"04022026","0","","YAMAHA","NMAX125","V","125"
"04022026","0","","HONDA","PCX125","B","125"
"04022026","0","","APRILIA","SR GT 125","AB","125"
"04022026","0","","KYMCO","AGILITY S","O","125"
"04022026","0","","HONDA","CB 500 X","VA","471"
"04022026","0","","BENDA","NAPOLEON 125","M","125"
"04022026","0","","HONDA","PCX125","B","125"
"04022026","0","","YAMAHA","WR125","GI","125"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","SYM","SYMPHONY 125","Z","125"
"04022026","0","","HONDA","GB350S","L","348"
"04022026","0","","YAMAHA","MT-07","B","689"
"04022026","0","","BETA","N/A","GR","293"
"04022026","0","","VOGE","DS900X","MA","895"
"04022026","0","","HONDA","VISION 110","B","109"
"04022026","0","","YAMAHA","MT-125","MA","125"
"04022026","0","","ZONTES","368G","MU","368"
"04022026","0","","HONDA","VISION 110","B","109"
"04022026","0","","YAMAHA","TMAX 560","PO","562"
"04022026","0","","YAMAHA","MT-07","VA","689"
"04022026","0","","HONDA","CBF 125","TF","125"
"04022026","0","","HONDA","CB750 Hornet","BI","755"
"04022026","0","","ZONTES","703RR","Z","699"
"04022026","0","","BMW","F 900 XR","S","895"
"04022026","0","","KTM","KTM 390 ADVENTURE R","M","399"
"04022026","0","","SYM","JET 14","B","125"
"04022026","0","","RIEJU","NOT APPLICABLE","MA","124"
"04022026","0","","VOGE","SR16","B","125"
"04022026","0","","BMW","R 1300 GS ADVENTURE","SE","1300"
"04022026","0","","QJMOTOR","FORT 125 N E5+","GI","125"
"04022026","0","","DUCATI","MULTISTRADA V2","LE","890"
"04022026","0","","ZONTES","125C","GC","125"
"04022026","0","","KAWASAKI","Z900","T","948"
"04022026","0","","MACBOR","MONTANA XR1 125 EVO","TF","124"
"04022026","0","","YAMAHA","XMAX125","VA","125"
"04022026","0","","BMW","R 1300 RT","B","1300"
"04022026","0","","CFMOTO","450MT","M","449"
"04022026","0","","ROYAL ENFIELD","HIMALAYAN 452","B","452"
"04022026","0","","ZONTES","125E","A","125"
"04022026","0","","HONDA","FORZA125","MU","125"
"04022026","0","","YAMAHA","XMAX125","B","125"
"04022026","0","","VOGE","DS900X","B","895"
"04022026","0","","BMW","R 12","B","1170"
"04022026","0","","YAMAHA","MT-07","M","689"
"04022026","0","","VOGE","625DSX","V","581"
"04022026","0","","YAMAHA","MT-07","M","689"
"04022026","0","","KAWASAKI","Z900","BU","948"
"04022026","0","","HONDA","ADV 750","MA","745"
"04022026","0","","HONDA","PCX125","M","125"
"04022026","0","","ZONTES","ZT125-Z2","Z","125"
"04022026","0","","QJMOTOR","SRT 900 S","VI","904"
"04022026","0","","HONDA","CRF1100","MA","1084"
"04022026","0","","BMW","F 800 GS","CA","895"
"04022026","0","","ZONTES","ZT125-U","VA","125"
"04022026","0","","KAWASAKI","Z900","M","948"
"04022026","0","","VOGE","DS800X RALLY","MA","798"
"04022026","0","","YAMAHA","XMAX125","VA","125"
"04022026","0","","KOVE","KOVE 800 X RALLY","B","799"
"04022026","0","","YAMAHA","XTZ 700 Tenere","VA","689"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","ZONTES","703RR","MU","699"
"04022026","0","","KTM","KTM 1390 SUPER ADVENTU","ML","1350"
"04022026","0","","SYM","CRUISYM 125 TCS E5+","Z","124"
"04022026","0","","HONDA","PCX125","A","125"
"04022026","0","","VOGE","R125","M","125"
"04022026","0","","ZONTES","368K","V","368"
"04022026","0","","KEEWAY","VIESTE 125","SE","125"
"04022026","0","","YAMAHA","MT-03","CC","321"
"04022026","0","","RIEJU","RALLY 307","IB","292"
"04022026","0","","CYCLONE","RX1 PRO","L","124"
"04022026","0","","VOGE","625DSX","B","581"
"04022026","0","","YAMAHA","NMAX125","B","125"
"04022026","0","","KTM","KTM 125 DUKE","TO","125"
"04022026","0","","HONDA","ADV 750","B","745"
"04022026","0","","HONDA","FORZA 750","IB","745"
"04022026","0","","KOVE","KOVE 800 X PRO","B","799"
"04022026","0","","ZONTES","368G","IB","368"
"04022026","0","","CFMOTO","450MT","L","449"
"04022026","0","","KTM","KTM 125 ENDURO","B","125"
"04022026","0","","YAMAHA","NMAX125","IB","125"
"04022026","0","","SYM","SYMPHONY 125","MA","125"
"04022026","0","","KAWASAKI","ELIMINATOR","B","451"
"04022026","0","","YAMAHA","WR125","MA","125"
"04022026","0","","VOGE","R125","MU","125"
"04022026","0","","BMW","C 400 X","A","350"
"04022026","0","","YAMAHA","MT-07","NA","689"
"04022026","0","","TRIUMPH","TIGER 900 ALPINE EDITI","B","888"
"04022026","0","","VOGE","DS800X RALLY","B","798"
"04022026","0","","KTM","KTM 390 ADVENTURE X","M","399"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","ZONTES","368D","B","368"
"04022026","0","","KAWASAKI","ELIMINATOR","B","451"
"04022026","0","","RIEJU","RALLY 307","B","292"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","ZONTES","368G","MU","368"
"04022026","0","","SHERCO","300 SE-R","VA","293"
"04022026","0","","YAMAHA","MT-125","IB","125"
"04022026","0","","VOGE","625DSX","CU","581"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","PEUGEOT","KISBEE M","CA","125"
"04022026","0","","BMW","R 18","V","1802"
"04022026","0","","GASGAS","EC 250F","B","250"
"04022026","0","","KTM","KTM 300 EXC","SE","293"
"04022026","0","","YAMAHA","XMAX125","V","125"
"04022026","0","","QJMOTOR","SQ 16 E5+","C","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","ZONTES","703RR","V","699"
"04022026","0","","HONDA","SH350i","MA","330"
"04022026","0","","SYM","JET 14","B","125"
"04022026","0","","LETBE","VELOCITY","M","125"
"04022026","0","","KAWASAKI","Z650","O","649"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","CYCLONE","RA125 PLUS","MA","124"
"04022026","0","","RIEJU","RALLY 307","B","292"
"04022026","0","","HONDA","PCX125","B","125"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","KEEWAY","VIESTE 125","M","125"
"04022026","0","","KTM","KTM 890 ADVENTURE","B","889"
"04022026","0","","ZONTES","703F","C","699"
"04022026","0","","APRILIA","RS 125","B","124"
"04022026","0","","MACBOR","MONTANA XR1 125 EVO","TF","124"
"04022026","0","","HONDA","FORZA 750","B","745"
"04022026","0","","YAMAHA","MT-125","LE","125"
"04022026","0","","BMW","R 1300 GS ADVENTURE","B","1300"
"04022026","0","","HONDA","CRF1100","IB","1084"
"04022026","0","","HONDA","SH125i","MA","125"
"04022026","0","","KTM","KTM 390 ADVENTURE R","VI","399"
"04022026","0","","RIEJU","RALLY 307","AL","292"
"04022026","0","","LETBE","ISLAND","IB","125"
"04022026","0","","KYMCO","AGILITY S","MA","125"
"04022026","0","","VOGE","DS800X RALLY","GU","798"
"04022026","0","","BMW","F 900 R A2","V","895"
"04022026","0","","KAWASAKI","NINJA 650","M","649"
"04022026","0","","RIEJU","RALLY 307","TO","292"
"04022026","0","","ZONTES","368G","A","368"
"04022026","0","","YAMAHA","NMAX125","V","125"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","YAMAHA","NMAX125","ML","125"
"04022026","0","","BMW","F 900 GS","AL","895"
"04022026","0","","VOGE","625DSX","TO","581"
"04022026","0","","VOGE","DS900X","CA","895"
"04022026","0","","HONDA","SH125i","GI","125"
"04022026","0","","BMW","F 900 GS ADVENTURE","Z","895"
"04022026","0","","HONDA","CB 500 F","O","471"
"04022026","0","","YAMAHA","XTZ 700 Tenere","TF","689"
"04022026","0","","KYMCO","SUPER DINK GT 125 E5+","B","124"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","BMW","R 1300 GS","B","1300"
"04022026","0","","ZONTES","ZT125-G1","IB","125"
"04022026","0","","ZONTES","125D","B","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","YAMAHA","NMAX125","GC","125"
"04022026","0","","VOGE","SR3","Z","244"
"04022026","0","","ZONTES","703RR","PO","699"
"04022026","0","","KTM","KTM 300 EXC","C","293"
"04022026","0","","VOGE","DS800X RALLY","B","798"
"04022026","0","","HONDA","PCX125","SA","125"
"04022026","0","","GASGAS","EC 300","AL","293"
"04022026","0","","YAMAHA","NMAX125","M","125"
"04022026","0","","YAMAHA","RayZR 125","V","125"
"04022026","0","","BETA","N/A","GR","293"
"04022026","0","","HONDA","CB750 Hornet","T","755"
"04022026","0","","HONDA","VISION 110","SE","109"
"04022026","0","","ZONTES","125C","B","125"
"04022026","0","","QJMOTOR","SRT 900 S","V","904"
"04022026","0","","SHERCO","300 ST","B","294"
"04022026","0","","BMW","F 900 R","Z","895"
"04022026","0","","RIEJU","N/A","S","125"
"04022026","0","","ZONTES","703RR","PO","699"
"04022026","0","","BMW","R 1300 RT","B","1300"
"04022026","0","","DUCATI","STREETFIGHTER","B","890"
"04022026","0","","ZONTES","125E","B","125"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","VOGE","625DSX","SE","581"
"04022026","0","","KYMCO","AGILITY S","B","125"
"04022026","0","","YAMAHA","MT-125","B","125"
"04022026","0","","RIEJU","N/A","HU","125"
"04022026","0","","YAMAHA","XMAX125","IB","125"
"04022026","0","","SHERCO","N.A","MA","125"
"04022026","0","","SHERCO","300 SE-R","S","293"
"04022026","0","","HONDA","PCX125","L","125"
"04022026","0","","YAMAHA","NMAX125","GC","125"
"04022026","0","","ZONTES","368K","TO","368"
"04022026","0","","YAMAHA","NMAX125","SE","125"
"04022026","0","","HONDA","FORZA 350","GR","330"
"04022026","0","","BMW","R 1300 GS ADVENTURE","B","1300"
"04022026","0","","KOVE","450 RALLY E5+","BI","449"
"04022026","0","","HERO MOTOCORP","X PULSE 200 4V","NA","200"
"04022026","0","","TRIUMPH","SCRAMBLER 400 XC","B","398"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","BMW","F 900 GS","L","895"
"04022026","0","","BMW","F 900 XR","V","895"
"04022026","0","","KTM","KTM 1390 SUPER ADVENTU","MA","1350"
"04022026","0","","CFMOTO","450MT","O","449"
"04022026","0","","VOGE","R125","BA","125"
"04022026","0","","MITT","TY125T-26F","SE","125"
"04022026","0","","KTM","KTM 990 DUKE","MU","947"
"04022026","0","","BMW","S 1000 RR","M","999"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","ZONTES","125C","GI","125"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","KAWASAKI","NINJA ZX-4R","Z","399"
"04022026","0","","TRIUMPH","TRIDENT 800","M","798"
"04022026","0","","KOVE","KOVE 800 X PRO","MA","799"
"04022026","0","","BMW","R 1300 GS","V","1300"
"04022026","0","","SUZUKI","GSX-S125","TF","124"
"04022026","0","","KAWASAKI","NINJA ZX-4R","SE","399"
"04022026","0","","SYM","ADX 300 TCS","IB","278"
"04022026","0","","HONDA","FORZA125","B","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","HONDA","FORZA125","MA","125"
"04022026","0","","KAWASAKI","Z650RS","S","649"
"04022026","0","","BETA","N/A","B","293"
"04022026","0","","KAWASAKI","Z7 HYBRID","IB","451"
"04022026","0","","KAWASAKI","NINJA 650","S","649"
"04022026","0","","YAMAHA","MT-07","GI","689"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","SUZUKI","GSX-S 1000","MA","999"
"04022026","0","","MACBOR","MONTANA XR1 125 EVO","PO","124"
"04022026","0","","VOGE","SR1ADV","MA","125"
"04022026","0","","HONDA","SH125i","A","125"
"04022026","0","","KTM","KTM 125 SMC R","V","125"
"04022026","0","","ZONTES","368G","T","368"
"04022026","0","","KYMCO","SKYTOWN 125","SE","125"
"04022026","0","","BMW","M 1000 R","B","999"
"04022026","0","","SHERCO","250 SE-R","TE","249"
"04022026","0","","YAMAHA","XMAX125","SE","125"
"04022026","0","","VOGE","DS800X RALLY","B","798"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","HONDA","ADV 750","CO","745"
"04022026","0","","SUZUKI","ADDRESS 125","A","124"
"04022026","0","","MH MOTORCYCLES","VR10","GC","124"
"04022026","0","","PEUGEOT","PM-01","M","125"
"04022026","0","","ANDES","U3 (125)","PO","124"
"04022026","0","","HERO MOTOCORP","X PULSE 200 4V","V","200"
"04022026","0","","KEEWAY","V-CRUISE","CC","125"
"04022026","0","","YAMAHA","NMAX125","MU","125"
"04022026","0","","KYMCO","AGILITY S","H","125"
"04022026","0","","YAMAHA","RayZR 125","A","125"
"04022026","0","","HONDA","Rebel 500","B","471"
"04022026","0","","VOGE","SR1","TF","125"
"04022026","0","","KOVE","NK 125 R","SS","125"
"04022026","0","","ZONTES","125D","M","125"
"04022026","0","","HONDA","FORZA125","B","125"
"04022026","0","","HONDA","CBF 125","TF","125"
"04022026","0","","YAMAHA","TMAX 560","M","562"
"04022026","0","","KYMCO","SKYTOWN 125","B","125"
"04022026","0","","HONDA","SH125i","MA","125"
"04022026","0","","BMW","R 1300 GS","B","1300"
"04022026","0","","HONDA","CRF1100","M","1084"
"04022026","0","","RIEJU","RALLY 307","B","292"
"04022026","0","","ZONTES","703RR","MA","699"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","ROYAL ENFIELD","SUPER METEOR 650","MU","648"
"04022026","0","","HONDA","PCX125","B","125"
"04022026","0","","KTM","KTM 300 EXC","S","293"
"04022026","0","","SUZUKI","AVENIS 125","TF","124"
"04022026","0","","HONDA","SH125i","V","125"
"04022026","0","","QJMOTOR","MTX 125 E5+","V","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","BMW","R 1300 GS","B","1300"
"04022026","0","","YAMAHA","XMAX 300","IB","292"
"04022026","0","","KOVE","KOVE 800 X RALLY","B","799"
"04022026","0","","KYMCO","DTX","M","124"
"04022026","0","","YAMAHA","XMAX125","B","125"
"04022026","0","","YAMAHA","XMAX125","V","125"
"04022026","0","","KYMCO","SUPER DINK GT","B","321"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","HONDA","FORZA 350","MA","330"
"04022026","0","","BMW","C 400 X","T","350"
"04022026","0","","QJMOTOR","MTX 125 E5+","TF","125"
"04022026","0","","KTM","KTM 390 ADVENTURE R","MA","399"
"04022026","0","","BMW","R 1300 GS ADVENTURE","M","1300"
"04022026","0","","HONDA","PCX125","AL","125"
"04022026","0","","YAMAHA","TMAX 560","M","562"
"04022026","0","","HONDA","CB650RA","T","649"
"04022026","0","","HONDA","VISION 110","S","109"
"04022026","0","","YAMAHA","XMAX125","ML","125"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","ZONTES","368G","MU","368"
"04022026","0","","ZONTES","368G","A","368"
"04022026","0","","KTM","KTM 390 ADVENTURE R","M","399"
"04022026","0","","VOGE","DS800X RALLY","NA","798"
"04022026","0","","KTM","KTM 1390 SUPER ADVENTU","BU","1350"
"04022026","0","","MOTO MORINI","X-CAPE","M","649"
"04022026","0","","YAMAHA","XMAX 300","GI","292"
"04022026","0","","SUZUKI","BURGMAN 400","A","400"
"04022026","0","","HARLEY-DAVIDSON","FAT BOY","M","1923"
"04022026","0","","VOGE","DS525X","CO","494"
"04022026","0","","ZONTES","ZT125-G1","VA","125"
"04022026","0","","KTM","KTM 790 ADVENTURE","PO","799"
"04022026","0","","RIEJU","N/A","AL","125"
"04022026","0","","HONDA","FORZA125","B","125"
"04022026","0","","YAMAHA","MT-125","V","125"
"04022026","0","","RIEJU","RALLY 307","B","292"
"04022026","0","","APRILIA","RS 125","AB","124"
"04022026","0","","YAMAHA","MT-07","B","689"
"04022026","0","","KAWASAKI","NINJA ZX-6R","M","636"
"04022026","0","","HONDA","PCX125","M","125"
"04022026","0","","HONDA","SH125i","MA","125"
"04022026","0","","YAMAHA","XTZ 700 Tenere","C","689"
"04022026","0","","BMW","F 900 GS","B","895"
"04022026","0","","CFMOTO","450MT","M","449"
"04022026","0","","VOGE","DS900X","MA","895"
"04022026","0","","HONDA","VISION 110","B","109"
"04022026","0","","HONDA","CRF1100","SA","1084"
"04022026","0","","YAMAHA","MT-125","M","125"
"04022026","0","","HONDA","PCX125","MA","125"
"04022026","0","","ZONTES","368G","M","368"
"04022026","0","","CFMOTO","700MT","O","693"
"04022026","0","","YAMAHA","NMAX125","GC","125"
"04022026","0","","KAWASAKI","Z650","Z","649"
"04022026","0","","KAWASAKI","NINJA ZX-4R","NA","399"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","VOGE","R125","VA","125"
"04022026","0","","SYM","SYMPHONY 125","SE","125"
"04022026","0","","HONDA","FORZA125","B","125"
"04022026","0","","HONDA","PCX125","A","125"
"04022026","0","","YAMAHA","MT-07","SS","689"
"04022026","0","","HONDA","FORZA125","A","125"
"04022026","0","","YAMAHA","NMAX125","PO","125"
"04022026","0","","ZONTES","125E","MA","125"
"04022026","0","","KYMCO","SKYTOWN 125","B","125"
"04022026","0","","TRIUMPH","SPEED TWIN 900","B","900"
"04022026","0","","HONDA","PCX125","MU","125"
"04022026","0","","VOGE","DS900X","MU","895"
"04022026","0","","HONDA","ST125A","B","124"
"04022026","0","","ZONTES","125E","S","125"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","VOGE","DS800X RALLY","B","798"
"04022026","0","","HONDA","FORZA 350","M","330"
"04022026","0","","YAMAHA","WR125","VA","125"
"04022026","0","","HONDA","SH125i","MA","125"
"04022026","0","","HONDA","ADV 750","T","745"
"04022026","0","","TRIUMPH","STREET TRIPLE RS","Z","765"
"04022026","0","","VOGE","DS800X RALLY","CR","798"
"04022026","0","","VOGE","DS800X RALLY","LU","798"
"04022026","0","","HONDA","SH125i","MA","125"
"04022026","0","","KTM","KTM 790 ADVENTURE","B","799"
"04022026","0","","YAMAHA","NMAX125","SE","125"
"04022026","0","","KAWASAKI","Z900","M","948"
"04022026","0","","YAMAHA","MT-07","M","689"
"04022026","0","","QJMOTOR","FORT 125 N E5+","B","125"
"04022026","0","","HONDA","CRF 300 L","MU","286"
"04022026","0","","HUSQVARNA","HUSQVARNA 701 SUPERMOT","BI","693"
"04022026","0","","CYCLONE","RX1 PRO","TO","124"
"04022026","0","","SYM","SYMPHONY 125","IB","125"
"04022026","0","","ZONTES","368K","B","368"
"04022026","0","","RIEJU","RALLY 307","BI","292"
"04022026","0","","HONDA","CBR 650 R","B","649"
"04022026","0","","HONDA","PCX125","M","125"
"04022026","0","","VOGE","DS800X RALLY","B","798"
"04022026","0","","HUSQVARNA","HUSQVARNA VITPILEN 401","C","399"
"04022026","0","","HONDA","FORZA 750","IB","745"
"04022026","0","","VOGE","DS525X","CA","494"
"04022026","0","","MH MOTORCYCLES","VRT","IB","124"
"04022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"04022026","0","","HONDA","NC 750 X","V","745"
"04022026","0","","KYMCO","SKYTOWN 125","IB","125"
"04022026","0","","DUCATI","PANIGALE V2","SG","890"
"04022026","0","","QJMOTOR","SRK 125 S E5+","MA","125"
"04022026","0","","BMW","F 800 GS","AV","895"
"04022026","0","","KEEWAY","ICON 125 S","CS","124"
"04022026","0","","KYMCO","AGILITY S","O","125"
"04022026","0","","SHERCO","125 SE-R","PO","125"
"04022026","0","","KTM","KTM 125 SMC R","TO","125"
"04022026","0","","KYMCO","AGILITY S","IB","125"
"04022026","0","","TRIUMPH","SCRAMBLER 900","M","900"
"04022026","0","","VOGE","DS525X","BI","494"
"04022026","0","","MACBOR","MONTANA XR1 125 EVO","TO","124"
"04022026","0","","HONDA","ADV 750","SE","745"
"04022026","0","","TRIUMPH","SPEED TRIPLE 1200 RX","IB","1160"
"04022026","0","","ZONTES","368G","TO","368"
"04022026","0","","ZONTES","125C","MU","125"
"04022026","0","","WOTTAN MOTOR","STORM","A","125"
"04022026","0","","SYM","SYMPHONY 125","B","125"
"04022026","0","","ZONTES","368E","V","368"
"04022026","0","","KAWASAKI","Z650RS","AB","649"
"04022026","0","","HONDA","PCX125","M","125"
"04022026","0","","HONDA","CBF 125","H","125"
"04022026","0","","HONDA","PCX125","A","125"
"04022026","0","","AJP","AJP PR7","B","600"
"04022026","0","","BENELLI","TRK 702","BA","698"
"04022026","0","","PIAGGIO","MEDLEY 125","GR","125"
"04022026","0","","MACBOR","MONTANA XR5 510 E5+","IB","498"
"04022026","0","","SYM","SYMPHONY 125","MA","125"
"04022026","0","","YAMAHA","MT-125","Z","125"
"04022026","0","","HONDA","FORZA 350","PO","330"
"04022026","0","","KTM","KTM 350 EXC-F","CA","350"
"04022026","0","","QJMOTOR","SRK 600","IB","554"
"04022026","0","","QJMOTOR","SRK 125 S E5+","BU","125"
"04022026","0","","YAMAHA","NMAX125","CA","125"
"04022026","0","","RIEJU","N/A","AL","125"
"04022026","0","","HONDA","XL750 Transalp","S","755"
"04022026","0","","RIEJU","RALLY 307","A","292"
"04022026","0","","HUSQVARNA","HUSQVARNA TE 300","Z","293"
"04022026","0","","CFMOTO","450MT","B","449"
"04022026","0","","PIAGGIO","LIBERTY 125 ABS","MA","124"
"04022026","0","","TRIUMPH","SCRAMBLER 400 XC","GC","398"
"04022026","0","","HONDA","SH125i","B","125"
"04022026","0","","PEUGEOT","DJANGO","CU","125"
"04022026","0","","ZONTES","368G","B","368"
"04022026","0","","ZONTES","125C","L","125"
"04022026","0","","YAMAHA","MT-07","MU","689"
"04022026","0","","KTM","KTM 890 ADVENTURE","BA","889"
"04022026","0","","ROYAL ENFIELD","HIMALAYAN 452","SE","452"
"04022026","0","","YAMAHA","NMAX125","MA","125"
"04022026","0","","VOGE","DS900X","B","895"
"04022026","0","","KYMCO","SKYTOWN 125","SE","125"
"04022026","0","","ZONTES","125E","S","125"
"04022026","0","","YAMAHA","MT-09","GI","890"
"04022026","0","","KAWASAKI","NINJA ZX-6R","SE","636"
"04022026","0","","ZONTES","125C","B","125"
"04022026","0","","HONDA","GL1800DA","Z","1833"
