FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"06022026","0","","BETA","N/A","NA","125"
"06022026","0","","ROYAL ENFIELD","INTERCEPTOR BEAR 650","B","648"
"06022026","0","","KTM","KTM 300 EXC","SA","293"
"06022026","0","","VOGE","SR4 MAX","M","350"
"06022026","0","","HONDA","CB 500 F","T","471"
"06022026","0","","YAMAHA","WR125","C","125"
"06022026","0","","HONDA","PCX125","TF","125"
"06022026","0","","HONDA","VISION 110","L","109"
"06022026","0","","YAMAHA","MT-125","A","125"
"06022026","0","","CYCLONE","CARRERA 125","CA","125"
"06022026","0","","KYMCO","PEOPLE S 125 E5+","LU","125"
"06022026","0","","YAMAHA","NMAX125","V","125"
"06022026","0","","KTM","KTM 390 DUKE","TO","399"
"06022026","0","","BENDA","NAPOLEON","BA","249"
"06022026","0","","HONDA","SH125i","GI","125"
"06022026","0","","ZONTES","368K","Z","368"
"06022026","0","","HONDA","PCX125","B","125"
"06022026","0","","BMW","R 1300 GS","B","1300"
"06022026","0","","QJMOTOR","SRV 125 E5+","VA","125"
"06022026","0","","TRIUMPH","SPEED 400","C","398"
"06022026","0","","KTM","KTM 390 ADVENTURE R","A","399"
"06022026","0","","YAMAHA","MT-125","CA","125"
"06022026","0","","HONDA","PCX125","L","125"
"06022026","0","","BMW","R 1300 GS","B","1300"
"06022026","0","","KYMCO","AGILITY S","AL","125"
"06022026","0","","VOGE","SR1ADV","GC","125"
"06022026","0","","MH MOTORCYCLES","VRS","V","124"
"06022026","0","","HONDA","ADV 750","GC","745"
"06022026","0","","VOGE","DS900X","VA","895"
"06022026","0","","QJMOTOR","SRK 125 R E5+","GI","125"
"06022026","0","","SUZUKI","ADDRESS 125","O","124"
"06022026","0","","TRIUMPH","SCRAMBLER 400 X","GC","398"
"06022026","0","","VOGE","DS525X","O","494"
"06022026","0","","QJMOTOR","SQ 16 E5+","T","125"
"06022026","0","","SYM","JET 14","MA","125"
"06022026","0","","MITT","125GTS","O","125"
"06022026","0","","VOGE","SR1ADV","Z","125"
"06022026","0","","LAMBRETTA","V125 SPECIAL FLEX","AL","125"
"06022026","0","","HONDA","ADV 350","B","330"
"06022026","0","","HONDA","PCX125","M","125"
"06022026","0","","KAWASAKI","Z900","VA","948"
"06022026","0","","KAWASAKI","NINJA 650","GR","649"
"06022026","0","","HONDA","FORZA 350","A","330"
"06022026","0","","HUSQVARNA","HUSQVARNA TE 300","S","293"
"06022026","0","","YAMAHA","MT-09","TF","890"
"06022026","0","","ZONTES","368G","CA","368"
"06022026","0","","HONDA","FORZA125","B","125"
"06022026","0","","KAWASAKI","NINJA ZX-6R","M","636"
"06022026","0","","QJMOTOR","SQ 16 E5+","TO","125"
"06022026","0","","YAMAHA","RayZR 125","J","125"
"06022026","0","","HONDA","SH125i","MA","125"
"06022026","0","","HONDA","FORZA125","SE","125"
"06022026","0","","VOGE","DS800X RALLY","B","798"
"06022026","0","","VOGE","DS800X RALLY","SE","798"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","CFMOTO","450MT","V","449"
"06022026","0","","HONDA","PCX125","MU","125"
"06022026","0","","VOGE","SR4 MAX","M","350"
"06022026","0","","KYMCO","AGILITY S","TF","125"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","VOGE","DS800X RALLY","GC","798"
"06022026","0","","SYM","SYMPHONY 125","B","125"
"06022026","0","","BMW","F 900 R A2","AB","895"
"06022026","0","","VOGE","SR16","SS","125"
"06022026","0","","KEEWAY","VIESTE 125LX","A","125"
"06022026","0","","SYM","SYMPHONY 125","A","125"
"06022026","0","","VOGE","SR16","Z","125"
"06022026","0","","HONDA","CB750 Hornet","NA","755"
"06022026","0","","MACBOR","MONTANA XR1 125 EVO","B","124"
"06022026","0","","YAMAHA","NMAX125","LE","125"
"06022026","0","","VOGE","DS800X RALLY","SS","798"
"06022026","0","","KAWASAKI","Z500","T","451"
"06022026","0","","CFMOTO","450MT","BI","449"
"06022026","0","","KYMCO","SKYTOWN 125","CR","125"
"06022026","0","","VOGE","DS525X","NA","494"
"06022026","0","","KYMCO","AGILITY S","CA","125"
"06022026","0","","HONDA","PCX125","M","125"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","HONDA","CB1000SP","L","1000"
"06022026","0","","CFMOTO","450MT","A","449"
"06022026","0","","TRS","TR1 300","LE","294"
"06022026","0","","YAMAHA","MT-09","GC","890"
"06022026","0","","ZONTES","703F","CS","699"
"06022026","0","","YAMAHA","WR125","B","125"
"06022026","0","","HONDA","PCX125","B","125"
"06022026","0","","YAMAHA","TMAX 560","MA","562"
"06022026","0","","SYM","SYMPHONY 125","MA","125"
"06022026","0","","HARLEY-DAVIDSON","STREET GLIDE","MA","1923"
"06022026","0","","BETA","N/A","B","349"
"06022026","0","","VOGE","625DSX","SG","581"
"06022026","0","","HONDA","NT1100","LO","1084"
"06022026","0","","QJMOTOR","SRT 900 S","B","904"
"06022026","0","","PIAGGIO","VESPA GTS","T","310"
"06022026","0","","BMW","F 900 R","A","895"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","WOTTAN","GT2","A","125"
"06022026","0","","YAMAHA","YZF-R125","MU","125"
"06022026","0","","TRIUMPH","STREET TRIPLE R","V","765"
"06022026","0","","DUCATI","PANIGALE V2","CC","890"
"06022026","0","","HONDA","SH125i","GR","125"
"06022026","0","","BETA","N/A","B","125"
"06022026","0","","YAMAHA","XMAX125","B","125"
"06022026","0","","YAMAHA","YZF-R125","IB","125"
"06022026","0","","YAMAHA","MT-09","M","890"
"06022026","0","","VOGE","625DSX","LE","581"
"06022026","0","","VOGE","DS525X","LE","494"
"06022026","0","","BETA","N/A","J","293"
"06022026","0","","ITALJET","DRAGSTER125","Z","124"
"06022026","0","","MOTO MORINI","X-CAPE","NA","649"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","HONDA","VISION 110","B","109"
"06022026","0","","VOGE","DS800X RALLY","V","798"
"06022026","0","","PIAGGIO","VESPA SPRINT 125","AL","124"
"06022026","0","","HONDA","CBR500","M","471"
"06022026","0","","APRILIA","RX 125","M","124"
"06022026","0","","VOGE","R125","SS","125"
"06022026","0","","BMW","R 1300 GS","GC","1300"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","PEUGEOT","DJANGO","MU","125"
"06022026","0","","BMW","R 1300 R","MA","1300"
"06022026","0","","TM MOTO","---","OU","293"
"06022026","0","","MOTO GUZZI","STELVIO","S","1042"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","SHERCO","300 ST","GI","294"
"06022026","0","","APRILIA","SR GT 125","CA","125"
"06022026","0","","SYM","CRUISYM 125 TCS E5+","A","124"
"06022026","0","","HONDA","FORZA 750","B","745"
"06022026","0","","SYM","SYMPHONY 125","TF","125"
"06022026","0","","ZONTES","368G","T","368"
"06022026","0","","F.B MONDIAL","IMOLA","V","125"
"06022026","0","","ZONTES","368E","B","368"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","HONDA","XL750 Transalp","GC","755"
"06022026","0","","HONDA","FORZA 350","B","330"
"06022026","0","","VOGE","SR1ADV","M","125"
"06022026","0","","HONDA","VISION 110","B","109"
"06022026","0","","YAMAHA","MT-03","B","321"
"06022026","0","","QJMOTOR","SRT 900 S","MU","904"
"06022026","0","","KAWASAKI","NINJA ZX-6R","C","636"
"06022026","0","","KAWASAKI","Z500","V","451"
"06022026","0","","VOGE","DS800X RALLY","NA","798"
"06022026","0","","YAMAHA","RayZR 125","SE","125"
"06022026","0","","HONDA","CB 125 F","GC","124"
"06022026","0","","VOGE","SR16","B","125"
"06022026","0","","HONDA","SH350i","TF","330"
"06022026","0","","DUCATI","MONSTER RED","M","890"
"06022026","0","","VOGE","DS900X","V","895"
"06022026","0","","KEEWAY","X-LIGHT 125","V","125"
"06022026","0","","QJMOTOR","SQ 16 E5+","GR","125"
"06022026","0","","BAJAJ","PULSAR NS 125","A","124"
"06022026","0","","HARLEY-DAVIDSON","FAT BOY","S","1923"
"06022026","0","","APRILIA","SR GT 125","TF","125"
"06022026","0","","SYM","SYMPHONY 125","B","125"
"06022026","0","","BMW","F 900 XR","V","895"
"06022026","0","","YAMAHA","WR125","CO","125"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","F.B MONDIAL","FLEX 300","AB","292"
"06022026","0","","HARLEY-DAVIDSON","STREET BOB","TF","1923"
"06022026","0","","KAWASAKI","NINJA ZX-4R","B","399"
"06022026","0","","HONDA","CB650RA","GC","649"
"06022026","0","","KYMCO","SKYTOWN 125","M","125"
"06022026","0","","LAMBRETTA","X125","TF","124"
"06022026","0","","YAMAHA","XTZ 700 Tenere","LU","689"
"06022026","0","","VOGE","625DSX","S","581"
"06022026","0","","KEEWAY","VIESTE 125","SE","125"
"06022026","0","","KYMCO","SUPER DINK GT 125 E5+","M","124"
"06022026","0","","BMW","F 900 GS","M","895"
"06022026","0","","YAMAHA","XMAX125","LE","125"
"06022026","0","","PEUGEOT","KISBEE M","CU","125"
"06022026","0","","APRILIA","SR GT 125","T","125"
"06022026","0","","KYMCO","SUPER DINK GT 125 E5+","B","124"
"06022026","0","","HONDA","PCX125","M","125"
"06022026","0","","ZONTES","368G","VI","368"
"06022026","0","","HONDA","ADV 750","A","745"
"06022026","0","","HONDA","FORZA125","A","125"
"06022026","0","","BAJAJ","PULSAR NS 125","IB","124"
"06022026","0","","ZONTES","368E","M","368"
"06022026","0","","YAMAHA","NMAX125","CA","125"
"06022026","0","","KEEWAY","VIESTE 125","B","125"
"06022026","0","","MV AGUSTA","BRUTALE R","C","798"
"06022026","0","","VOGE","DS800X RALLY","A","798"
"06022026","0","","VOGE","DS900X","GU","895"
"06022026","0","","HONDA","ADV 350","M","330"
"06022026","0","","PIAGGIO","VESPA PRIMAVERA 125","MU","124"
"06022026","0","","VOGE","DS900X","O","895"
"06022026","0","","YAMAHA","MT-07","MU","689"
"06022026","0","","YAMAHA","NMAX125","V","125"
"06022026","0","","SUZUKI","AVENIS 125","M","124"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","SYM","SYMPHONY 125","IB","125"
"06022026","0","","BMW","F 900 XR","CS","895"
"06022026","0","","VOGE","DS900X","A","895"
"06022026","0","","YAMAHA","MT-07","B","689"
"06022026","0","","HARLEY-DAVIDSON","STREET BOB","MA","1923"
"06022026","0","","KTM","KTM 390 DUKE","TO","399"
"06022026","0","","YAMAHA","XMAX125","M","125"
"06022026","0","","VOGE","SR1","M","125"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","YAMAHA","NMAX125","M","125"
"06022026","0","","HONDA","SH350i","B","330"
"06022026","0","","KTM","KTM 790 ADVENTURE","TO","799"
"06022026","0","","ZONTES","368E","B","368"
"06022026","0","","YAMAHA","XMAX 300","M","292"
"06022026","0","","HARLEY-DAVIDSON","LOW RIDER ST","MA","1923"
"06022026","0","","HARLEY-DAVIDSON","ROAD GLIDE","MA","1923"
"06022026","0","","HONDA","PCX125","B","125"
"06022026","0","","SUZUKI","V-Strom 800","NA","776"
"06022026","0","","YAMAHA","MT-07","GR","689"
"06022026","0","","HERO MOTOCORP","X PULSE 200 4V","Z","200"
"06022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"06022026","0","","KAWASAKI","Z900","CS","948"
"06022026","0","","YAMAHA","XMAX125","M","125"
"06022026","0","","VOGE","DS800X RALLY","MU","798"
"06022026","0","","KEEWAY","VIESTE 125LX","GR","125"
"06022026","0","","HONDA","NC 750 X","GR","745"
"06022026","0","","YAMAHA","MT-07","CC","689"
"06022026","0","","BENELLI","BN125","B","125"
"06022026","0","","QJMOTOR","FORT 125 N E5+","B","125"
"06022026","0","","ROYAL ENFIELD","HIMALAYAN 452","IB","452"
"06022026","0","","QJMOTOR","SRV 125 E5+","M","125"
"06022026","0","","YAMAHA","XMAX125","MA","125"
"06022026","0","","QJMOTOR","SRV 125 E5+","GC","125"
"06022026","0","","YAMAHA","RayZR 125","MU","125"
"06022026","0","","KYMCO","SKYTOWN 125","M","125"
"06022026","0","","ZONTES","703RR","CS","699"
"06022026","0","","KYMCO","SKYTOWN 125","V","125"
"06022026","0","","YAMAHA","RayZR 125","M","125"
"06022026","0","","VOGE","DS800X RALLY","A","798"
"06022026","0","","KOVE","KOVE 800 X PRO","TF","799"
"06022026","0","","ZONTES","368G","GC","368"
"06022026","0","","ZONTES","ZT125-Z2","GI","125"
"06022026","0","","BMW","C 400 GT","V","350"
"06022026","0","","VOGE","DS900X","SS","895"
"06022026","0","","MITT","TY125T-26F","MA","125"
"06022026","0","","ZONTES","125C","CS","125"
"06022026","0","","ZONTES","368D","A","368"
"06022026","0","","HONDA","PCX125","MU","125"
"06022026","0","","YAMAHA","WR125","S","125"
"06022026","0","","KEEWAY","VIESTE 125","V","125"
"06022026","0","","VOGE","DS800X RALLY","Z","798"
"06022026","0","","ZONTES","368G","B","368"
"06022026","0","","KAWASAKI","Z500","B","451"
"06022026","0","","YAMAHA","XTZ 700 Tenere","PO","689"
"06022026","0","","VOGE","DS800X RALLY","Z","798"
"06022026","0","","HONDA","FORZA125","B","125"
"06022026","0","","KTM","KTM 350 EXC-F","MA","350"
"06022026","0","","YAMAHA","MT-07","T","689"
"06022026","0","","HONDA","SH125i","MA","125"
"06022026","0","","VOGE","DS900X","TE","895"
"06022026","0","","GASGAS","EC 350F","H","350"
"06022026","0","","SUZUKI","GSX-S 1000","B","999"
"06022026","0","","ZONTES","368G","CA","368"
"06022026","0","","YAMAHA","RayZR 125","T","125"
"06022026","0","","HONDA","FORZA125","TF","125"
"06022026","0","","YAMAHA","NMAX125","B","125"
"06022026","0","","SYM","SYMPHONY 125","M","125"
"06022026","0","","MORBIDELLI","SC125LX","T","125"
"06022026","0","","YAMAHA","XMAX 300","B","292"
"06022026","0","","HONDA","CRF1100","CO","1084"
"06022026","0","","VOGE","625DSX","B","581"
"06022026","0","","HONDA","NC 750 X","SE","745"
"06022026","0","","ZONTES","125C","GU","125"
"06022026","0","","ZONTES","368G","GI","368"
"06022026","0","","YAMAHA","MT-07","Z","689"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","ZONTES","703RR","B","699"
"06022026","0","","YAMAHA","YZF-R125","GI","125"
"06022026","0","","KOVE","KOVE 800 X PRO","M","799"
"06022026","0","","YAMAHA","MT-07","M","689"
"06022026","0","","RIEJU","N/A","O","124"
"06022026","0","","ZONTES","125D","B","125"
"06022026","0","","ZONTES","368G","L","368"
"06022026","0","","PIAGGIO","VESPA GTS","B","310"
"06022026","0","","HONDA","NC 750 X","V","745"
"06022026","0","","QJMOTOR","SQ 16 E5+","GR","125"
"06022026","0","","KAWASAKI","Z900","CO","948"
"06022026","0","","KAWASAKI","Z650","L","649"
"06022026","0","","CFMOTO","450MT","H","449"
"06022026","0","","HONDA","ADV 350","MA","330"
"06022026","0","","HONDA","VISION 110","P","109"
"06022026","0","","KYMCO","PEOPLE S 125 E5+","B","125"
"06022026","0","","ZONTES","703RR","Z","699"
"06022026","0","","KTM","KTM 390 ADVENTURE R","Z","399"
"06022026","0","","ZONTES","125C","M","125"
"06022026","0","","HONDA","CB750 Hornet","BI","755"
"06022026","0","","HONDA","XL750 Transalp","V","755"
"06022026","0","","RIEJU","RALLY 307","SE","292"
"06022026","0","","VOGE","DS800X RALLY","A","798"
"06022026","0","","HARLEY-DAVIDSON","LOW RIDER S","L","1923"
"06022026","0","","VOGE","DS900X","BI","895"
"06022026","0","","YAMAHA","XMAX125","B","125"
"06022026","0","","HONDA","FORZA125","SE","125"
"06022026","0","","KTM","KTM 300 EXC","CA","293"
"06022026","0","","SUZUKI","DR-Z400","V","398"
"06022026","0","","ZONTES","703RR","SE","699"
"06022026","0","","HONDA","FORZA125","SE","125"
"06022026","0","","HONDA","ST125A","A","124"
"06022026","0","","YAMAHA","RayZR 125","M","125"
"06022026","0","","BMW","C 400 X","T","350"
"06022026","0","","MACBOR","MONTANA XR1 125 EVO","GC","124"
"06022026","0","","CFMOTO","450MT","M","449"
"06022026","0","","YAMAHA","MT-125","B","125"
"06022026","0","","SUZUKI","ADDRESS 125","A","124"
"06022026","0","","HONDA","PCX125","M","125"
"06022026","0","","VOGE","625DSX","V","581"
"06022026","0","","KYMCO","XCITING VS 400","Z","400"
"06022026","0","","BMW","R 1300 GS","GI","1300"
"06022026","0","","YAMAHA","WR125","A","125"
"06022026","0","","HONDA","SH125i","A","125"
"06022026","0","","BMW","F 900 R","AL","895"
"06022026","0","","HONDA","Rebel 500","M","471"
"06022026","0","","KAWASAKI","Z900","SE","948"
"06022026","0","","VOGE","625DSX","GC","581"
"06022026","0","","HONDA","CRF1100","AL","1084"
"06022026","0","","YAMAHA","XMAX125","A","125"
"06022026","0","","CFMOTO","450MT","A","449"
"06022026","0","","VOGE","SR1ADV","V","125"
"06022026","0","","WOTTAN MOTOR","STORM","BI","125"
"06022026","0","","DUCATI","MULTISTRADA V2","L","890"
"06022026","0","","PIAGGIO","VESPA GTS SUPERTECH","BI","310"
"06022026","0","","ZONTES","703RR","CS","699"
"06022026","0","","KTM","KTM 390 ADVENTURE R","A","399"
"06022026","0","","HONDA","Z125MA","V","124"
"06022026","0","","LAMBRETTA","V125 SPECIAL FLEX","B","125"
"06022026","0","","KYMCO","AGILITY S","O","125"
"06022026","0","","HONDA","ADV 350","V","330"
"06022026","0","","WOTTAN","GT2","A","125"
"06022026","0","","MITT","TY125T-58E","SE","125"
"06022026","0","","KAWASAKI","ELIMINATOR","CA","451"
"06022026","0","","SUZUKI","ADDRESS 125","M","124"
"06022026","0","","QJMOTOR","SRT 900 SX","VA","904"
"06022026","0","","YAMAHA","MT-07","M","689"
"06022026","0","","CFMOTO","700MT","SE","693"
"06022026","0","","HONDA","CRF 300 L","M","286"
"06022026","0","","KEEWAY","V-CRUISE","V","125"
"06022026","0","","KAWASAKI","VERSYS 650","T","649"
"06022026","0","","YAMAHA","MT-07","S","689"
"06022026","0","","ZONTES","368G","CA","368"
"06022026","0","","KAWASAKI","VERSYS 650","CA","649"
"06022026","0","","VOGE","625DSX","TE","581"
"06022026","0","","HONDA","SH125i","MA","125"
"06022026","0","","ZONTES","350S","GI","348"
"06022026","0","","SYM","JET 14","T","125"
"06022026","0","","HARLEY-DAVIDSON","ROAD GLIDE","MA","1923"
"06022026","0","","YAMAHA","NMAX125","M","125"
"06022026","0","","MV AGUSTA","BRUTALE R","C","798"
"06022026","0","","KOVE","KOVE 800 X PRO","CU","799"
"06022026","0","","ROYAL ENFIELD","SUPER METEOR 650","M","648"
"06022026","0","","BMW","S 1000 RR","M","999"
"06022026","0","","PIAGGIO","LIBERTY 125 ABS","SS","124"
"06022026","0","","TRIUMPH","BONNEVILLE T120 BLACK","B","1200"
"06022026","0","","RIEJU","RALLY 307","S","292"
"06022026","0","","MOTO GUZZI","V85 STRADA","LU","853"
"06022026","0","","SYM","SYMPHONY 125","L","125"
"06022026","0","","YAMAHA","NMAX125","M","125"
"06022026","0","","MACBOR","MONTANA XR1 125 EVO","SA","124"
"06022026","0","","HUSQVARNA","HUSQVARNA FE 450","Z","450"
"06022026","0","","PEUGEOT","DJANGO","A","125"
"06022026","0","","YAMAHA","NMAX125","B","125"
"06022026","0","","BMW","R 1300 RT","B","1300"
"06022026","0","","QJMOTOR","ATR 125 E5+","M","125"
"06022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"06022026","0","","DUCATI","PANIGALE V2","B","890"
"06022026","0","","PEUGEOT","DJANGO","MU","125"
"06022026","0","","ZONTES","703RR","CS","699"
"06022026","0","","MH MOTORCYCLES","VR10","GC","124"
"06022026","0","","HONDA","SH Mode 125","V","125"
"06022026","0","","SUZUKI","ADDRESS 125","A","124"
"06022026","0","","VOGE","DS525X","TO","494"
"06022026","0","","YAMAHA","WR125","B","125"
"06022026","0","","TRIUMPH","BONNEVILLE T100","B","900"
"06022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","ZONTES","703RR","CA","699"
"06022026","0","","KAWASAKI","NINJA ZX-6R","V","636"
"06022026","0","","SUZUKI","SV650U","B","645"
"06022026","0","","HONDA","NC 750 X","SE","745"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","ZONTES","368G","B","368"
"06022026","0","","YAMAHA","WR125","GR","125"
"06022026","0","","ZONTES","703RR","H","699"
"06022026","0","","SUZUKI","ADDRESS 125","M","124"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","MOTO MORINI","X-CAPE","SS","649"
"06022026","0","","SUZUKI","GSX-S 1000","B","999"
"06022026","0","","YAMAHA","WR125","B","125"
"06022026","0","","CFMOTO","450MT","MA","449"
"06022026","0","","YAMAHA","MT-125","M","125"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","YAMAHA","RayZR 125","MU","125"
"06022026","0","","VOGE","DS900X","A","895"
"06022026","0","","HONDA","ADV 750","TF","745"
"06022026","0","","SUZUKI","DR-Z400","M","398"
"06022026","0","","BMW","R 1300 RS","VA","1300"
"06022026","0","","BMW","R 1300 RS","CU","1300"
"06022026","0","","YAMAHA","XMAX125","VA","125"
"06022026","0","","HONDA","CBR 650 R","AB","649"
"06022026","0","","SYM","SYMPHONY 125","TF","125"
"06022026","0","","YAMAHA","MT-09","B","890"
"06022026","0","","APRILIA","SR GT 125","TF","125"
"06022026","0","","QJMOTOR","SQ 16 E5+","GC","125"
"06022026","0","","VOGE","DS800X RALLY","SE","798"
"06022026","0","","YAMAHA","NMAX125","A","125"
"06022026","0","","YAMAHA","WR125","BA","125"
"06022026","0","","YAMAHA","YZF-R125","IB","125"
"06022026","0","","ZONTES","125C","M","125"
"06022026","0","","VOGE","DS800X RALLY","NA","798"
"06022026","0","","YAMAHA","NMAX125","IB","125"
"06022026","0","","TRIUMPH","TIGER 900 GT","MA","888"
"06022026","0","","YAMAHA","RayZR 125","B","125"
"06022026","0","","KYMCO","SKYTOWN 125","SE","125"
"06022026","0","","TRIUMPH","SCRAMBLER 400 XC","NA","398"
"06022026","0","","YAMAHA","NMAX125","CA","125"
"06022026","0","","YAMAHA","YZF-R125","TF","125"
"06022026","0","","VOGE","R125","M","125"
"06022026","0","","HONDA","SH125i","B","125"
"06022026","0","","YAMAHA","NMAX125","M","125"
"06022026","0","","RIEJU","RALLY 307","B","292"
"06022026","0","","HONDA","NC 750 X","B","745"
"06022026","0","","MITT","125 DESERT","V","125"
"06022026","0","","PIAGGIO","LIBERTY 125 ABS","M","124"
"06022026","0","","VOGE","625DSX","CO","581"
